Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3,Clerical and Administrative Workers-Part time,274.2998046875,284.76898193359375,284.53692626953125,292.486572265625,288.3073425292969,301.2600402832031,298.039794921875,303.0903625488281,296.1107177734375,307.1475524902344,304.320556640625,310.11846923828125,298.3367919921875,307.2817077636719,306.0199890136719,306.2429504394531,307.19720458984375,315.9576721191406,316.216064453125,320.0323791503906,318.83416748046875,326.891845703125,330.902099609375,331.3504333496094,333.7451477050781,343.33087158203125,347.3100280761719,353.431884765625,344.38677978515625,354.38427734375,357.915771484375,365.06866455078125,358.63262939453125,366.8575439453125,369.7955017089844,376.14349365234375,369.06646728515625,380.33306884765625,379.92333984375,383.14422607421875,382.10333251953125,396.2193298339844,397.3128967285156,400.3656311035156,398.7259521484375,409.35791015625,409.8140563964844,411.1396179199219,406.5108947753906,423.8220520019531,422.7817077636719,424.8472595214844,420.70123291015625,432.66497802734375,437.8447265625,435.6282043457031,437.3068542480469,448.709716796875,453.534423828125,451.72918701171875
3,Community and Personal Service Workers-Full time,265.6373596191406,273.6893005371094,278.3260498046875,286.2872619628906,281.1351013183594,289.14288330078125,289.3244323730469,293.0946044921875,288.9610595703125,296.1098327636719,294.31097412109375,297.2789001464844,273.2566833496094,282.753662109375,283.0179138183594,283.17669677734375,279.98114013671875,289.1173400878906,291.1808776855469,291.5611267089844,288.23724365234375,295.8170471191406,301.4119567871094,306.357177734375,300.90875244140625,311.0886535644531,306.4370422363281,312.906494140625,313.71929931640625,323.8747863769531,319.1078796386719,327.9849853515625,321.1688537597656,335.4986267089844,329.5885314941406,334.5743713378906,350.64935302734375,356.9154968261719,362.0561828613281,369.30108642578125,364.8467712402344,373.823486328125,371.217529296875,379.288818359375,376.7838134765625,386.1614685058594,387.1182556152344,393.123046875,365.82177734375,363.44781494140625,367.6484375,375.8587341308594,372.16790771484375,375.1078796386719,377.11663818359375,389.3189392089844,386.444580078125,393.50164794921875,395.0439147949219,402.8854675292969
3,Community and Personal Service Workers-Part time,164.5172882080078,176.94351196289062,177.45387268066406,183.07542419433594,176.46266174316406,189.1785430908203,188.67327880859375,192.69593811035156,186.7960662841797,197.259765625,197.86767578125,201.75299072265625,209.46315002441406,222.34217834472656,220.7777862548828,225.03253173828125,218.4110565185547,232.6423797607422,230.59934997558594,233.46633911132812,225.1707305908203,237.8304901123047,236.31329345703125,236.9409637451172,232.23692321777344,246.5255126953125,249.11370849609375,256.8809509277344,247.4156036376953,257.140625,259.6669616699219,267.57855224609375,259.04473876953125,268.7530212402344,273.1847229003906,275.17626953125,298.41168212890625,313.7757263183594,309.9093933105469,320.4405822753906,313.24481201171875,325.7261047363281,324.0122985839844,331.6346435546875,324.3056945800781,335.9643249511719,337.9931640625,342.6963806152344,346.7510986328125,365.6208801269531,365.8748779296875,366.8108825683594,364.429443359375,377.9613952636719,380.0552062988281,384.1918640136719,378.00830078125,396.18817138671875,400.0341491699219,403.9347229003906
3,Labourers-Full time,739.864990234375,745.7660522460938,737.6396484375,767.0504150390625,760.7171020507812,758.0068359375,741.4415283203125,752.1997680664062,745.2518310546875,737.2045288085938,725.9369506835938,732.4968872070312,667.9481201171875,666.3270874023438,648.8707275390625,662.5223388671875,676.8182373046875,680.464599609375,671.9605712890625,689.1505737304688,701.8054809570312,705.0658569335938,703.4873046875,722.4274291992188,675.9946899414062,681.8191528320312,672.4774780273438,691.2197265625,683.5074462890625,692.1156005859375,678.8615112304688,703.2432250976562,691.8424682617188,694.2651977539062,692.0360717773438,704.7454223632812,662.3308715820312,665.7640991210938,654.3622436523438,666.2722778320312,670.927978515625,672.980224609375,666.9485473632812,686.050048828125,688.5051879882812,689.5803833007812,689.7138671875,699.0088500976562,664.0519409179688,663.3012084960938,671.4630126953125,678.7919311523438,677.9832153320312,678.8372192382812,681.2876586914062,694.8353881835938,688.0739135742188,687.9990844726562,694.5712280273438,694.1566772460938
3,Labourers-Part time,293.83282470703125,308.24395751953125,306.2094421386719,316.8019714355469,309.06396484375,321.9594421386719,317.1121826171875,322.2230529785156,313.85369873046875,325.3232116699219,324.8473205566406,328.6675720214844,332.6741027832031,342.0196838378906,336.6207580566406,349.5069580078125,342.180419921875,349.2845764160156,350.7063903808594,358.32720947265625,351.1325988769531,361.10137939453125,361.3775939941406,367.4278564453125,363.9903869628906,372.58465576171875,376.3534240722656,381.96905517578125,378.31207275390625,386.0372009277344,391.0060729980469,391.15716552734375,389.9326171875,400.1694641113281,397.0357666015625,405.8315124511719,385.91644287109375,391.09869384765625,396.85015869140625,403.3808288574219,394.0206604003906,404.469970703125,408.0636291503906,417.586181640625,412.2178955078125,420.1750183105469,420.18975830078125,426.5050048828125,403.19512939453125,415.6326599121094,417.4694519042969,423.156982421875,419.4435729980469,427.088134765625,428.8049011230469,432.4208984375,431.8399658203125,442.30023193359375,444.2388610839844,446.7829284667969
3,Machinery Operators and Drivers-Full time,558.3773803710938,568.999755859375,567.5104370117188,582.298828125,574.8082275390625,586.6242065429688,575.4830932617188,575.2244873046875,571.0260620117188,571.9552612304688,566.4228515625,574.321044921875,507.9183349609375,511.1820373535156,510.0730895996094,512.5789794921875,514.4779663085938,518.71875,520.9898071289062,523.5084228515625,530.3606567382812,533.6907348632812,540.6419677734375,545.981689453125,518.6905517578125,524.0527954101562,525.0164184570312,533.1541137695312,531.3087768554688,539.7137451171875,539.7532958984375,543.3425903320312,544.7528076171875,546.83251953125,547.3997192382812,554.4964599609375,540.0157470703125,544.6461791992188,549.1503295898438,554.8013305664062,550.8650512695312,552.7688598632812,556.6885375976562,563.8165893554688,559.9786376953125,569.8651733398438,571.468505859375,576.1829223632812,525.9697875976562,539.6287841796875,534.6771240234375,542.8802490234375,536.4472045898438,542.7074584960938,546.580322265625,548.3201904296875,550.8964233398438,557.1771240234375,561.4920654296875,567.4227905273438
3,Machinery Operators and Drivers-Part time,51.36660385131836,55.95448303222656,54.35483169555664,58.94168472290039,55.86456298828125,59.04372787475586,59.419761657714844,60.933448791503906,57.456459045410156,61.09793472290039,59.96238708496094,61.27919387817383,59.97806167602539,62.400508880615234,61.782081604003906,63.40186309814453,61.609004974365234,64.57854461669922,65.1406021118164,65.97310638427734,63.4484977722168,66.0850830078125,67.30317687988281,67.81007385253906,69.96070098876953,72.82378387451172,74.86712646484375,74.97862243652344,73.50431060791016,77.44761657714844,77.90657806396484,79.65050506591797,77.62506866455078,80.62540435791016,80.8988265991211,81.12944793701172,79.48536682128906,83.74302673339844,84.3126220703125,86.1618423461914,82.18537139892578,86.8713607788086,87.0860824584961,88.38661193847656,84.65507507324219,88.7913818359375,90.95967102050781,92.41297149658203,84.49991607666016,89.06439208984375,87.25130462646484,91.27128601074219,88.83870697021484,92.27497863769531,91.68348693847656,94.00697326660156,90.21791076660156,95.43645477294922,92.6551742553711,96.68944549560547
3,Managers-Full time,814.8632202148438,830.3776245117188,827.4014892578125,846.7298583984375,842.05908203125,843.8322143554688,829.69775390625,831.6976928710938,817.5382690429688,821.5755615234375,800.8590087890625,807.7498779296875,839.087890625,830.859375,823.0993041992188,835.1593017578125,831.67041015625,827.6904296875,824.6481323242188,838.5724487304688,842.2249145507812,833.767333984375,826.1647338867188,843.9664916992188,863.7041625976562,869.29296875,873.0198974609375,879.5079345703125,871.6170654296875,887.432373046875,886.53271484375,890.5737915039062,880.742431640625,883.6531372070312,876.2525634765625,887.0374755859375,896.0867309570312,890.3516235351562,888.3528442382812,899.2579956054688,902.3775634765625,892.7075805664062,894.8075561523438,905.3413696289062,899.2017211914062,904.6937255859375,898.707275390625,902.3862915039062,946.3555908203125,940.292236328125,945.0841064453125,955.0313720703125,958.7446899414062,945.5636596679688,949.1705322265625,953.9471435546875,948.233642578125,946.5068359375,945.7946166992188,949.3726196289062
3,Managers-Part time,113.93557739257812,121.43470001220703,122.51231384277344,124.6378173828125,123.37034606933594,129.79083251953125,129.6527557373047,131.05670166015625,127.7186508178711,135.104736328125,135.94943237304688,135.01596069335938,125.05581665039062,131.20008850097656,127.50076293945312,131.4621124267578,128.8307647705078,133.28903198242188,131.9781036376953,137.3948516845703,134.2476043701172,141.58641052246094,141.69424438476562,145.79847717285156,135.87335205078125,140.9226837158203,141.6258544921875,144.14291381835938,140.5365753173828,145.7863311767578,148.05433654785156,151.32737731933594,147.62791442871094,155.08749389648438,155.0839080810547,156.2261199951172,88.94702911376953,93.63780975341797,88.38352966308594,90.49734497070312,90.44559478759766,95.63207244873047,95.38911437988281,98.18277740478516,98.72615814208984,104.24413299560547,105.5527572631836,108.33138275146484,103.77222442626953,107.62293243408203,108.22543334960938,111.95525360107422,107.72889709472656,113.40438842773438,114.20654296875,117.72030639648438,111.75790405273438,117.92353057861328,119.10990142822266,121.16989135742188
3,Professionals-Full time,968.5386352539062,975.2684936523438,970.7001953125,987.8756103515625,990.5308227539062,992.0478515625,971.81689453125,964.362548828125,959.020263671875,947.79736328125,928.0286865234375,931.6132202148438,1032.7672119140625,1029.4874267578125,1032.32666015625,1029.3817138671875,1033.9835205078125,1028.2567138671875,1031.703369140625,1020.9986572265625,1034.0791015625,1024.7884521484375,1021.8069458007812,1027.02099609375,1096.1103515625,1089.20751953125,1091.70947265625,1096.31005859375,1104.64697265625,1092.7537841796875,1094.999755859375,1103.5220947265625,1106.21533203125,1098.36376953125,1090.4207763671875,1096.98291015625,1212.0701904296875,1204.481201171875,1210.78564453125,1227.23828125,1211.8995361328125,1212.7802734375,1208.667724609375,1216.5838623046875,1221.5758056640625,1205.1905517578125,1196.5211181640625,1212.7587890625,1361.02783203125,1347.071044921875,1343.9765625,1364.883544921875,1357.184326171875,1354.6475830078125,1349.095703125,1351.201904296875,1358.026611328125,1344.3670654296875,1338.59619140625,1343.091064453125
3,Professionals-Part time,185.31993103027344,196.62823486328125,202.1596221923828,205.0672149658203,195.00665283203125,209.04383850097656,212.3456573486328,211.75726318359375,201.74147033691406,215.57752990722656,219.41793823242188,218.6315155029297,225.81991577148438,242.58836364746094,244.98341369628906,247.36659240722656,239.72772216796875,254.28199768066406,258.2211608886719,256.40313720703125,250.32534790039062,264.2938537597656,264.0074157714844,263.8614807128906,240.095703125,257.0678405761719,261.6522521972656,262.6173095703125,252.59185791015625,270.02899169921875,270.1351623535156,271.7443542480469,262.9402160644531,278.6738586425781,279.90802001953125,282.5449523925781,288.6219787597656,308.7454833984375,311.8578796386719,315.90191650390625,305.6205749511719,322.2958679199219,324.8867492675781,332.1532287597656,321.5523681640625,336.43450927734375,340.9570007324219,340.4758605957031,326.42291259765625,346.6604919433594,352.0596008300781,355.119873046875,342.0608215332031,362.2535095214844,363.6280517578125,366.2095947265625,361.9569396972656,375.0020751953125,376.4237060546875,380.2484130859375
3,Sales Workers-Full time,680.4676513671875,689.0247802734375,684.6138916015625,697.4794921875,703.483642578125,703.1435546875,689.4950561523438,692.4962158203125,687.5302734375,686.5270385742188,677.3878784179688,678.4638671875,681.5672607421875,673.7076416015625,673.5648803710938,682.4312133789062,677.075439453125,673.2858276367188,679.0665283203125,686.8399047851562,691.5478515625,684.9052734375,688.5728759765625,693.19677734375,687.0337524414062,684.1148681640625,683.467529296875,693.3766479492188,697.1842651367188,697.2850952148438,698.1752319335938,708.4979248046875,707.2915649414062,708.5573120117188,704.2620239257812,717.4881591796875,670.7451782226562,668.8264770507812,655.2457275390625,666.80322265625,674.9799194335938,672.0789794921875,666.5830078125,674.986328125,679.5717163085938,685.2128295898438,682.7182006835938,693.2314453125,687.2314453125,675.7755737304688,682.5654907226562,690.2901611328125,691.5828247070312,688.8651733398438,695.181884765625,700.2542114257812,698.88671875,704.214111328125,709.2233276367188,714.540283203125
3,Sales Workers-Part time,315.65753173828125,325.6930847167969,329.0072021484375,342.9145202636719,332.1723327636719,341.6240539550781,339.134765625,348.4286193847656,340.5186462402344,349.0299377441406,347.1676330566406,356.7656555175781,365.94451904296875,373.8989562988281,376.4974365234375,379.068359375,370.9140625,378.1320495605469,379.7839660644531,383.4135437011719,376.1855773925781,384.25665283203125,386.8055114746094,391.3349304199219,408.8683776855469,426.4473571777344,422.0934753417969,429.302001953125,423.6187744140625,442.4711608886719,439.0820007324219,449.2166442871094,439.50860595703125,455.9665222167969,457.09429931640625,457.25830078125,496.3482360839844,509.6629333496094,514.7471923828125,522.4566650390625,515.0665893554688,529.7545776367188,524.8626098632812,541.28173828125,524.9298095703125,535.6845703125,537.0723876953125,544.6627197265625,527.3441162109375,537.3724365234375,537.274658203125,542.835205078125,540.156005859375,552.6370849609375,553.5186157226562,552.7328491210938,552.3565063476562,561.8566284179688,561.0119018554688,569.6004028320312
3,Technicians and Trades Workers-Full time,1246.939453125,1248.366943359375,1257.2637939453125,1263.481689453125,1270.5240478515625,1267.0673828125,1241.1795654296875,1232.5997314453125,1225.095458984375,1214.1986083984375,1190.1947021484375,1185.4061279296875,1192.4970703125,1176.8734130859375,1176.3411865234375,1190.2626953125,1218.6595458984375,1205.326171875,1202.753173828125,1225.650390625,1255.347412109375,1244.816650390625,1246.8846435546875,1267.7757568359375,1207.318359375,1202.1180419921875,1203.9217529296875,1220.593017578125,1226.483642578125,1217.189208984375,1214.9356689453125,1221.6416015625,1225.7847900390625,1220.1832275390625,1210.8397216796875,1220.895751953125,1229.0565185546875,1219.1185302734375,1210.4102783203125,1209.927001953125,1230.87451171875,1227.9578857421875,1214.5552978515625,1221.942626953125,1238.093505859375,1232.3765869140625,1220.11181640625,1227.3096923828125,1248.1536865234375,1251.14404296875,1240.4622802734375,1250.0550537109375,1259.717041015625,1252.2681884765625,1247.056396484375,1255.48291015625,1262.8514404296875,1255.63330078125,1245.5697021484375,1264.822998046875
3,Technicians and Trades Workers-Part time,75.35997009277344,81.79471588134766,80.60538482666016,85.06307983398438,82.11021423339844,86.61753845214844,85.67113494873047,87.86258697509766,85.43643188476562,90.40911102294922,90.74253845214844,91.47494506835938,95.68415832519531,102.72456359863281,102.85592651367188,104.67109680175781,98.81965637207031,107.16264343261719,106.72785949707031,109.53608703613281,104.5919189453125,108.9001235961914,110.14205932617188,112.40081787109375,102.66101837158203,107.87067413330078,111.39701080322266,111.76823425292969,108.3125991821289,113.56672668457031,116.93254852294922,117.12687683105469,113.2236557006836,119.19961547851562,123.3067855834961,124.40644073486328,112.35322570800781,114.89786529541016,116.93600463867188,120.07185363769531,115.08863067626953,119.99195098876953,119.48223114013672,125.09394073486328,120.5887222290039,125.17218017578125,125.18352508544922,126.92839813232422,125.90958404541016,133.5906524658203,135.38568115234375,136.80914306640625,131.78089904785156,138.0746612548828,140.40060424804688,141.1138916015625,136.49111938476562,144.1594696044922,146.6709747314453,148.32188415527344
4,Clerical and Administrative Workers-Full time-Females,555.0433349609375,565.4996948242188,564.2568359375,569.6417846679688,571.4764404296875,573.5081176757812,565.2159423828125,564.492431640625,561.6334838867188,560.799560546875,551.4231567382812,552.2955932617188,545.1000366210938,541.85888671875,544.544189453125,541.6278686523438,550.6317749023438,547.6013793945312,546.3310546875,543.7301025390625,557.777587890625,556.3092651367188,555.1944580078125,557.6552124023438,566.1701049804688,568.591796875,571.8936767578125,573.5062866210938,581.1072387695312,587.7176513671875,590.3529663085938,594.7838745117188,595.9158935546875,606.548583984375,605.8740234375,610.2005004882812,581.9044189453125,584.878173828125,588.3878784179688,590.7310180664062,598.6381225585938,596.1913452148438,599.7232055664062,612.3655395507812,614.7470703125,616.8397216796875,623.317138671875,624.1900024414062,629.1112060546875,627.9186401367188,634.9640502929688,642.56640625,643.6253662109375,653.3167724609375,655.9118041992188,662.1399536132812,666.8575439453125,669.176025390625,674.5562133789062,689.7305297851562
4,Clerical and Administrative Workers-Full time-Males,184.77947998046875,187.1524200439453,187.10865783691406,191.7655792236328,196.38653564453125,201.04393005371094,193.99745178222656,199.62844848632812,201.40711975097656,205.06466674804688,203.2958221435547,206.07086181640625,177.22732543945312,178.87257385253906,175.4402313232422,176.52755737304688,180.72381591796875,179.7221221923828,180.84396362304688,181.57147216796875,184.12669372558594,184.0255584716797,184.25621032714844,187.273193359375,178.62359619140625,183.08216857910156,182.4696807861328,186.39532470703125,186.20518493652344,190.89276123046875,189.49293518066406,193.97640991210938,194.42054748535156,199.2689666748047,195.78231811523438,199.4720458984375,175.78550720214844,173.9438934326172,171.4735107421875,175.60890197753906,179.4656219482422,180.42807006835938,178.84226989746094,183.84474182128906,184.94769287109375,187.21714782714844,187.3647003173828,193.85789489746094,179.75555419921875,181.1595458984375,182.04315185546875,185.65419006347656,187.68753051757812,188.13446044921875,192.15814208984375,194.5995330810547,194.7256317138672,201.6107940673828,200.5767822265625,205.6582489013672
