Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
3,Clerical and Administrative Workers-Part time,278.3975830078125,293.3500061035156,298.49224853515625,310.3411560058594,299.4406433105469,309.8878479003906,304.8780822753906,312.05621337890625,308.75299072265625,320.0843505859375,316.4764404296875,321.0179138183594,299.7950439453125,308.8468017578125,309.6443176269531,313.568603515625,311.0755920410156,321.6219787597656,321.0603332519531,328.9716796875,326.2699279785156,338.7892150878906,338.2388000488281,344.0988464355469,334.26715087890625,345.32684326171875,344.75848388671875,349.27398681640625,352.6810607910156,365.3427734375,362.607421875,371.91717529296875,368.5314636230469,380.7649230957031,380.4820556640625,385.9764404296875,372.4052429199219,387.3056335449219,386.0382385253906,395.0857849121094,391.941650390625,401.0106506347656,400.068115234375,409.892822265625,408.96380615234375,418.2774963378906,417.218994140625,422.3135070800781,411.4953918457031,423.41455078125,422.9273986816406,426.4745788574219,426.9765625,434.9682312011719,432.7606201171875,437.5733337402344,433.83050537109375,443.39117431640625,444.3658142089844,444.2345275878906,458.1881408691406,470.8657531738281,467.1737365722656,473.302490234375,465.560546875,476.0937805175781,472.2635498046875,475.53289794921875,475.656494140625,481.2412109375,476.108154296875,484.35406494140625
3,Community and Personal Service Workers-Full time,270.4396057128906,267.6717529296875,268.25567626953125,282.90350341796875,289.9903869628906,293.9750061035156,288.0138854980469,290.160888671875,285.5090637207031,287.1175537109375,287.74066162109375,295.7811584472656,274.2198486328125,272.0564270019531,276.213623046875,288.5567626953125,286.6611022949219,286.2660827636719,282.8895263671875,289.2890319824219,294.3067626953125,296.5018310546875,299.0610656738281,310.58447265625,304.51287841796875,305.35931396484375,306.8665466308594,318.5644226074219,318.499755859375,317.5567932128906,320.4664611816406,332.1056823730469,334.22491455078125,332.510498046875,334.4320373535156,348.43316650390625,355.8600769042969,356.0555725097656,358.2013244628906,371.3778381347656,370.5303039550781,367.53839111328125,370.8932189941406,387.24871826171875,385.8485107421875,387.97119140625,386.66143798828125,399.37054443359375,372.5381164550781,375.12274169921875,374.7679748535156,390.2456970214844,389.32916259765625,391.479736328125,393.1088562011719,410.7225646972656,406.6161804199219,409.3480529785156,409.6802673339844,426.39776611328125,409.432861328125,411.184814453125,410.7897033691406,424.29071044921875,427.79473876953125,423.6122131347656,426.795166015625,445.6547546386719,449.56329345703125,445.5411376953125,445.27178955078125,463.0660400390625
3,Community and Personal Service Workers-Part time,164.81809997558594,187.3033905029297,182.25025939941406,182.4998016357422,178.05490112304688,200.51878356933594,198.47665405273438,201.49159240722656,190.6001434326172,212.79364013671875,211.8018035888672,211.57858276367188,201.3677520751953,223.0080108642578,220.16168212890625,222.62332153320312,208.40774536132812,229.81332397460938,226.63143920898438,229.187255859375,214.55197143554688,239.9221649169922,234.80825805664062,236.46090698242188,227.6153564453125,249.7410125732422,251.96949768066406,257.3646545410156,243.3456573486328,265.9345397949219,266.2442321777344,272.8900451660156,258.9801025390625,280.9199523925781,282.48321533203125,283.2367858886719,295.1224670410156,318.8273620605469,316.4944152832031,324.7830505371094,310.2909851074219,334.43963623046875,329.273193359375,336.1865539550781,325.0684814453125,350.4465637207031,345.4497375488281,348.7357177734375,342.4849548339844,372.1651611328125,366.82952880859375,366.4024658203125,359.9965515136719,386.73974609375,384.1133728027344,384.87310791015625,377.415771484375,406.6369934082031,400.4852294921875,403.5163879394531,391.7398986816406,419.2242431640625,417.5243835449219,418.9549560546875,415.5644836425781,441.5545654296875,437.3686828613281,436.476806640625,433.7353210449219,461.319580078125,455.5343933105469,454.7096862792969
3,Labourers-Full time,739.3190307617188,748.8779296875,723.1324462890625,755.6150512695312,744.5447387695312,752.262451171875,721.78857421875,724.435791015625,710.50830078125,688.0653686523438,652.2545166015625,653.9917602539062,658.3677368164062,652.1718139648438,629.0003662109375,646.4837646484375,652.0916748046875,650.9559936523438,640.9400024414062,659.5122680664062,669.5989990234375,671.0416870117188,661.5222778320312,681.221435546875,682.9359130859375,680.9691162109375,671.9898071289062,684.647216796875,680.5097045898438,678.317138671875,660.473388671875,668.1420288085938,668.8153076171875,658.8507080078125,647.8304443359375,650.611572265625,660.8109130859375,658.0819702148438,641.1676635742188,652.3014526367188,660.8220825195312,656.1907348632812,647.654296875,661.2689819335938,665.6416015625,665.0848388671875,655.1705322265625,667.1741943359375,665.9218139648438,662.1431884765625,658.8900756835938,664.595703125,667.6201782226562,662.1505737304688,649.6650390625,658.66064453125,662.692626953125,654.8578491210938,643.49267578125,653.3938598632812,647.8203735351562,640.5494995117188,638.013427734375,647.0108642578125,650.1799926757812,639.7842407226562,631.2109985351562,639.68994140625,645.1615600585938,637.8870239257812,626.6527709960938,640.6055908203125
3,Labourers-Part time,302.5803527832031,318.4652099609375,324.6784973144531,334.84320068359375,324.6174621582031,334.412109375,327.73394775390625,336.427734375,333.1849060058594,343.91241455078125,341.54486083984375,348.7062072753906,336.3882141113281,351.76019287109375,347.7088928222656,351.5722351074219,348.3664855957031,364.78131103515625,363.0074157714844,369.84893798828125,365.60211181640625,380.97412109375,381.0352783203125,387.37744140625,366.91400146484375,378.1347351074219,380.4477844238281,388.6035461425781,383.90521240234375,399.06475830078125,403.3352966308594,410.7203063964844,407.6732482910156,422.4371643066406,417.0124816894531,428.2720642089844,395.3666687011719,404.8576354980469,406.29583740234375,409.8639831542969,410.22772216796875,425.212890625,424.8061218261719,431.26287841796875,428.83709716796875,440.9689636230469,441.84210205078125,445.17303466796875,410.544189453125,426.39227294921875,427.4740295410156,431.6678771972656,428.2652282714844,438.00927734375,438.5339660644531,444.5431823730469,439.89874267578125,452.7609558105469,448.23797607421875,451.00970458984375,451.0056457519531,459.37335205078125,455.8205261230469,458.83929443359375,454.762451171875,468.4173889160156,461.68658447265625,464.823974609375,460.84002685546875,468.6386413574219,463.1775207519531,463.34222412109375
3,Machinery Operators and Drivers-Full time,561.0756225585938,560.5355834960938,571.6699829101562,568.7120361328125,554.6557006835938,548.0117797851562,544.7088012695312,536.5308227539062,534.0037231445312,526.5390625,514.8741455078125,504.4360046386719,501.5212707519531,495.677001953125,490.8528747558594,488.8624572753906,494.7629089355469,496.70263671875,497.932861328125,507.1623840332031,512.88232421875,518.1970825195312,526.8971557617188,533.6302490234375,518.7061157226562,521.9703369140625,530.0870361328125,535.5283813476562,534.2911376953125,535.2354736328125,541.281005859375,544.9449462890625,538.51611328125,540.3074340820312,541.1864013671875,546.1056518554688,543.5068969726562,543.28173828125,543.660888671875,541.35400390625,541.2786254882812,540.8005981445312,539.4942626953125,540.7024536132812,539.9642944335938,543.1299438476562,541.49755859375,542.862548828125,536.6080322265625,538.67041015625,539.4347534179688,540.2737426757812,541.7100219726562,541.9945678710938,545.0103149414062,549.0025024414062,547.0415649414062,548.5867309570312,552.9732055664062,556.4874877929688,537.3194580078125,538.4964599609375,541.2346801757812,542.9716796875,540.631591796875,541.419921875,544.4044799804688,546.677978515625,545.8777465820312,550.2306518554688,553.069091796875,556.9387817382812
3,Machinery Operators and Drivers-Part time,48.523948669433594,54.250892639160156,54.269981384277344,61.52287292480469,57.41414260864258,56.89646911621094,57.266178131103516,57.0240592956543,57.453590393066406,61.514015197753906,62.034786224365234,62.09950256347656,61.00474166870117,63.576011657714844,65.91127014160156,65.31582641601562,64.65186309814453,67.78800964355469,67.9843978881836,69.59522247314453,69.29507446289062,71.45256805419922,72.29998016357422,72.87043762207031,70.60873413085938,75.23516845703125,74.64016723632812,75.59707641601562,75.27870178222656,78.13890075683594,79.48887634277344,79.29877471923828,78.02262878417969,81.35408782958984,81.00407409667969,82.4849853515625,81.25235748291016,84.32689666748047,84.5784912109375,85.96356201171875,83.03458404541016,87.45942687988281,87.39393615722656,88.36060333251953,88.14075469970703,89.65922546386719,90.84822082519531,91.31066131591797,83.9729995727539,88.7817153930664,89.94635009765625,89.10977935791016,88.16874694824219,90.70490264892578,92.6781234741211,93.36959838867188,89.80525207519531,93.23680877685547,95.08997344970703,94.54119873046875,94.39320373535156,98.46719360351562,97.18669128417969,100.7667007446289,97.69445037841797,99.6364517211914,100.32698822021484,100.21349334716797,98.47003173828125,101.68022155761719,100.19805908203125,101.12898254394531
3,Managers-Full time,820.6614379882812,833.3200073242188,828.2517700195312,867.232421875,874.3560791015625,879.4525756835938,866.5457763671875,871.4666748046875,857.3732299804688,853.2491455078125,845.368896484375,864.6747436523438,832.8568725585938,824.0093383789062,821.6455078125,840.1547241210938,841.1194458007812,835.7091674804688,836.9998779296875,855.2854614257812,858.4509887695312,855.105712890625,859.001953125,883.6300048828125,874.8400268554688,871.7483520507812,872.564697265625,895.781982421875,893.01611328125,897.6876831054688,896.32861328125,922.5680541992188,919.0897216796875,913.0327758789062,916.3777465820312,939.177978515625,896.4852905273438,897.7952270507812,898.0345458984375,926.935546875,930.3291625976562,932.2669067382812,927.658203125,947.1221313476562,952.7864990234375,943.4283447265625,947.6119384765625,973.9568481445312,956.7072143554688,954.3607788085938,951.8549194335938,982.64990234375,979.395751953125,974.6768798828125,979.1699829101562,1010.216796875,1003.1806030273438,997.2918701171875,994.9237670898438,1024.2215576171875,1037.4420166015625,1038.578857421875,1043.8028564453125,1071.52099609375,1069.0438232421875,1071.3275146484375,1065.3408203125,1098.19921875,1105.3968505859375,1098.005126953125,1097.9490966796875,1123.970458984375
3,Managers-Part time,117.77486419677734,118.57215118408203,118.48998260498047,121.84180450439453,121.59667205810547,125.16627502441406,126.06075286865234,126.11849212646484,125.37042999267578,124.6960678100586,124.16401672363281,125.56817626953125,124.92852783203125,126.86844635009766,125.12242889404297,126.31897735595703,125.15229797363281,126.67212677001953,126.23974609375,128.12001037597656,127.55416107177734,129.55508422851562,128.93963623046875,130.74005126953125,134.44439697265625,137.41366577148438,136.95401000976562,137.56033325195312,137.5099334716797,138.8764190673828,139.1435546875,139.77806091308594,138.3866424560547,140.0596466064453,140.48983764648438,141.54550170898438,86.53607940673828,86.21363067626953,84.89986419677734,82.63053894042969,81.03307342529297,79.57361602783203,77.53177642822266,77.13703918457031,77.62226867675781,78.76432800292969,79.79419708251953,80.48231506347656,109.59696960449219,112.73892974853516,114.77760314941406,120.49954223632812,122.43939208984375,125.9291000366211,128.56121826171875,131.40045166015625,133.7594757080078,132.25071716308594,133.8679656982422,136.69448852539062,126.34024810791016,129.73785400390625,132.29754638671875,134.12098693847656,133.64523315429688,134.7926483154297,136.48635864257812,137.79766845703125,138.6824951171875,139.14846801757812,140.40782165527344,140.73822021484375
3,Professionals-Full time,993.193115234375,1007.0053100585938,1005.6078491210938,1026.567626953125,1036.1112060546875,1042.6180419921875,1048.369873046875,1049.322021484375,1048.9189453125,1046.108154296875,1045.7928466796875,1047.5625,1052.3262939453125,1051.7275390625,1062.7080078125,1068.318359375,1071.7344970703125,1072.3251953125,1081.7943115234375,1087.0684814453125,1100.992919921875,1097.2005615234375,1107.0174560546875,1115.273193359375,1102.61181640625,1103.4453125,1114.7239990234375,1126.856689453125,1145.68505859375,1142.5133056640625,1144.4044189453125,1161.50244140625,1171.498046875,1173.483154296875,1186.05322265625,1194.192138671875,1233.23974609375,1231.0057373046875,1241.8760986328125,1265.1964111328125,1280.703125,1273.6209716796875,1285.2120361328125,1307.8277587890625,1318.5169677734375,1316.124267578125,1328.5439453125,1341.5755615234375,1390.354736328125,1385.1776123046875,1394.6956787109375,1417.317626953125,1438.924560546875,1440.0042724609375,1446.7735595703125,1463.7620849609375,1481.6192626953125,1484.8577880859375,1494.1165771484375,1510.8370361328125,1482.965087890625,1479.2227783203125,1493.5418701171875,1510.60205078125,1539.079345703125,1537.7069091796875,1545.291259765625,1567.0833740234375,1587.26416015625,1584.4608154296875,1597.7779541015625,1615.0799560546875
3,Professionals-Part time,183.92831420898438,208.95904541015625,206.87477111816406,206.30787658691406,199.12002563476562,222.4425048828125,225.5035400390625,225.52471923828125,212.44308471679688,238.0804443359375,236.5393829345703,236.81011962890625,218.77865600585938,242.78640747070312,240.81277465820312,240.24627685546875,225.77149963378906,249.59165954589844,247.64752197265625,247.2753448486328,233.298583984375,256.40521240234375,253.7904815673828,253.9303741455078,238.9877471923828,266.233154296875,269.61175537109375,268.3533630371094,253.6246795654297,280.1807861328125,281.3273010253906,286.08685302734375,273.36480712890625,300.30926513671875,299.6716003417969,297.055908203125,287.997802734375,313.4981384277344,310.5497131347656,312.8045349121094,303.1475524902344,330.00860595703125,328.6898193359375,331.7010192871094,319.65289306640625,347.6623840332031,344.9529724121094,345.99212646484375,325.2236328125,353.4595031738281,353.15887451171875,356.08660888671875,344.2039489746094,370.2584228515625,369.74151611328125,367.4215087890625,356.41290283203125,386.76312255859375,383.16851806640625,384.59161376953125,401.6616516113281,430.73760986328125,429.891357421875,431.52215576171875,421.4927978515625,452.468505859375,452.248779296875,447.6844787597656,438.5160827636719,466.6126708984375,461.4090881347656,460.2304382324219
3,Sales Workers-Full time,680.4939575195312,679.6737670898438,706.2257690429688,713.31103515625,712.6849975585938,717.424072265625,694.5851440429688,713.7390747070312,695.3729858398438,663.0383911132812,664.7181396484375,682.2178955078125,681.0808715820312,652.762451171875,639.3316650390625,663.8945922851562,663.8705444335938,649.1996459960938,633.8160400390625,656.9362182617188,674.3359375,656.9263916015625,650.5350341796875,671.7141723632812,683.1044311523438,676.3567504882812,661.8033447265625,672.89013671875,681.8741455078125,666.2911987304688,655.8330688476562,666.7601318359375,680.9280395507812,668.5702514648438,657.1873779296875,669.646240234375,671.1087036132812,675.597900390625,664.3165283203125,680.13623046875,687.9939575195312,685.2078247070312,681.1808471679688,691.3782958984375,700.8739624023438,695.40576171875,679.3157958984375,697.2659301757812,684.9780883789062,676.0357666015625,659.3092041015625,677.5692138671875,683.6451416015625,674.3583984375,666.1861572265625,676.9801635742188,687.9854736328125,675.892578125,661.722412109375,677.8109741210938,679.8102416992188,668.9547729492188,649.8133544921875,667.695556640625,672.5972290039062,660.7890625,650.6683349609375,670.2596435546875,676.5082397460938,671.167724609375,653.5009765625,671.8887939453125
3,Sales Workers-Part time,321.03466796875,338.41143798828125,344.4449462890625,355.1098327636719,345.5377502441406,356.6455383300781,349.8067626953125,356.83038330078125,350.3690185546875,363.3990783691406,362.91180419921875,367.38543701171875,369.03729248046875,381.6626281738281,382.6586608886719,385.1159362792969,382.16912841796875,394.46710205078125,395.6678771972656,404.22161865234375,402.340576171875,413.7418518066406,414.747314453125,419.2742919921875,408.76690673828125,424.25286865234375,424.33905029296875,433.3489074707031,431.3597717285156,447.9229431152344,448.8463134765625,455.6330261230469,454.6518859863281,472.4412841796875,470.2432861328125,473.2723083496094,497.3448791503906,513.4707641601562,511.1304931640625,516.09375,510.5567321777344,526.4112548828125,521.9882202148438,526.9281616210938,520.8993530273438,534.4169311523438,530.3975219726562,533.7018432617188,538.4344482421875,554.2468872070312,552.872314453125,558.1146850585938,557.3856811523438,574.2381591796875,571.0762329101562,574.2648315429688,572.4634399414062,587.2669067382812,585.5220336914062,587.8482666015625,604.218505859375,617.6591796875,609.9763793945312,616.6611938476562,609.0317993164062,624.1399536132812,618.89697265625,618.6064453125,620.7315673828125,632.9237670898438,618.932861328125,619.301513671875
