Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3,NSW-Female,684.308349609375,729.0762329101562,706.6923828125,735.4716796875,709.8900756835938,709.8900756835938,713.0877685546875,729.0762329101562,800.5132446289062,774.266845703125,774.266845703125,787.3900146484375,800.5132446289062,807.0748291015625,853.005859375,872.6906127929688
3,NSW-Male,8469.7138671875,8843.3779296875,8967.931640625,9092.4873046875,8926.4140625,8718.8232421875,9050.9697265625,8884.8955078125,9406.3173828125,9662.853515625,9748.365234375,9662.853515625,9919.388671875,10090.4130859375,11373.091796875,10945.533203125
3,NT-Female,39.10923767089844,40.08003234863281,38.13844299316406,38.13844299316406,41.189517974853516,40.08003234863281,39.80266189575195,41.88294219970703,46.280548095703125,43.898460388183594,41.51637649536133,43.217864990234375,45.59994888305664,44.91935348510742,48.66263198852539,52.405914306640625
3,NT-Male,795.3885498046875,787.8848876953125,821.6514282226562,832.9069213867188,821.6514282226562,832.9069213867188,836.6587524414062,832.9069213867188,1061.324462890625,966.2805786132812,950.4398193359375,966.2805786132812,1029.6431884765625,1005.8822021484375,1053.4041748046875,1029.6431884765625
3,QLD-Female,419.2815246582031,404.5699157714844,410.0867614746094,408.247802734375,411.92572021484375,408.247802734375,415.6036376953125,426.6373291015625,423.86669921875,439.42144775390625,458.8648376464844,447.19879150390625,451.0874938964844,517.1951293945312,501.640380859375,474.41961669921875
3,QLD-Male,5219.439453125,5268.9130859375,5268.9130859375,5491.54345703125,5491.54345703125,5293.6494140625,5392.5966796875,5491.54345703125,5327.9697265625,5228.38134765625,5228.38134765625,5228.38134765625,5477.3525390625,5576.9404296875,5626.734375,5576.9404296875
3,SA-Female,110.25476837158203,118.51173400878906,111.71187591552734,119.9688491821289,117.05461120605469,117.05461120605469,120.94025421142578,111.2261734008789,131.48094177246094,129.3255157470703,132.55865478515625,131.48094177246094,1102.5,139.02493286132812,1102.5,1102.5
3,SA-Male,1598.2484130859375,1820.426513671875,1533.7449951171875,1540.912109375,1569.580322265625,1569.580322265625,1562.413330078125,1562.413330078125,1842.812744140625,1874.046875,1905.2811279296875,1905.2811279296875,1905.2811279296875,1889.6639404296875,1905.2811279296875,1920.898193359375
3,TAS-Female,36.191768646240234,39.55844497680664,36.36009979248047,40.56844711303711,41.07345199584961,39.053443908691406,39.726776123046875,39.895111083984375,33.45509338378906,34.48978805541992,42.42243957519531,45.181617736816406,42.07754135131836,44.83671951293945,42.07754135131836,68.2897720336914
3,TAS-Male,472.5,498.75,501.1363525390625,529.7727661132812,558.4090576171875,529.7727661132812,529.7727661132812,544.0909423828125,513.2312622070312,527.6209716796875,575.5864868164062,527.6209716796875,575.5864868164062,613.9589233398438,661.9244995117188,724.2797241210938
3,VIC-Female,244.66275024414062,252.97653198242188,252.97653198242188,266.04107666015625,255.35189819335938,254.16421508789062,261.29034423828125,269.6040954589844,255.86387634277344,270.2113952636719,270.2113952636719,272.6026306152344,267.82012939453125,332.3839111328125,361.0789489746094,351.513916015625
3,VIC-Male,3489.590576171875,3675.927734375,3930.0244140625,3777.566650390625,3743.687255859375,3574.289306640625,3726.74755859375,3692.867919921875,4089.208251953125,4125.39599609375,4270.146484375,4812.9619140625,4812.9619140625,4812.9619140625,4812.9619140625,4812.9619140625
3,WA-Female,290.5846862792969,320.7752990722656,315.7435302734375,310.7117614746094,298.13232421875,280.5211486816406,281.7790832519531,291.8426208496094,391.4076232910156,358.7903137207031,377.81707763671875,402.2800598144531,399.5619201660156,437.615478515625,421.30682373046875,448.4879150390625
3,WA-Male,3303.445556640625,3350.6376953125,3397.829833984375,3586.598388671875,3429.29150390625,3460.7529296875,3492.214111328125,3397.829833984375,3865.56689453125,3865.56689453125,4258.67529296875,4356.95263671875,4258.67529296875,4324.193359375,4356.95263671875,4356.95263671875
4,ACT-Female-Remanded,4.024926662445068,4.024926662445068,6.026392936706543,4.860703945159912,7.0161285400390625,7.0161285400390625,7.5,7.5,10.603005409240723,8.699902534484863,8.699902534484863,9.950512886047363,7.612414360046387,10.439882278442383,9.896138191223145,10.603005409240723
4,ACT-Female-Sentenced,5.686705589294434,6.195014476776123,7.021017074584961,7.370479106903076,8.482404708862305,8.704790115356445,8.291789054870605,7.624633312225342,3.0846774578094482,11.068548202514648,11.068548202514648,6.77419376373291,7.076612949371338,7.923387050628662,7.258064270019531,7.862903118133545
4,ACT-Male-Remanded,66.12903594970703,67.93255615234375,64.92668151855469,66.42961883544922,70.33724212646484,70.93841552734375,76.04838562011719,79.65542602539062,100.29875183105469,87.18780517578125,84.56561279296875,84.56561279296875,87.18780517578125,87.18780517578125,88.4989013671875,96.36546325683594
4,ACT-Male-Sentenced,110.02932739257812,109.48191833496094,112.76637268066406,112.76637268066406,111.67155456542969,112.76637268066406,118.78787231445312,113.86119079589844,82.30998992919922,101.67704772949219,100.70870208740234,110.39222717285156,109.42388153076172,117.17069244384766,119.10740661621094,114.26564025878906
4,NSW-Female-Remanded,202.69793701171875,211.14370727539062,198.005859375,208.32846069335938,206.45162963867188,211.14370727539062,213.95895385742188,228.97361755371094,229.8289337158203,235.67202758789062,233.72433471679688,231.77662658691406,225.93353271484375,225.93353271484375,218.14273071289062,227.8812255859375
4,NSW-Female-Sentenced,488.0058288574219,506.0801696777344,481.2279968261719,512.8580322265625,490.26513671875,490.26513671875,508.3394470214844,508.3394470214844,507.52691650390625,535.2101440429688,539.8240356445312,567.50732421875,539.8240356445312,567.50732421875,576.735107421875,581.3489990234375
4,NSW-Male-Remanded,2162.0234375,2075.54248046875,2162.0234375,2085.1513671875,2113.978515625,2113.978515625,2219.677490234375,2219.677490234375,2461.499755859375,2440.81494140625,2461.499755859375,2461.499755859375,2482.1845703125,2544.239501953125,2544.239501953125,2544.239501953125
4,NSW-Male-Sentenced,6796.662109375,6892.3896484375,7658.2109375,7339.119140625,6924.298828125,6796.662109375,6796.662109375,6828.5712890625,7260.6357421875,7130.9814453125,7390.28955078125,7325.46240234375,7519.94384765625,7260.6357421875,7519.94384765625,7584.77099609375
4,NT-Female-Remanded,9.596774101257324,10.058650970458984,9.442814826965332,9.494134902954102,11.033723831176758,11.803519248962402,11.906158447265625,11.906158447265625,16.129032135009766,17.204301834106445,16.774192810058594,17.204301834106445,18.064516067504883,15.376343727111816,14.301074981689453,14.731183052062988
4,NT-Female-Sentenced,28.044355392456055,21.841398239135742,22.452957153320312,24.025537490844727,23.58871078491211,25.073925018310547,26.122312545776367,27.8696231842041,30.958576202392578,33.05352020263672,30.958576202392578,30.725805282592773,31.424121856689453,32.58797836303711,31.656892776489258,31.424121856689453
4,NT-Male-Remanded,164.96517944335938,178.3027801513672,169.1770477294922,175.494873046875,174.09091186523438,185.32257080078125,197.2562255859375,201.46810913085938,221.35874938964844,211.87193298339844,211.87193298339844,211.87193298339844,208.7096710205078,211.87193298339844,230.84555053710938,224.52101135253906
4,NT-Male-Sentenced,637.4193115234375,680.1173095703125,658.768310546875,658.768310546875,661.818115234375,683.1671752929688,704.51611328125,741.1143798828125,824.0957641601562,798.739013671875,805.0781860351562,830.4349975585938,824.0957641601562,836.774169921875,849.4525756835938,849.4525756835938
4,QLD-Female-Remanded,99.53874206542969,106.44550323486328,107.25806427001953,106.44550323486328,109.28947448730469,107.25806427001953,119.04019927978516,123.50928497314453,86.18951416015625,92.54032135009766,83.46774291992188,93.44757843017578,90.7258071899414,98.8911361694336,101.61290740966797,97.07660675048828
4,QLD-Female-Sentenced,309.45745849609375,345.2742919921875,319.4862060546875,339.5436096191406,328.0822448730469,325.2168884277344,326.6495666503906,352.43768310546875,336.9012756347656,348.82696533203125,366.7155456542969,363.734130859375,363.734130859375,384.6040954589844,366.7155456542969,372.67840576171875
4,QLD-Male-Remanded,1153.3345947265625,1229.88330078125,1245.193115234375,1194.1605224609375,1240.08984375,1204.3670654296875,1265.6060791015625,1173.74755859375,1086.9281005859375,1086.9281005859375,1065.6158447265625,1086.9281005859375,1172.177490234375,1204.1458740234375,1246.7705078125,1278.739013671875
4,QLD-Male-Sentenced,4123.0205078125,4123.0205078125,4260.4541015625,4123.0205078125,4240.82080078125,4260.4541015625,4221.1875,4181.9208984375,4344.31298828125,4461.7265625,4579.14013671875,4696.55419921875,4344.31298828125,4579.14013671875,4461.7265625,4305.1748046875
4,SA-Female-Remanded,43.54838943481445,41.76686096191406,42.16275405883789,42.55864715576172,43.94428253173828,42.756595611572266,46.51759338378906,43.152496337890625,59.351173400878906,56.99596405029297,61.23533630371094,59.351173400878906,58.88013458251953,61.23533630371094,61.23533630371094,66.41678619384766
4,SA-Female-Sentenced,62.15542221069336,62.15542221069336,64.45748138427734,62.443180084228516,63.59421157836914,63.306453704833984,62.443180084228516,64.7452392578125,60.66715621948242,64.30718231201172,69.76722717285156,61.880496978759766,66.12720489501953,70.3739013671875,69.76722717285156,72.19391632080078
4,SA-Male-Remanded,530.7796020507812,557.3185424804688,523.5416259765625,542.8427734375,521.1290283203125,518.7163696289062,545.25537109375,538.0175170898438,607.9227905273438,623.6448974609375,623.6448974609375,628.8856201171875,670.8113403320312,676.0520629882812,676.0520629882812,681.2927856445312
4,SA-Male-Sentenced,1141.0556640625,1160.0733642578125,1164.8277587890625,1183.8453369140625,1155.3189697265625,1255.1612548828125,1198.1085205078125,1240.8980712890625,1255.53759765625,1338.54833984375,1390.4300537109375,1421.5592041015625,1400.8065185546875,1390.4300537109375,1400.8065185546875,1400.8065185546875
4,TAS-Female-Remanded,7.075049877166748,10.535110473632812,9.812112808227539,11.671250343322754,12.13603401184082,13.94352912902832,12.85903263092041,12.394247055053711,10.128259658813477,10.426149368286133,10.128259658813477,9.830368995666504,9.135293006896973,9.532479286193848,9.33388614654541,9.33388614654541
4,TAS-Female-Sentenced,25.55535316467285,25.205276489257812,25.205276489257812,26.488880157470703,26.13880729675293,26.605571746826172,29.989614486694336,31.389907836914062,22.349706649780273,30.208946228027344,32.91055679321289,34.8753662109375,39.29618835449219,40.76979446411133,35.120967864990234,39.787391662597656
4,TAS-Male-Remanded,111.1070327758789,114.81060028076172,111.1070327758789,110.04887390136719,112.69427490234375,112.69427490234375,126.9794692993164,119.04325866699219,95.21504974365234,108.66934967041016,107.63440704345703,106.5994644165039,119.01881408691406,121.08870697021484,121.08870697021484,121.08870697021484
4,TAS-Male-Sentenced,401.1730041503906,401.1730041503906,401.1730041503906,427.17498779296875,425.31768798828125,443.8905029296875,453.17694091796875,425.31768798828125,383.68402099609375,383.68402099609375,376.1607971191406,394.9688415527344,402.4920349121094,410.0152893066406,425.06170654296875,447.63134765625
4,VIC-Female-Remanded,50.5131950378418,51.808406829833984,50.5131950378418,53.3626594543457,52.32649230957031,54.398826599121094,52.585533142089844,55.694034576416016,67.04911804199219,65.45271301269531,65.45271301269531,65.45271301269531,65.98484802246094,66.51698303222656,66.51698303222656,67.04911804199219
4,VIC-Female-Sentenced,194.0860137939453,201.51513671875,207.08700561523438,207.08700561523438,198.72921752929688,200.5865020751953,199.65786743164062,208.01564025878906,185.9115447998047,185.9115447998047,189.6297607421875,215.65737915039062,217.51649475097656,221.23472595214844,221.23472595214844,226.8120880126953
4,VIC-Male-Remanded,648.0571899414062,708.9075927734375,711.9501342773438,693.6950073242188,684.5674438476562,684.5674438476562,672.3973999023438,730.2052612304688,794.1641845703125,807.6245727539062,834.5454711914062,854.736083984375,848.005859375,868.1964721679688,868.1964721679688,868.1964721679688
4,VIC-Male-Sentenced,2918.419921875,3112.9814453125,3015.70068359375,3001.803466796875,3001.803466796875,2974.009033203125,3057.392578125,3057.392578125,3358.152587890625,3358.152587890625,3417.0673828125,3446.52490234375,3475.982421875,3505.439697265625,3505.439697265625,3564.354736328125
4,WA-Female-Remanded,57.53665542602539,63.66324234008789,57.27027893066406,57.80302810668945,58.868526458740234,60.20039367675781,58.868526458740234,64.19599151611328,82.3717041015625,90.13135528564453,92.51893615722656,83.56549072265625,85.3561782836914,86.54997253417969,85.95307922363281,83.56549072265625
4,WA-Female-Sentenced,227.0692901611328,243.92596435546875,247.89222717285156,261.7742004394531,243.92596435546875,227.0692901611328,235.0018310546875,227.0692901611328,235.45455932617188,246.06060791015625,269.3939514160156,260.9090881347656,260.9090881347656,260.9090881347656,252.4242401123047,275.757568359375
4,WA-Male-Remanded,562.7688598632812,547.4205322265625,562.7688598632812,552.53662109375,552.53662109375,562.7688598632812,608.8135375976562,575.5590209960938,681.9525756835938,676.2218627929688,676.2218627929688,693.4139404296875,704.8753662109375,722.0674438476562,727.7981567382812,733.52880859375
4,WA-Male-Sentenced,2753.084716796875,2858.4658203125,2845.293212890625,2845.293212890625,2779.429931640625,2897.98388671875,2845.293212890625,2805.775146484375,3081.231689453125,3189.344970703125,3189.344970703125,3189.344970703125,3243.401611328125,3243.401611328125,3270.429931640625,3243.401611328125
5,ACT-Female-Remanded-ATSI,0.002443792764097452,0.7526881694793701,1.0019550323486328,0.6353861093521118,0.8357771039009094,1.2536656856536865,1.4320625066757202,1.2536656856536865,2.6783969402313232,1.9159334897994995,1.7888562679290771,1.6911046504974365,1.0068426132202148,1.6129032373428345,1.7888562679290771,2.0136852264404297
5,ACT-Female-Remanded-Non-ATSI,6.686216831207275,5.6695990562438965,4.027370452880859,4.594330310821533,6.412512302398682,4.281525135040283,6.021505355834961,5.92375373840332,7.938660621643066,6.7344818115234375,7.002077102661133,6.556084632873535,6.15469217300415,6.779081344604492,6.689882755279541,7.358870983123779
5,ACT-Female-Sentenced-ATSI,0.625,0.5003665685653687,0.625,0.18817204236984253,0.625,0.625,0.625,0.625,1.0019550323486328,1.0019550323486328,1.2536656856536865,1.2536656856536865,1.2536656856536865,1.2536656856536865,1.2536656856536865,1.3367546796798706
5,ACT-Female-Sentenced-Non-ATSI,6.169354438781738,5.826612949371338,6.917155742645264,6.574413299560547,6.9794721603393555,8.848973274230957,8.630865097045898,7.322214126586914,16.71554183959961,20.894428253173828,16.773582458496094,18.282623291015625,13.233138084411621,13.987658500671387,12.362536430358887,10.040933609008789
5,ACT-Male-Remanded-ATSI,8.142717361450195,9.47214126586914,9.305963516235352,8.890518188476562,9.762951850891113,11.715542793273926,12.047898292541504,11.133919715881348,14.908357620239258,13.471407890319824,12.21407699584961,12.21407699584961,16.07588005065918,14.549120903015137,13.740836143493652,13.561217308044434
5,ACT-Male-Remanded-Non-ATSI,53.3626594543457,57.50733184814453,59.32062530517578,58.02541732788086,58.80254364013672,59.57966613769531,60.6158332824707,59.32062530517578,88.255126953125,83.72923278808594,80.9005355834961,79.20332336425781,78.63758850097656,79.20332336425781,79.20332336425781,81.46627044677734
5,ACT-Male-Sentenced-ATSI,13.406646728515625,11.21456527709961,10.80156421661377,10.738025665283203,11.532258033752441,10.134407997131348,8.291789054870605,7.624633312225342,9.310850143432617,8.845308303833008,9.233260154724121,10.164344787597656,10.397115707397461,10.08675479888916,9.931573867797852,9.543622016906738
5,ACT-Male-Sentenced-Non-ATSI,97.97164916992188,94.8778076171875,94.8778076171875,96.42473602294922,95.39344787597656,95.90909576416016,94.8778076171875,93.84652709960938,96.20233917236328,95.31157684326172,109.56378936767578,111.3453140258789,114.01759338378906,122.92522430419922,126.48826599121094,123.81598663330078
5,NSW-Female-Remanded-ATSI,61.47360610961914,63.57526397705078,67.77859497070312,66.7277603149414,68.04129791259766,70.40567016601562,72.7700424194336,72.50733184814453,59.1348991394043,60.21994400024414,61.30498504638672,62.932552337646484,65.64515686035156,63.47507095336914,66.18768310546875,66.18768310546875
5,NSW-Female-Remanded-Non-ATSI,155.41299438476562,158.11582946777344,162.17007446289062,162.17007446289062,162.84579467773438,165.54864501953125,166.90005493164062,168.92718505859375,151.759521484375,155.97508239746094,157.38026428222656,161.59579467773438,161.59579467773438,168.62168884277344,168.62168884277344,171.43206787109375
5,NSW-Female-Sentenced-ATSI,136.7100372314453,142.65394592285156,138.69134521484375,136.7100372314453,140.01220703125,141.99351501464844,141.99351501464844,144.63526916503906,155.43255615234375,161.03372192382812,158.23313903808594,159.63343811035156,161.03372192382812,163.8343048095703,175.0366668701172,172.236083984375
5,NSW-Female-Sentenced-Non-ATSI,337.3576354980469,346.95074462890625,346.95074462890625,366.136962890625,362.93927001953125,374.1312255859375,367.73583984375,377.32891845703125,369.56256103515625,375.9897155761719,382.4169006347656,388.84405517578125,398.48486328125,411.3392028808594,424.19354248046875,408.1256103515625
5,NSW-Male-Remanded-ATSI,372.06744384765625,425.21990966796875,393.3284606933594,407.50244140625,425.21990966796875,430.53521728515625,435.8504638671875,442.93743896484375,421.3361511230469,421.3361511230469,417.54034423828125,436.5194396972656,432.7236022949219,455.4985046386719,459.2943420410156,474.4776611328125
5,NSW-Male-Remanded-Non-ATSI,1771.217041015625,1794.728759765625,1873.10107421875,1880.9383544921875,1888.775634765625,1935.7991943359375,1943.636474609375,1943.636474609375,1908.462890625,1942.240966796875,1942.240966796875,1942.240966796875,2077.353515625,2128.0205078125,2026.6861572265625,2094.242431640625
5,NSW-Male-Sentenced-ATSI,1522.5537109375,1604.3438720703125,1585.46923828125,1642.093017578125,1610.6353759765625,1648.3846435546875,1635.801513671875,1654.6761474609375,1478.775634765625,1504.94873046875,1570.3812255859375,1570.3812255859375,1557.294677734375,1622.727294921875,1688.1597900390625,1675.0733642578125
5,NSW-Male-Sentenced-Non-ATSI,5507.79833984375,5405.328125,5687.12255859375,5507.79833984375,5584.65185546875,5661.5048828125,5712.740234375,5815.2109375,5691.46533203125,5950.16796875,5950.16796875,5950.16796875,6105.3896484375,6208.87060546875,6312.3525390625,6415.83349609375
5,NT-Female-Remanded-ATSI,7.7419352531433105,9.314516067504883,8.508064270019531,7.298387050628662,7.661290168762207,9.193548202514648,9.032258033752441,9.959677696228027,14.279691696166992,13.651026725769043,13.291789054870605,12.842741966247559,14.189882278442383,12.932551383972168,12.842741966247559,14.998167037963867
5,NT-Female-Remanded-Non-ATSI,1.1326979398727417,2.012463331222534,2.1334309577941895,2.1114368438720703,2.58431077003479,2.8262462615966797,2.58431077003479,2.2653958797454834,2.4272971153259277,2.285557270050049,1.913489580154419,1.913489580154419,1.9489247798919678,1.8780546188354492,1.9489247798919678,1.9489247798919678
5,NT-Female-Sentenced-ATSI,13.143327713012695,13.698680877685547,11.353860855102539,10.428274154663086,13.143327713012695,13.698680877685547,14.871088981628418,15.549853324890137,31.074047088623047,29.457477569580078,28.379764556884766,26.94281578063965,28.379764556884766,26.94281578063965,26.94281578063965,27.302053451538086
5,NT-Female-Sentenced-Non-ATSI,7.030791759490967,6.158357620239258,5.722140789031982,4.6957478523254395,5.61950159072876,5.61950159072876,6.03005838394165,6.03005838394165,6.909823894500732,7.016129016876221,6.856671333312988,6.53775691986084,7.760263442993164,7.281891822814941,6.53775691986084,6.697214126586914
5,NT-Male-Remanded-ATSI,134.87046813964844,142.7052764892578,146.6226806640625,148.3015594482422,148.86119079589844,152.77859497070312,152.21896362304688,154.4574737548828,176.02090454101562,169.59677124023438,174.73606872558594,168.31195068359375,168.31195068359375,173.4512481689453,172.16641235351562,172.16641235351562
5,NT-Male-Remanded-Non-ATSI,27.900781631469727,27.900781631469727,27.046676635742188,30.89015007019043,30.178396224975586,30.03604507446289,30.32074737548828,30.03604507446289,41.48338317871094,40.29814529418945,41.18707275390625,40.594451904296875,41.779693603515625,41.18707275390625,39.70552062988281,39.1129035949707
5,NT-Male-Sentenced-ATSI,533.5593872070312,533.5593872070312,523.6326904296875,565.8211059570312,583.1928100585938,595.6011352539062,595.6011352539062,595.6011352539062,606.8016967773438,606.8016967773438,617.17431640625,622.3606567382812,653.478759765625,637.9197387695312,643.1060791015625,663.8514404296875
5,NT-Male-Sentenced-Non-ATSI,114.20454406738281,115.90908813476562,114.7727279663086,116.4772720336914,121.02272033691406,120.45454406738281,121.02272033691406,119.88636016845703,125.66166687011719,126.81452178955078,126.81452178955078,130.27310180664062,133.73167419433594,133.73167419433594,134.884521484375,144.10740661621094
5,QLD-Female-Remanded-ATSI,30.80644989013672,29.872922897338867,32.67350769042969,30.106304168701172,32.67350769042969,33.023582458496094,33.023582458496094,31.739980697631836,32.166419982910156,32.9911994934082,31.61656951904297,31.891494750976562,35.7404670715332,35.7404670715332,35.7404670715332,36.290321350097656
5,QLD-Female-Remanded-Non-ATSI,75.87242889404297,80.21627807617188,80.79545593261719,83.4017562866211,86.29765319824219,82.82257843017578,82.82257843017578,84.56011199951172,68.92412567138672,71.45344543457031,72.08577728271484,73.98277282714844,75.24742889404297,75.24742889404297,81.57074737548828,82.20307922363281
5,QLD-Female-Sentenced-ATSI,88.16777038574219,91.75830841064453,93.7530517578125,96.14674377441406,94.94989776611328,101.33309173583984,101.73204040527344,98.54045104980469,86.70087432861328,90.71481323242188,90.71481323242188,93.92594909667969,97.13709259033203,105.16495513916016,101.95381164550781,101.95381164550781
5,QLD-Female-Sentenced-Non-ATSI,228.45309448242188,256.3636474609375,246.02638244628906,253.26246643066406,257.3973693847656,263.5997009277344,264.6334228515625,264.6334228515625,259.25830078125,257.07965087890625,261.43695068359375,259.25830078125,257.07965087890625,261.43695068359375,257.07965087890625,278.8660888671875
5,QLD-Male-Remanded-ATSI,270.0201721191406,283.1048278808594,285.4838562011719,285.4838562011719,285.4838562011719,302.1370849609375,304.5161437988281,303.32659912109375,303.3870849609375,300.7257995605469,306.04840087890625,308.7096862792969,306.04840087890625,316.69354248046875,327.3387145996094,322.01611328125
5,QLD-Male-Remanded-Non-ATSI,861.0215454101562,931.4686889648438,943.2098999023438,939.296142578125,951.0374145507812,978.4335327148438,974.5198364257812,998.002197265625,879.435546875,895.4252319335938,903.4201049804688,919.4098510742188,935.3995361328125,975.3739624023438,999.3585205078125,1023.3430786132812
5,QLD-Male-Sentenced-ATSI,1165.5718994140625,1186.3856201171875,1207.199462890625,1191.589111328125,1212.40283203125,1248.826904296875,1264.4373779296875,1248.826904296875,1118.7315673828125,1129.09033203125,1170.5247802734375,1170.5247802734375,1211.9593505859375,1243.03515625,1243.03515625,1274.111083984375
5,QLD-Male-Sentenced-Non-ATSI,3088.016845703125,3030.296875,3102.44677734375,3102.44677734375,3044.726806640625,3304.466552734375,3318.896728515625,3304.466552734375,3108.1669921875,3280.843017578125,3252.063720703125,3338.40185546875,3309.622314453125,3338.40185546875,3511.077880859375,3654.974365234375
5,SA-Female-Remanded-ATSI,9.618157386779785,11.786412239074707,12.342375755310059,10.507698059082031,13.120722770690918,11.675219535827637,11.619623184204102,10.78567886352539,15.998900413513184,14.13856315612793,14.262585639953613,15.254765510559082,16.99108123779297,17.48716926574707,17.48716926574707,18.60337257385254
5,SA-Female-Remanded-Non-ATSI,34.30657196044922,33.73716735839844,35.01832962036133,33.879520416259766,34.30657196044922,35.872432708740234,37.15359115600586,36.441837310791016,40.601173400878906,43.030303955078125,39.907135009765625,40.254154205322266,39.907135009765625,43.030303955078125,41.29520797729492,41.9892463684082
5,SA-Female-Sentenced-ATSI,16.04899787902832,16.182186126708984,17.114492416381836,17.04789924621582,15.2498779296875,15.050098419189453,14.783724784851074,13.38526439666748,14.852150917053223,14.852150917053223,15.257209777832031,15.257209777832031,15.797286987304688,15.52724838256836,15.52724838256836,16.067325592041016
5,SA-Female-Sentenced-Non-ATSI,47.55009460449219,50.42522048950195,52.85801315307617,51.309871673583984,51.08871078491211,51.752197265625,52.6368522644043,52.415687561035156,53.29667663574219,55.65493392944336,55.183284759521484,54.711631774902344,55.183284759521484,56.59823989868164,56.59823989868164,59.899803161621094
5,SA-Male-Remanded-ATSI,115.22972106933594,112.1432113647461,116.25855255126953,115.22972106933594,112.1432113647461,116.25855255126953,120.3739013671875,122.94599151611328,161.40762329101562,162.65884399414062,162.65884399414062,165.16128540039062,167.66372680664062,170.1661834716797,167.66372680664062,168.9149627685547
5,SA-Male-Remanded-Non-ATSI,411.912841796875,451.775390625,434.69146728515625,449.877197265625,463.16473388671875,461.2665100097656,470.7575988769531,468.859375,442.8335876464844,454.80206298828125,454.80206298828125,462.7810363769531,462.7810363769531,466.7705078125,458.7915344238281,478.7389831542969
5,SA-Male-Sentenced-ATSI,180.76063537597656,184.88758850097656,193.96688842773438,194.79226684570312,197.26844787597656,202.22080993652344,205.52236938476562,210.47470092773438,223.77931213378906,233.18182373046875,227.54031372070312,227.54031372070312,229.42083740234375,233.18182373046875,240.7038116455078,242.5843048095703
5,SA-Male-Sentenced-Non-ATSI,844.7366333007812,895.8137817382812,887.955810546875,931.1748046875,919.3878173828125,958.677978515625,954.7489624023438,942.9618530273438,960.0305786132812,977.022216796875,977.022216796875,1002.509765625,994.013916015625,1027.997314453125,1019.5014038085938,1036.4931640625
