Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3,Clerical and Administrative Workers-Part time,292.6597900390625,306.02032470703125,314.2911682128906,320.6533203125,319.3808898925781,334.0138854980469,330.19659423828125,339.1036071777344,330.19659423828125,338.4673767089844,339.7398376464844,348.6468811035156,297.65972900390625,304.5024719238281,301.08111572265625,301.08111572265625,306.2131652832031,318.18798828125,314.7666015625,318.18798828125,318.18798828125,323.3200378417969,323.3200378417969,330.16278076171875,326.80267333984375,338.2694091796875,341.1361083984375,346.8694763183594,344.0027770996094,349.7362060546875,349.7362060546875,364.06964111328125,358.3362731933594,364.06964111328125,369.8030090332031,375.536376953125,378.0249938964844,387.63580322265625,384.43218994140625,390.83941650390625,390.83941650390625,403.65380859375,403.65380859375,406.857421875,406.857421875,426.0790100097656,426.0790100097656,429.2826232910156,424.2621765136719,424.2621765136719,427.827392578125,438.5231018066406,434.9578857421875,449.2187805175781,449.2187805175781,452.7840270996094,452.7840270996094,467.044921875,470.6101379394531,481.30584716796875
3,Community and Personal Service Workers-Full time,264.2715148925781,269.1316833496094,278.8520202636719,291.0024108886719,284.3196716308594,286.749755859375,289.1798400878906,293.4324951171875,294.0400085449219,302.5453186035156,302.5453186035156,308.6205139160156,281.0333557128906,281.0333557128906,279.418212890625,282.64849853515625,281.0333557128906,281.0333557128906,284.26361083984375,284.26361083984375,285.8787536621094,289.1090087890625,297.1846923828125,303.6452331542969,300.7973327636719,306.1211853027344,306.1211853027344,308.7831115722656,303.4592590332031,314.10693359375,314.10693359375,319.4307861328125,319.4307861328125,322.09271240234375,324.7546691894531,332.74041748046875,358.21221923828125,367.0207214355469,364.0845642089844,378.765380859375,372.8930358886719,384.6376953125,387.5738525390625,402.25469970703125,402.25469970703125,416.9355163574219,419.8716735839844,431.6163330078125,372.7519226074219,379.1786804199219,379.1786804199219,385.6054382324219,385.6054382324219,392.0322265625,392.0322265625,408.0990905761719,401.6723327636719,414.5258483886719,414.5258483886719,427.37933349609375
3,Community and Personal Service Workers-Part time,168.72860717773438,182.19520568847656,180.61090087890625,181.40306091308594,181.79913330078125,197.24612426757812,197.64219665527344,202.79119873046875,198.43435668945312,207.1480255126953,207.940185546875,211.50486755371094,208.1864013671875,211.54425048828125,212.6635284423828,212.6635284423828,207.06710815429688,209.30567932128906,212.6635284423828,212.6635284423828,208.1864013671875,216.0213623046875,216.0213623046875,222.737060546875,239.5635986328125,249.3019561767578,255.14495849609375,260.98797607421875,255.14495849609375,266.83099365234375,272.67401123046875,276.5693664550781,272.67401123046875,284.3600158691406,284.3600158691406,294.098388671875,312.1766052246094,321.5653991699219,328.6069641113281,335.6485290527344,337.9957275390625,354.42608642578125,354.42608642578125,356.7732849121094,354.42608642578125,359.1204528808594,359.1204528808594,361.4676513671875,347.944580078125,372.99658203125,375.7801513671875,384.1308288574219,378.563720703125,400.8321533203125,406.3992614746094,411.9664001464844,400.8321533203125,425.8841552734375,425.8841552734375,425.8841552734375
3,Labourers-Full time,739.4823608398438,749.8975830078125,741.21826171875,756.8411865234375,758.5770263671875,777.671630859375,777.671630859375,763.78466796875,760.3129272460938,789.82275390625,777.671630859375,791.55859375,669.4968872070312,682.624267578125,678.2484741210938,687.0000610351562,673.8726806640625,691.3758544921875,695.7516479492188,695.7516479492188,687.0000610351562,708.8790893554688,704.5032958984375,704.5032958984375,703.8216552734375,703.8216552734375,697.0541381835938,690.28662109375,703.8216552734375,703.8216552734375,690.28662109375,690.28662109375,710.5891723632812,710.5891723632812,697.0541381835938,697.0541381835938,655.0739135742188,655.0739135742188,661.6908569335938,641.840087890625,661.6908569335938,655.0739135742188,668.3077392578125,655.0739135742188,668.3077392578125,661.6908569335938,661.6908569335938,648.45703125,662.1143188476562,655.6229858398438,642.6403198242188,649.1317138671875,655.6229858398438,649.1317138671875,649.1317138671875,642.6403198242188,642.6403198242188,636.1490478515625,642.6403198242188,636.1490478515625
3,Labourers-Part time,317.8207092285156,325.4874267578125,328.9723205566406,347.09368896484375,331.76019287109375,347.09368896484375,349.881591796875,365.9119873046875,342.2148742675781,351.2755432128906,355.4573669433594,362.4271240234375,336.8170166015625,344.4287109375,346.3316345214844,352.0403747558594,338.7199401855469,352.0403747558594,352.0403747558594,357.7491760253906,350.137451171875,361.55499267578125,361.55499267578125,361.55499267578125,369.3751220703125,372.55938720703125,378.92791748046875,385.29644775390625,378.92791748046875,388.4807434082031,391.6650085449219,398.0335388183594,398.0335388183594,407.5863342285156,404.4020690917969,417.1391296386719,399.6853942871094,396.2098693847656,399.6853942871094,406.6364440917969,406.6364440917969,413.5874938964844,410.1119689941406,424.01409912109375,424.01409912109375,427.4896240234375,430.96514892578125,444.8672180175781,404.4906005859375,404.4906005859375,408.2015380859375,419.33428955078125,415.6233825683594,423.04522705078125,426.7561340332031,434.177978515625,430.467041015625,437.8888854980469,437.8888854980469,441.5998229980469
3,Machinery Operators and Drivers-Full time,570.052734375,570.052734375,570.052734375,566.0382690429688,575.4053344726562,584.7724609375,598.1539306640625,579.4197387695312,575.4053344726562,586.110595703125,584.7724609375,598.1539306640625,511.7186279296875,528.3328247070312,525.010009765625,528.3328247070312,525.010009765625,528.3328247070312,528.3328247070312,534.9785766601562,531.6557006835938,544.9470825195312,541.624267578125,551.5927734375,520.5562744140625,520.5562744140625,530.8642578125,536.018310546875,536.018310546875,530.8642578125,530.8642578125,536.018310546875,541.1723022460938,536.018310546875,530.8642578125,530.8642578125,549.5775146484375,539.4002075195312,539.4002075195312,549.5775146484375,549.5775146484375,549.5775146484375,554.666259765625,564.8436279296875,564.8436279296875,559.7549438476562,569.9323120117188,575.02099609375,537.3638916015625,537.3638916015625,542.5308837890625,542.5308837890625,547.6978149414062,547.6978149414062,547.6978149414062,537.3638916015625,537.3638916015625,532.1969604492188,537.3638916015625,532.1969604492188
3,Machinery Operators and Drivers-Part time,50.67702102661133,56.96541213989258,56.718807220458984,61.404273986816406,60.664466857910156,65.5965347290039,66.70625305175781,68.4324722290039,67.44606018066406,72.37812805175781,80.26944732666016,87.1743392944336,62.10751724243164,64.7503890991211,66.07182312011719,68.0539779663086,66.07182312011719,70.0361328125,71.68792724609375,73.67008972167969,72.67900848388672,74.99152374267578,75.98259735107422,76.64331817626953,70.99419403076172,76.71952819824219,76.1469955444336,76.1469955444336,74.42939758300781,78.4371337890625,79.0096664428711,78.4371337890625,78.4371337890625,82.44486999511719,83.58993530273438,83.58993530273438,81.63134002685547,82.95867919921875,83.62234497070312,85.61334991455078,84.2860107421875,87.60435485839844,86.94068908691406,88.93169403076172,86.94068908691406,90.9227066040039,92.25004577636719,93.57738494873047,86.33141326904297,89.30835723876953,89.30835723876953,90.79683685302734,90.79683685302734,95.26225280761719,92.28530883789062,96.00648498535156,96.00648498535156,97.49495697021484,96.75071716308594,99.7276611328125
3,Managers-Full time,867.1033935546875,882.4843139648438,880.5617065429688,911.3236694335938,897.8652954101562,907.4784545898438,920.936767578125,920.936767578125,897.8652954101562,909.4010620117188,882.4843139648438,915.1688842773438,831.3194580078125,831.3194580078125,826.3414916992188,831.3194580078125,826.3414916992188,836.2974243164062,826.3414916992188,841.275390625,831.3194580078125,841.275390625,826.3414916992188,826.3414916992188,878.2122192382812,878.2122192382812,862.0982055664062,862.0982055664062,870.1551513671875,862.0982055664062,862.0982055664062,870.1551513671875,870.1551513671875,870.1551513671875,878.2122192382812,886.2692260742188,896.9981079101562,880.3870239257812,880.3870239257812,888.6925659179688,888.6925659179688,880.3870239257812,880.3870239257812,888.6925659179688,896.9981079101562,896.9981079101562,896.9981079101562,913.6092529296875,944.25,935.6658935546875,927.0817260742188,944.25,944.25,935.6658935546875,952.8341064453125,961.4181518554688,961.4181518554688,978.5863647460938,978.5863647460938,987.17041015625
3,Managers-Part time,116.65475463867188,119.96411895751953,119.13676452636719,125.75548553466797,125.47970581054688,130.16795349121094,126.58282470703125,134.58042907714844,129.06483459472656,133.75308227539062,137.33822631835938,148.0936279296875,127.41703796386719,129.61387634277344,129.61387634277344,128.88160705566406,129.61387634277344,133.27528381347656,133.27528381347656,136.2044219970703,134.73985290527344,137.6689910888672,141.33038330078125,141.33038330078125,138.2932586669922,139.50636291503906,139.50636291503906,144.35874938964844,141.93255615234375,145.5718536376953,146.78494262695312,149.21115112304688,147.99806213378906,152.85044860839844,154.0635528564453,156.48974609375,91.84495544433594,95.47041320800781,96.67890167236328,93.0534439086914,95.47041320800781,96.67890167236328,97.88739013671875,96.67890167236328,96.67890167236328,100.30435943603516,101.5128402709961,111.18073272705078,113.26305389404297,112.16341400146484,115.46234130859375,120.96055603027344,120.96055603027344,120.96055603027344,117.66162109375,119.86091613769531,118.76126098632812,122.06019592285156,120.96055603027344,122.06019592285156
3,Professionals-Full time,1002.5516967773438,1039.008056640625,1039.008056640625,1023.0584106445312,1009.3872680664062,1064.0718994140625,1045.8436279296875,1077.7430419921875,1018.5014038085938,1036.7296142578125,1020.7799072265625,1064.0718994140625,1043.8067626953125,1049.84033203125,1037.773193359375,1049.84033203125,1049.84033203125,1049.84033203125,1049.84033203125,1049.84033203125,1049.84033203125,1055.8739013671875,1055.8739013671875,1049.84033203125,1099.430419921875,1109.335205078125,1109.335205078125,1139.049560546875,1129.144775390625,1139.049560546875,1139.049560546875,1168.7637939453125,1139.049560546875,1148.954345703125,1148.954345703125,1168.7637939453125,1228.2567138671875,1238.937255859375,1228.2567138671875,1260.2982177734375,1249.6177978515625,1270.978759765625,1270.978759765625,1303.020263671875,1303.020263671875,1324.3812255859375,1335.061767578125,1367.1031494140625,1369.169677734375,1392.3758544921875,1392.3758544921875,1427.1854248046875,1427.1854248046875,1461.9947509765625,1450.3916015625,1473.597900390625,1485.2010498046875,1531.613525390625,1543.216552734375,1589.6292724609375
3,Professionals-Part time,222.8809356689453,220.19561767578125,216.6151885986328,230.93685913085938,227.3564453125,237.2025909423828,239.8878936767578,245.258544921875,238.09768676757812,244.8109893798828,265.39837646484375,265.39837646484375,218.88079833984375,238.6666259765625,244.8496856689453,238.6666259765625,225.06385803222656,239.90322875976562,242.37646484375,236.19338989257812,233.7201690673828,241.1398468017578,243.6130828857422,244.8496856689453,252.9559783935547,272.0871276855469,272.0871276855469,274.2127990722656,267.83575439453125,289.0925598144531,289.0925598144531,291.2182312011719,286.9668884277344,306.0979919433594,310.349365234375,310.349365234375,301.11358642578125,320.69818115234375,313.35394287109375,318.2500915527344,318.2500915527344,332.9385986328125,342.73089599609375,347.6270446777344,340.2828063964844,357.4193420410156,362.3155212402344,364.76361083984375,336.36346435546875,363.9342041015625,358.4200439453125,372.2054443359375,361.1771240234375,385.9908142089844,391.5049743652344,397.0191345214844,397.0191345214844,413.5616149902344,413.5616149902344,416.3186950683594
3,Sales Workers-Full time,735.9663696289062,770.6194458007812,772.2695922851562,815.1734619140625,790.4212036132812,805.2725830078125,783.8206176757812,821.7740478515625,788.7710571289062,821.7740478515625,783.8206176757812,821.7740478515625,691.2718505859375,699.7020263671875,695.4869384765625,699.7020263671875,699.7020263671875,703.9171142578125,699.7020263671875,716.5623168945312,699.7020263671875,703.9171142578125,703.9171142578125,699.7020263671875,684.25244140625,684.25244140625,684.25244140625,677.6091918945312,684.25244140625,677.6091918945312,677.6091918945312,664.32275390625,670.9660034179688,670.9660034179688,670.9660034179688,670.9660034179688,678.2595825195312,678.2595825195312,664.9603881835938,671.6099853515625,678.2595825195312,671.6099853515625,671.6099853515625,671.6099853515625,678.2595825195312,678.2595825195312,678.2595825195312,678.2595825195312,684.1615600585938,671.004638671875,657.84765625,651.2691650390625,664.4261474609375,664.4261474609375,657.84765625,664.4261474609375,664.4261474609375,657.84765625,657.84765625,644.690673828125
3,Sales Workers-Part time,319.6214294433594,348.4095153808594,348.4095153808594,357.26739501953125,357.26739501953125,367.6015930175781,380.1502380371094,380.1502380371094,377.1976013183594,383.84100341796875,390.4844055175781,396.3896484375,363.80963134765625,376.0728759765625,378.11676025390625,386.2922668457031,376.0728759765625,394.4677429199219,390.3800048828125,394.4677429199219,390.3800048828125,400.599365234375,402.64324951171875,408.7748718261719,412.9249572753906,426.8048400878906,423.3348693847656,433.7447509765625,433.7447509765625,454.564453125,444.15460205078125,454.564453125,451.0945129394531,468.4443359375,471.9142761230469,485.7940979003906,510.8195495605469,522.7918701171875,534.7642211914062,546.736572265625,546.736572265625,558.7088623046875,562.6996459960938,582.6535034179688,582.6535034179688,602.607421875,602.607421875,614.5797729492188,540.671630859375,558.8455200195312,554.3020629882812,567.932373046875,567.932373046875,581.562744140625,581.562744140625,590.649658203125,586.106201171875,608.823486328125,613.3670043945312,631.5408325195312
3,Technicians and Trades Workers-Full time,1269.8736572265625,1246.411865234375,1264.00830078125,1261.0755615234375,1246.411865234375,1261.0755615234375,1278.6719970703125,1249.3446044921875,1246.411865234375,1278.6719970703125,1261.0755615234375,1275.7392578125,1184.56787109375,1177.070556640625,1192.0650634765625,1184.56787109375,1177.070556640625,1192.0650634765625,1192.0650634765625,1192.0650634765625,1184.56787109375,1207.0596923828125,1192.0650634765625,1199.5625,1235.97998046875,1235.97998046875,1212.4375,1212.4375,1235.97998046875,1235.97998046875,1224.208740234375,1235.97998046875,1235.97998046875,1235.97998046875,1224.208740234375,1224.208740234375,1206.0625,1229.481201171875,1217.7718505859375,1206.0625,1229.481201171875,1229.481201171875,1229.481201171875,1229.481201171875,1241.1905517578125,1229.481201171875,1229.481201171875,1229.481201171875,1237.754150390625,1237.754150390625,1225.966064453125,1225.966064453125,1249.5423583984375,1237.754150390625,1249.5423583984375,1249.5423583984375,1249.5423583984375,1249.5423583984375,1249.5423583984375,1249.5423583984375
3,Technicians and Trades Workers-Part time,73.04289245605469,78.64720916748047,78.08677673339844,81.44937133789062,77.7131576538086,85.18557739257812,93.03162384033203,94.89972686767578,93.59204864501953,99.00955200195312,99.943603515625,103.67981719970703,99.8240737915039,101.87175750732422,105.96709442138672,104.43134307861328,98.80023956298828,106.99093627929688,107.50285339355469,110.57435607910156,108.52668762207031,112.62203979492188,114.66971588134766,115.69355010986328,104.59001159667969,107.24907684326172,109.90815734863281,109.90815734863281,109.02179718017578,114.33992767333984,114.33992767333984,113.45357513427734,113.45357513427734,117.8853530883789,118.7717056274414,118.7717056274414,114.86046600341797,117.85681915283203,115.85924530029297,119.8543930053711,118.85560607910156,122.85076141357422,122.85076141357422,126.84590148925781,125.84711456298828,128.84347534179688,127.84468841552734,128.84347534179688,129.74278259277344,145.0066375732422,145.0066375732422,145.0066375732422,137.37472534179688,148.27748107910156,152.63858032226562,151.5482940673828,152.63858032226562,160.27049255371094,163.5413360595703,164.63160705566406
4,Clerical and Administrative Workers-Full time-Females,538.0662231445312,558.4668579101562,566.1170654296875,571.2172241210938,558.4668579101562,571.2172241210938,586.5177001953125,586.5177001953125,595.4429321289062,603.0931396484375,599.26806640625,596.7179565429688,548.4865112304688,548.4865112304688,551.8106689453125,541.8381958007812,541.8381958007812,541.8381958007812,545.162353515625,561.7831420898438,568.4314575195312,595.0247802734375,591.7006225585938,601.673095703125,573.033203125,573.033203125,567.7273559570312,573.033203125,573.033203125,567.7273559570312,573.033203125,573.033203125,573.033203125,567.7273559570312,567.7273559570312,573.033203125,580.46630859375,580.46630859375,580.46630859375,585.8912353515625,585.8912353515625,585.8912353515625,591.3162231445312,591.3162231445312,591.3162231445312,591.3162231445312,591.3162231445312,596.7411499023438,622.7161254882812,611.59619140625,606.0361938476562,606.0361938476562,606.0361938476562,606.0361938476562,606.0361938476562,606.0361938476562,611.59619140625,611.59619140625,617.1561279296875,617.1561279296875
4,Clerical and Administrative Workers-Full time-Males,176.4215545654297,191.6303253173828,187.719482421875,187.28494262695312,188.15402221679688,195.5411376953125,197.7138214111328,197.7138214111328,203.36277770996094,202.05917358398438,202.92823791503906,203.36277770996094,170.41830444335938,174.7880096435547,171.51072692871094,173.69557189941406,169.3258819580078,172.6031494140625,172.6031494140625,172.6031494140625,169.3258819580078,175.88043212890625,178.06527709960938,181.34255981445312,181.54808044433594,178.0900115966797,176.36099243164062,179.8190460205078,185.00613403320312,178.0900115966797,172.90293884277344,172.90293884277344,176.36099243164062,172.90293884277344,174.6319580078125,174.6319580078125,169.30746459960938,167.6143798828125,167.6143798828125,169.30746459960938,171.00054931640625,165.9213104248047,165.9213104248047,165.9213104248047,165.9213104248047,165.9213104248047,165.9213104248047,169.30746459960938,179.30601501464844,172.66505432128906,171.00482177734375,169.34457397460938,171.00482177734375,169.34457397460938,171.00482177734375,169.34457397460938,169.34457397460938,169.34457397460938,169.34457397460938,171.00482177734375
4,Clerical and Administrative Workers-Part time-Females,261.3143005371094,270.5372009277344,274.226318359375,284.67889404296875,282.8343200683594,292.05718994140625,295.7463073730469,295.1314697265625,305.58404541015625,312.34747314453125,322.1851806640625,316.03662109375,293.5384521484375,295.1875305175781,293.5384521484375,293.5384521484375,288.5911560058594,293.5384521484375,291.88934326171875,303.4329833984375,305.08209228515625,313.3275451660156,313.3275451660156,321.572998046875,319.6978454589844,330.7218933105469,327.96588134765625,330.7218933105469,336.23394775390625,338.9899597167969,338.9899597167969,341.7459716796875,341.7459716796875,347.2580261230469,347.2580261230469,350.0140380859375,355.684326171875,361.8168029785156,364.883056640625,371.0155334472656,371.0155334472656,371.0155334472656,377.1480712890625,383.2805480957031,377.1480712890625,383.2805480957031,383.2805480957031,386.3467712402344,397.6632385253906,401.06207275390625,407.8597412109375,411.2585754394531,411.2585754394531,414.6574401855469,414.6574401855469,418.0562744140625,418.0562744140625,421.455078125,421.455078125,428.25274658203125
