Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
3,Clerical and Administrative Workers-Part time,263.393798828125,297.1133117675781,283.1165466308594,296.4770812988281,279.9354553222656,288.8424987792969,300.93060302734375,297.1133117675781,278.0268249511719,304.1116943359375,308.565185546875,311.1100769042969,304.5024719238281,306.2131652832031,314.7666015625,306.2131652832031,302.7917785644531,314.7666015625,314.7666015625,321.6093444824219,318.18798828125,323.3200378417969,330.16278076171875,330.16278076171875,341.1361083984375,349.7362060546875,344.0027770996094,346.8694763183594,355.4695739746094,358.3362731933594,358.3362731933594,364.06964111328125,361.20294189453125,372.6697082519531,369.8030090332031,369.8030090332031,374.8213806152344,384.43218994140625,387.63580322265625,387.63580322265625,378.0249938964844,400.4502258300781,400.4502258300781,403.65380859375,406.857421875,413.2646179199219,413.2646179199219,422.87542724609375,410.00128173828125,424.2621765136719,442.0883483886719,445.653564453125,438.5231018066406,449.2187805175781,445.653564453125,452.7840270996094,445.653564453125,459.9144592285156,445.653564453125,456.3492431640625,455.554443359375,471.5387878417969,471.5387878417969,479.5309753417969,479.5309753417969,475.5348815917969,483.5270690917969,483.5270690917969,483.5270690917969,507.5036315917969,499.511474609375,495.515380859375
3,Community and Personal Service Workers-Full time,264.2715148925781,261.23388671875,261.23388671875,275.81439208984375,287.3572998046875,277.0294494628906,255.15869140625,250.9060516357422,260.01885986328125,256.98126220703125,244.22332763671875,213.23977661132812,264.88201904296875,279.418212890625,263.2668762207031,289.1090087890625,269.7274169921875,279.418212890625,279.418212890625,292.33929443359375,289.1090087890625,311.72088623046875,292.33929443359375,311.72088623046875,306.1211853027344,303.4592590332031,300.7973327636719,303.4592590332031,300.7973327636719,303.4592590332031,303.4592590332031,311.4450378417969,311.4450378417969,308.7831115722656,311.4450378417969,327.4165954589844,367.0207214355469,367.0207214355469,369.9568786621094,375.8292236328125,372.8930358886719,367.0207214355469,358.21221923828125,384.6376953125,367.0207214355469,355.2760314941406,352.3398742675781,372.8930358886719,369.5385437011719,369.5385437011719,372.7519226074219,385.6054382324219,385.6054382324219,379.1786804199219,385.6054382324219,395.24560546875,395.24560546875,392.0322265625,392.0322265625,395.24560546875,402.97991943359375,402.97991943359375,402.97991943359375,406.51483154296875,410.04974365234375,410.04974365234375,413.58465576171875,431.2592468261719,424.18939208984375,417.11956787109375,420.65447998046875,434.7941589355469
3,Community and Personal Service Workers-Part time,177.83837890625,179.4226837158203,184.57167053222656,203.58334350585938,186.5520477294922,203.9794158935547,206.751953125,203.58334350585938,197.64219665527344,194.0775146484375,203.58334350585938,186.5520477294922,207.06710815429688,221.61776733398438,222.737060546875,224.9756317138672,213.78280639648438,229.45274353027344,230.572021484375,228.33346557617188,219.37921142578125,235.0491485595703,239.52627563476562,240.6455535888672,235.66824340820312,253.19729614257812,257.0926208496094,260.98797607421875,253.19729614257812,274.6216735839844,272.67401123046875,272.67401123046875,266.83099365234375,286.3077087402344,284.3600158691406,282.412353515625,305.1350402832031,323.9125671386719,328.6069641113281,323.9125671386719,319.21820068359375,340.3428955078125,335.6485290527344,335.6485290527344,328.6069641113281,349.731689453125,349.731689453125,347.384521484375,331.24322509765625,356.2952575683594,367.4294738769531,372.99658203125,356.2952575683594,389.69793701171875,386.91436767578125,384.1308288574219,375.7801513671875,400.8321533203125,403.6156921386719,403.6156921386719,395.6478271484375,422.0243835449219,415.43023681640625,415.43023681640625,398.94488525390625,435.2126159667969,438.5096740722656,435.2126159667969,408.83612060546875,441.8067626953125,448.4009094238281,451.6979675292969
3,Labourers-Full time,739.4823608398438,753.3693237304688,727.3312377929688,758.5770263671875,753.3693237304688,765.5205078125,720.3877563476562,736.0106201171875,713.4442749023438,697.8214111328125,642.2734375,657.8963012695312,669.4968872070312,651.9937133789062,634.4905395507812,660.7453002929688,643.2421264648438,656.3695068359375,647.617919921875,656.3695068359375,665.12109375,669.4968872070312,634.4905395507812,687.0000610351562,717.356689453125,703.8216552734375,690.28662109375,724.1242065429688,703.8216552734375,703.8216552734375,649.6815185546875,669.9840698242188,669.9840698242188,669.9840698242188,663.216552734375,656.4490356445312,661.6908569335938,661.6908569335938,674.9246826171875,648.45703125,661.6908569335938,648.45703125,668.3077392578125,668.3077392578125,674.9246826171875,655.0739135742188,668.3077392578125,668.3077392578125,655.6229858398438,636.1490478515625,610.1837768554688,623.1663818359375,642.6403198242188,642.6403198242188,649.1317138671875,636.1490478515625,655.6229858398438,636.1490478515625,636.1490478515625,662.1143188476562,654.7216796875,667.4346923828125,686.5042114257812,667.4346923828125,686.5042114257812,673.7911987304688,654.7216796875,680.147705078125,680.147705078125,673.7911987304688,648.3651123046875,642.0086059570312
3,Labourers-Part time,308.7600402832031,325.4874267578125,329.6692810058594,326.1844177246094,305.9721374511719,312.94189453125,325.4874267578125,329.6692810058594,338.0329895019531,340.8209228515625,338.0329895019531,341.51788330078125,350.137451171875,344.4287109375,338.7199401855469,340.62286376953125,325.3995056152344,346.3316345214844,350.137451171875,352.0403747558594,350.137451171875,367.2637634277344,361.55499267578125,367.2637634277344,366.19085693359375,375.74365234375,382.1121826171875,398.0335388183594,378.92791748046875,398.0335388183594,394.8492736816406,394.8492736816406,394.8492736816406,401.2178039550781,398.0335388183594,407.5863342285156,389.25885009765625,403.1609191894531,396.2098693847656,403.1609191894531,406.6364440917969,410.1119689941406,410.1119689941406,406.6364440917969,413.5874938964844,410.1119689941406,413.5874938964844,413.5874938964844,415.6233825683594,423.04522705078125,419.33428955078125,423.04522705078125,419.33428955078125,430.467041015625,437.8888854980469,445.31072998046875,430.467041015625,445.31072998046875,441.5998229980469,441.5998229980469,446.3682861328125,458.3245544433594,454.3391418457031,466.29541015625,462.30999755859375,462.30999755859375,466.29541015625,466.29541015625,466.29541015625,462.30999755859375,466.29541015625,470.2808532714844
3,Machinery Operators and Drivers-Full time,562.0238037109375,559.3474731445312,571.390869140625,564.7001342773438,553.994873046875,547.3041381835938,543.2896728515625,533.9226684570312,531.246337890625,523.2174072265625,515.1884765625,505.8214416503906,501.7500915527344,495.1044006347656,498.42724609375,481.8129577636719,498.42724609375,498.42724609375,488.4586486816406,498.42724609375,501.7500915527344,511.7186279296875,515.0414428710938,501.7500915527344,525.7102661132812,530.8642578125,541.1723022460938,541.1723022460938,520.5562744140625,520.5562744140625,566.9424438476562,587.5585327148438,577.25048828125,572.0964965820312,566.9424438476562,556.6343383789062,544.4888916015625,534.3115234375,539.4002075195312,564.8436279296875,554.666259765625,544.4888916015625,544.4888916015625,539.4002075195312,534.3115234375,554.666259765625,544.4888916015625,539.4002075195312,532.1969604492188,532.1969604492188,537.3638916015625,532.1969604492188,537.3638916015625,537.3638916015625,537.3638916015625,547.6978149414062,552.86474609375,547.6978149414062,542.5308837890625,542.5308837890625,544.590576171875,555.0634155273438,544.590576171875,555.0634155273438,549.8269653320312,555.0634155273438,555.0634155273438,555.0634155273438,560.2998657226562,555.0634155273438,555.0634155273438,555.0634155273438
3,Machinery Operators and Drivers-Part time,48.087684631347656,53.882869720458984,54.00617218017578,60.911067962646484,56.718807220458984,55.97899627685547,56.102298736572266,54.376075744628906,56.59550476074219,60.911067962646484,58.56833267211914,63.130496978759766,59.79500198364258,61.777156829833984,65.74147033691406,64.42002868652344,60.455718994140625,63.75931167602539,65.08074188232422,72.01829528808594,69.37541198730469,70.36649322509766,73.33972930908203,71.02720642089844,64.69631958007812,72.7117919921875,73.28433227539062,74.42939758300781,76.1469955444336,72.7117919921875,75.0019302368164,77.8646011352539,76.71952819824219,76.71952819824219,80.15473175048828,79.0096664428711,73.66730499267578,77.6493148803711,80.96766662597656,80.30399322509766,78.31298828125,87.60435485839844,77.6493148803711,79.64032745361328,86.27702331542969,82.95867919921875,84.2860107421875,87.60435485839844,84.09870910644531,90.79683685302734,95.26225280761719,87.81988525390625,91.54106903076172,90.79683685302734,90.79683685302734,93.7737808227539,93.029541015625,96.00648498535156,98.98342895507812,97.49495697021484,89.15725708007812,94.93596649169922,92.45938110351562,92.45938110351562,94.11044311523438,96.58702850341797,90.80831909179688,92.45938110351562,94.93596649169922,101.54021453857422,97.41255950927734,95.7614974975586
3,Managers-Full time,815.1925048828125,819.0377197265625,815.1925048828125,840.1866455078125,855.567626953125,955.5440673828125,897.8652954101562,874.7938232421875,849.7997436523438,836.3414306640625,849.7997436523438,813.2698364257812,846.2532958984375,831.3194580078125,831.3194580078125,861.187255859375,851.2312622070312,846.2532958984375,876.12109375,861.187255859375,846.2532958984375,861.187255859375,876.12109375,886.0770263671875,886.2692260742188,878.2122192382812,886.2692260742188,902.3831787109375,902.3831787109375,886.2692260742188,886.2692260742188,902.3831787109375,886.2692260742188,886.2692260742188,894.3262329101562,910.440185546875,872.0814819335938,888.6925659179688,888.6925659179688,905.3037109375,905.3037109375,905.3037109375,913.6092529296875,930.2202758789062,930.2202758789062,921.914794921875,921.914794921875,938.5258178710938,961.4181518554688,961.4181518554688,944.25,961.4181518554688,961.4181518554688,961.4181518554688,952.8341064453125,970.0022583007812,970.0022583007812,952.8341064453125,961.4181518554688,987.17041015625,1040.775390625,1040.775390625,1040.775390625,1031.645751953125,1040.775390625,1022.5161743164062,1013.3865356445312,1040.775390625,1049.9049072265625,1059.0345458984375,1049.9049072265625,1077.293701171875
3,Managers-Part time,122.17035675048828,119.96411895751953,119.68832397460938,125.75548553466797,122.99768829345703,130.71951293945312,120.79145812988281,132.3741912841797,128.7890625,128.2375030517578,118.585205078125,127.96171569824219,123.75562286376953,131.81072998046875,128.88160705566406,127.41703796386719,128.14932250976562,128.14932250976562,132.5430145263672,135.47213745117188,134.73985290527344,140.59811401367188,137.6689910888672,138.40126037597656,139.50636291503906,139.50636291503906,139.50636291503906,138.2932586669922,141.93255615234375,143.14566040039062,141.93255615234375,141.93255615234375,143.14566040039062,143.14566040039062,143.14566040039062,143.14566040039062,93.0534439086914,100.30435943603516,99.09587097167969,97.88739013671875,96.67890167236328,97.88739013671875,99.09587097167969,97.88739013671875,97.88739013671875,101.5128402709961,102.72132873535156,106.34679412841797,109.9641342163086,114.3626937866211,119.86091613769531,123.15983581542969,126.45875549316406,122.06019592285156,115.46234130859375,116.56198120117188,117.66162109375,115.46234130859375,114.3626937866211,117.66162109375,131.7611541748047,132.81524658203125,134.9234161376953,142.3020477294922,140.19386291503906,142.3020477294922,141.24795532226562,142.3020477294922,142.3020477294922,144.4102325439453,144.4102325439453,144.4102325439453
3,Professionals-Full time,1000.273193359375,1002.5516967773438,963.8167114257812,1013.9443359375,1105.0853271484375,1102.8067626953125,975.2092895507812,1018.5014038085938,1023.0584106445312,1007.1087646484375,941.0314331054688,1000.273193359375,1061.907470703125,1086.041748046875,1067.9410400390625,1086.041748046875,1067.9410400390625,1116.20947265625,1104.142333984375,1104.142333984375,1098.1087646484375,1104.142333984375,1110.1759033203125,1110.1759033203125,1109.335205078125,1099.430419921875,1109.335205078125,1109.335205078125,1109.335205078125,1119.239990234375,1129.144775390625,1129.144775390625,1148.954345703125,1158.859130859375,1158.859130859375,1178.6685791015625,1238.937255859375,1238.937255859375,1249.6177978515625,1270.978759765625,1281.6591796875,1281.6591796875,1281.6591796875,1292.3397216796875,1313.7008056640625,1324.3812255859375,1324.3812255859375,1335.061767578125,1392.3758544921875,1403.97900390625,1392.3758544921875,1403.97900390625,1427.1854248046875,1450.3916015625,1438.78857421875,1450.3916015625,1473.597900390625,1496.8040771484375,1473.597900390625,1485.2010498046875,1441.2093505859375,1453.96337890625,1441.2093505859375,1479.4715576171875,1479.4715576171875,1479.4715576171875,1492.2255859375,1504.9796142578125,1543.2418212890625,1555.9959716796875,1530.48779296875,1543.2418212890625
3,Professionals-Part time,173.20265197753906,199.16067504882812,197.81802368164062,213.9298858642578,204.97885131835938,216.6151885986328,217.95787048339844,203.1886444091797,204.97885131835938,208.55926513671875,208.55926513671875,208.55926513671875,221.35401916503906,237.4300079345703,248.55953979492188,246.08631896972656,232.48355102539062,239.90322875976562,247.32293701171875,248.55953979492188,236.19338989257812,252.26937866210938,257.2158508300781,254.74261474609375,252.9559783935547,276.3384704589844,274.2127990722656,272.0871276855469,257.20733642578125,284.8411865234375,286.9668884277344,286.9668884277344,276.3384704589844,297.59527587890625,301.8466491699219,299.720947265625,296.2174072265625,313.35394287109375,308.4577941894531,303.5616455078125,293.7693176269531,323.146240234375,325.5943298339844,325.5943298339844,303.5616455078125,335.38665771484375,337.8347473144531,335.38665771484375,330.8492736816406,355.6629638671875,358.4200439453125,363.9342041015625,341.8775939941406,374.9625244140625,374.9625244140625,374.9625244140625,350.1488342285156,385.9908142089844,388.7478942871094,388.7478942871094,397.16424560546875,426.4632263183594,426.4632263183594,429.71868896484375,423.2077941894531,449.2513732910156,445.99591064453125,445.99591064453125,439.48504638671875,465.528564453125,465.528564453125,462.27313232421875
3,Sales Workers-Full time,686.4618530273438,686.4618530273438,712.8641967773438,719.46484375,716.1644897460938,726.0654296875,706.2636108398438,731.015869140625,701.3131713867188,669.9603881835938,681.5114135742188,679.8612670898438,695.4869384765625,670.1964721679688,640.6909790039062,678.6266479492188,670.1964721679688,653.3362426757812,636.4759521484375,653.3362426757812,665.9814453125,678.6266479492188,670.1964721679688,687.0568237304688,730.7550659179688,710.8253173828125,690.8956298828125,704.1820678710938,724.11181640625,730.7550659179688,690.8956298828125,664.32275390625,664.32275390625,651.0362548828125,644.39306640625,677.6091918945312,684.9091796875,678.2595825195312,664.9603881835938,671.6099853515625,691.5587768554688,678.2595825195312,678.2595825195312,671.6099853515625,671.6099853515625,651.6611328125,671.6099853515625,698.2083740234375,677.5830688476562,664.4261474609375,631.5337524414062,651.2691650390625,631.5337524414062,664.4261474609375,671.004638671875,697.3184814453125,703.89697265625,684.1615600585938,671.004638671875,677.5830688476562,679.4635620117188,666.39697265625,659.8636474609375,699.0634155273438,712.130126953125,705.5967407226562,712.130126953125,744.7965698242188,725.1967163085938,712.130126953125,712.130126953125,705.5967407226562
3,Sales Workers-Part time,319.6214294433594,349.1476745605469,345.4569091796875,344.71875,355.05291748046875,360.22003173828125,318.8832702636719,349.1476745605469,345.4569091796875,351.3621520996094,376.4594421386719,360.22003173828125,374.02899169921875,380.16064453125,369.9412536621094,369.9412536621094,361.7657775878906,378.11676025390625,378.11676025390625,392.42388916015625,380.16064453125,392.42388916015625,392.42388916015625,396.5116271972656,399.0451354980469,426.8048400878906,433.7447509765625,437.2146911621094,437.2146911621094,447.6245422363281,447.6245422363281,454.564453125,454.564453125,464.9743347167969,468.4443359375,464.9743347167969,502.8380126953125,518.8010864257812,510.8195495605469,518.8010864257812,522.7918701171875,526.7826538085938,514.810302734375,518.8010864257812,518.8010864257812,526.7826538085938,534.7642211914062,538.7550048828125,536.128173828125,558.8455200195312,563.3889770507812,563.3889770507812,572.475830078125,581.562744140625,586.106201171875,599.736572265625,581.562744140625,604.280029296875,604.280029296875,617.9104614257812,601.7166748046875,622.4655151367188,622.4655151367188,632.8399658203125,632.8399658203125,653.5888061523438,638.0271606445312,627.6527099609375,632.8399658203125,648.401611328125,648.401611328125,653.5888061523438
