Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
3,ACT-Male,161.5895233154297,153.30154418945312,154.48956298828125,162.9477996826172,167.4378204345703,168.5543212890625,160.72491455078125,158.84083557128906,150.1182403564453,169.25552368164062,173.34622192382812,182.8948974609375,189.8578643798828,207.03509521484375,213.92910766601562,221.33624267578125,218.52679443359375,232.3271942138672,229.97662353515625,233.39540100097656,245.7770233154297,256.29437255859375,252.97540283203125,250.10757446289062
3,NSW-Female,679.1741333007812,705.2885131835938,698.6282348632812,676.2081298828125,658.187255859375,715.30810546875,741.3934936523438,746.07470703125,734.9276733398438,779.258056640625,783.2893676757812,785.6893920898438,770.3126220703125,791.4793090820312,767.2537841796875,727.6098022460938,708.6511840820312,708.6311645507812,694.7733764648438,679.2243041992188,655.1044311523438,672.7369384765625,667.0018920898438,656.4248657226562
3,NSW-Male,8847.26953125,8935.6943359375,8893.3935546875,8953.990234375,8976.796875,9102.62109375,9174.4423828125,9206.751953125,9410.701171875,9668.3232421875,9657.083984375,9562.51171875,9544.474609375,9631.9326171875,9545.0400390625,9356.3056640625,9363.201171875,9460.494140625,9347.1103515625,9161.44921875,9090.37109375,9162.6748046875,9033.03125,8849.8818359375
3,NT-Female,37.54374313354492,38.51739501953125,34.44295883178711,33.88573455810547,38.653507232666016,36.34660720825195,41.58203125,41.610923767089844,46.4222526550293,52.05244827270508,45.55569839477539,48.127376556396484,52.224708557128906,53.58884048461914,52.91622543334961,52.40338134765625,52.92165756225586,57.67456817626953,54.071998596191406,61.408077239990234,69.88562774658203,75.297119140625,76.08876037597656,76.24364471435547
3,NT-Male,792.5347900390625,845.0997314453125,813.4555053710938,781.7566528320312,829.1497802734375,845.7359008789062,874.4315185546875,903.8721923828125,1006.955322265625,1000.4732666015625,963.8320922851562,990.58642578125,1015.570556640625,1047.39208984375,1032.8055419921875,1082.3712158203125,1129.0257568359375,1178.9093017578125,1173.994140625,1225.8193359375,1278.7210693359375,1341.6898193359375,1333.5662841796875,1389.0067138671875
3,QLD-Female,406.531982421875,421.4714660644531,393.4503479003906,400.45654296875,402.8226318359375,408.8509826660156,428.3375549316406,437.23284912109375,430.2827453613281,451.8587951660156,444.0417785644531,439.27008056640625,441.5777587890625,462.0829162597656,448.4315185546875,450.6037292480469,415.1017150878906,431.6084289550781,431.394287109375,430.72528076171875,425.25384521484375,444.9509582519531,435.267822265625,433.79302978515625
3,QLD-Male,5171.75048828125,5243.228515625,5038.28076171875,5002.259765625,4950.07958984375,5091.189453125,5070.60986328125,5072.23974609375,5105.41259765625,5241.95703125,5142.26708984375,5115.603515625,5096.18798828125,5224.6484375,5119.2890625,5074.1767578125,5096.3828125,5224.9951171875,5108.60400390625,5080.84912109375,5042.43115234375,5184.14794921875,5089.01806640625,5042.86767578125
3,SA-Female,112.61870574951172,122.11083221435547,120.58374786376953,110.1497802734375,122.21284484863281,122.50328063964844,124.09613037109375,114.86067962646484,122.35070037841797,128.06468200683594,125.28752899169922,117.18048095703125,123.11455535888672,129.69793701171875,124.9119644165039,119.93754577636719,128.4258575439453,133.1523895263672,129.5098876953125,124.58206176757812,125.77713012695312,131.58126831054688,130.4659881591797,132.64479064941406
3,SA-Male,1605.9820556640625,1681.50048828125,1706.1170654296875,1740.5396728515625,1770.4857177734375,1823.998046875,1836.03076171875,1829.8211669921875,1815.8302001953125,1869.6898193359375,1873.135498046875,1860.80615234375,1826.1524658203125,1876.884033203125,1873.1566162109375,1871.2393798828125,1841.9375,1908.71484375,1923.15234375,1925.8399658203125,1915.8768310546875,1987.44287109375,1989.4737548828125,1986.9061279296875
3,TAS-Female,36.22639083862305,32.56867599487305,33.377655029296875,40.58915710449219,35.61602020263672,38.63921356201172,40.34257125854492,37.59494400024414,31.59562873840332,35.26718521118164,41.6675910949707,43.42362976074219,34.20773696899414,36.6318359375,36.80570983886719,36.431556701660156,33.63203430175781,39.4317626953125,41.8948974609375,38.969451904296875,30.536073684692383,37.27610397338867,40.45982360839844,43.12493896484375
3,TAS-Male,474.5645446777344,498.67205810546875,501.3172607421875,534.6105346679688,486.7491760253906,502.31103515625,480.369873046875,500.6502990722656,473.86358642578125,480.6789855957031,465.136474609375,458.0728759765625,416.3599548339844,439.48651123046875,459.84503173828125,470.0909118652344,426.2769775390625,449.2004699707031,476.61444091796875,484.8330993652344,455.57244873046875,472.5602111816406,489.1260070800781,494.9501037597656
3,VIC-Female,256.0013732910156,266.6868591308594,272.42999267578125,277.1210632324219,269.93157958984375,276.8953857421875,284.1871337890625,290.1837158203125,259.725341796875,273.97686767578125,283.6792907714844,293.53851318359375,292.7066955566406,305.6365661621094,310.0968017578125,308.5511474609375,317.9477233886719,325.796630859375,334.6553955078125,341.4627685546875,339.6653747558594,350.4640808105469,358.8531188964844,369.2118225097656
3,VIC-Male,3785.538330078125,3866.86767578125,3901.53955078125,3984.194091796875,3865.544677734375,3934.522216796875,4008.479736328125,4052.750732421875,4025.32373046875,4117.8173828125,4186.90966796875,4264.6904296875,4189.81640625,4276.98388671875,4349.9970703125,4412.6220703125,4267.6474609375,4374.05517578125,4461.3759765625,4548.7236328125,4464.4072265625,4555.43212890625,4625.896484375,4704.8291015625
3,WA-Female,283.9642639160156,298.2550354003906,303.1273193359375,307.8355407714844,292.24395751953125,299.447265625,302.5369567871094,309.05938720703125,302.9339294433594,323.7200622558594,340.7328796386719,354.01348876953125,354.37677001953125,368.38519287109375,371.5438232421875,379.64593505859375,389.0661315917969,391.9220886230469,399.4698181152344,411.6951599121094,410.48040771484375,426.9767150878906,441.8797302246094,447.6180419921875
3,WA-Male,3266.997314453125,3410.1162109375,3522.510986328125,3587.18408203125,3434.447265625,3421.7353515625,3540.568359375,3685.838134765625,3735.024169921875,3988.48681640625,4324.783203125,4527.5283203125,4539.89208984375,4483.98779296875,4395.44580078125,4253.20751953125,4196.3974609375,4203.70458984375,4291.921875,4335.30908203125,4437.63671875,4509.2587890625,4558.525390625,4520.4521484375
4,ACT-Female-Remanded,3.967364549636841,3.97119140625,5.077042579650879,5.004195213317871,8.600608825683594,5.7055439949035645,8.26784896850586,8.222343444824219,9.277690887451172,5.905993938446045,3.541654109954834,7.284099578857422,7.015285968780518,11.384461402893066,8.539494514465332,6.772171497344971,7.629910945892334,4.61885929107666,6.386409282684326,3.486992597579956,3.5261008739471436,2.9617760181427,2.6329987049102783,3.4286556243896484
4,ACT-Female-Sentenced,4.864952564239502,4.146002769470215,6.451015472412109,7.30775785446167,8.987399101257324,7.833380699157715,2.8777670860290527,5.085640907287598,9.404953002929688,11.23068618774414,9.465261459350586,6.569393634796143,7.430906295776367,7.0772624015808105,4.41576623916626,6.147067546844482,7.127997875213623,9.20418643951416,6.146099090576172,3.0504393577575684,6.208439826965332,8.07361888885498,7.418567657470703,7.875234127044678
4,ACT-Male-Remanded,61.190101623535156,59.12498092651367,65.20118713378906,70.15791320800781,73.28395080566406,77.37855529785156,81.95342254638672,92.02534484863281,104.7077407836914,80.1238021850586,61.494449615478516,68.16764831542969,80.71211242675781,81.97175598144531,69.80528259277344,70.83893585205078,83.13488006591797,84.04730987548828,69.16203308105469,71.9173583984375,84.12149047851562,91.03315734863281,80.78965759277344,71.06613159179688
4,ACT-Male-Sentenced,105.82423400878906,99.690673828125,101.32926940917969,104.53608703613281,104.5549545288086,99.13568115234375,84.05045318603516,81.46415710449219,68.95886993408203,91.85425567626953,96.0030746459961,102.26568603515625,107.79063415527344,125.97154998779297,134.00967407226562,135.6246337890625,132.29322814941406,139.0352325439453,145.4519500732422,152.52423095703125,147.32293701171875,149.7657012939453,148.28846740722656,148.70994567871094
4,NSW-Female-Remanded,220.58328247070312,214.4549102783203,216.3307342529297,204.67044067382812,202.0029296875,209.59759521484375,199.89517211914062,207.82827758789062,232.8874969482422,233.43275451660156,214.53602600097656,201.7662353515625,213.53395080566406,211.86065673828125,197.4188995361328,187.2326202392578,207.68568420410156,210.12164306640625,201.84475708007812,195.41407775878906,208.0051727294922,211.9360809326172,205.312744140625,200.69775390625
4,NSW-Female-Sentenced,468.399658203125,493.9376220703125,468.3921813964844,467.8457946777344,447.0004577636719,488.7754211425781,522.5039672851562,539.6478271484375,519.46826171875,534.6763916015625,550.74755859375,569.2022705078125,548.2005004882812,557.0895385742188,562.037841796875,550.5752563476562,513.5350341796875,508.321044921875,498.2159423828125,477.06951904296875,448.2559814453125,445.5413818359375,440.571533203125,427.16253662109375
4,NSW-Male-Remanded,2151.419921875,2182.959716796875,2190.18408203125,2277.123046875,2334.5361328125,2351.9794921875,2342.3076171875,2331.914794921875,2466.34033203125,2478.778564453125,2447.154296875,2382.608642578125,2496.49853515625,2496.59716796875,2424.22998046875,2345.522705078125,2522.31201171875,2505.976806640625,2445.963134765625,2418.05322265625,2512.91357421875,2499.919677734375,2447.88427734375,2387.27392578125
4,NSW-Male-Sentenced,6739.03955078125,6856.58984375,6819.0400390625,6704.0048828125,6683.7548828125,6785.72265625,6921.01220703125,6989.697265625,6981.59912109375,7208.81884765625,7231.90966796875,7220.85546875,7082.560546875,7163.353515625,7092.47265625,6985.9150390625,6888.55712890625,6938.0869140625,6887.29296875,6833.3212890625,6667.5048828125,6760.41650390625,6786.8798828125,6754.55859375
4,NT-Female-Remanded,11.21753215789795,11.786600112915039,8.834099769592285,8.179810523986816,11.020200729370117,10.449896812438965,14.617196083068848,14.271894454956055,15.176919937133789,16.299468994140625,10.709257125854492,13.695808410644531,16.0698299407959,13.120089530944824,13.259325981140137,9.8558988571167,15.814064979553223,20.98838233947754,18.62784194946289,21.914386749267578,23.31954574584961,24.33140754699707,24.472015380859375,19.15448760986328
4,NT-Female-Sentenced,25.84920883178711,28.417560577392578,30.376434326171875,32.03729248046875,31.456228256225586,31.788719177246094,31.796125411987305,31.87664794921875,31.81730842590332,35.44367599487305,35.580711364746094,34.9171028137207,35.65282440185547,38.519248962402344,38.293495178222656,37.950286865234375,38.45881271362305,40.765846252441406,41.898380279541016,42.12015151977539,43.73661804199219,48.0788459777832,50.524635314941406,50.54191589355469
4,NT-Male-Remanded,159.39764404296875,165.62217712402344,162.7767791748047,163.1091766357422,190.17019653320312,200.32278442382812,201.03623962402344,197.5166473388672,237.7442626953125,222.46971130371094,205.3521270751953,207.1981658935547,220.410888671875,223.14593505859375,214.15150451660156,221.20352172851562,268.2827453613281,276.3813781738281,266.1809387207031,279.2246398925781,302.40435791015625,316.27325439453125,307.92669677734375,314.5863342285156
4,NT-Male-Sentenced,632.9659423828125,676.2488403320312,652.9307861328125,627.5204467773438,668.4781494140625,686.844482421875,704.0120239257812,716.4035034179688,782.8123779296875,781.115234375,748.6176147460938,766.5458374023438,796.182861328125,813.4533081054688,805.3635864257812,848.3754272460938,878.3311157226562,918.8836669921875,912.9021606445312,955.3231811523438,995.1776123046875,1040.1295166015625,1041.837158203125,1074.7352294921875
4,QLD-Female-Remanded,108.8082046508789,109.68899536132812,103.4139404296875,99.22415161132812,98.32809448242188,102.267333984375,103.50704193115234,93.02691650390625,85.72919464111328,88.19682312011719,86.73468780517578,89.92650604248047,100.27251434326172,103.75865173339844,93.64386749267578,79.42621612548828,78.85089874267578,82.96112823486328,87.68595123291016,91.06594848632812,95.93096923828125,100.18782043457031,96.4845199584961,92.25871276855469
4,QLD-Female-Sentenced,319.0169372558594,334.4383850097656,307.85260009765625,315.1156005859375,318.2911682128906,325.0199279785156,340.4835205078125,346.6669921875,327.0907287597656,345.0536804199219,338.37835693359375,331.553955078125,330.28216552734375,349.5276794433594,337.9412841796875,340.4270324707031,324.1605529785156,335.7521667480469,333.5374755859375,337.77978515625,331.7389831542969,345.53961181640625,338.89990234375,342.1956481933594
4,QLD-Male-Remanded,1127.453369140625,1183.8858642578125,1161.617431640625,1108.2177734375,1147.49365234375,1128.9945068359375,1104.8814697265625,1061.244873046875,1090.4859619140625,1096.3702392578125,1079.8743896484375,1066.613525390625,1111.5733642578125,1113.171142578125,1089.821533203125,1066.57373046875,1109.8946533203125,1115.4598388671875,1112.06884765625,1098.6180419921875,1128.33642578125,1134.3204345703125,1125.0306396484375,1117.6107177734375
4,QLD-Male-Sentenced,4088.248291015625,4141.27587890625,3976.2041015625,3960.877197265625,3913.05322265625,4019.03271484375,4010.178466796875,4039.24560546875,3992.8037109375,4130.30712890625,4048.31640625,4014.890625,3988.060791015625,4127.77001953125,4021.048583984375,3997.75927734375,4014.581298828125,4140.4560546875,4042.57421875,4027.19580078125,3992.951416015625,4130.35986328125,4027.599609375,4025.832763671875
4,SA-Female-Remanded,46.9853630065918,48.61252975463867,48.0593376159668,51.829837799072266,56.863224029541016,56.70326614379883,60.40920639038086,62.36065673828125,63.40431594848633,56.24555969238281,49.072662353515625,51.0031852722168,55.269622802734375,58.38666915893555,52.92832946777344,53.152366638183594,52.90616989135742,52.9575080871582,53.05795669555664,50.97930145263672,55.1346549987793,56.07984161376953,49.490787506103516,49.97123718261719
4,SA-Female-Sentenced,63.571773529052734,68.01393127441406,69.72856140136719,69.93399047851562,67.5818099975586,68.05601501464844,66.70069122314453,65.5538558959961,67.44083404541016,73.99794006347656,75.12191772460938,73.77594757080078,73.79967498779297,77.025634765625,77.91898345947266,78.1193618774414,78.37422943115234,83.8255844116211,84.6508560180664,83.51260375976562,82.49109649658203,88.67208862304688,87.46342468261719,87.46086120605469
4,SA-Male-Remanded,545.8239135742188,577.0327758789062,563.47314453125,543.5327758789062,568.3197631835938,566.7449340820312,584.031494140625,557.283203125,587.0313720703125,626.2919311523438,621.4034423828125,588.069580078125,607.7183227539062,637.5654907226562,634.3602905273438,602.206787109375,624.4549560546875,625.483642578125,611.0936889648438,584.4173583984375,613.107666015625,617.6710815429688,612.1500854492188,591.8511352539062
4,SA-Male-Sentenced,1038.073486328125,1079.8682861328125,1108.7386474609375,1146.936767578125,1144.5030517578125,1186.4427490234375,1212.633544921875,1235.87646484375,1187.2188720703125,1194.2930908203125,1198.610107421875,1206.045166015625,1182.0233154296875,1206.572021484375,1232.1904296875,1257.1514892578125,1225.34765625,1258.342041015625,1279.6461181640625,1307.8096923828125,1289.9544677734375,1319.539794921875,1341.3216552734375,1363.82080078125
4,TAS-Female-Remanded,9.828821182250977,10.844350814819336,7.9037184715271,9.765483856201172,9.829817771911621,12.905156135559082,9.096973419189453,6.7903265953063965,10.868501663208008,10.926872253417969,9.85352611541748,8.703169822692871,7.354523658752441,10.519002914428711,7.610572814941406,5.304120063781738,7.339582443237305,8.274270057678223,9.049925804138184,6.745416164398193,7.53809928894043,8.891385078430176,9.464674949645996,8.416175842285156
4,TAS-Female-Sentenced,26.40233039855957,21.499370574951172,25.25275421142578,30.356719970703125,25.70014762878418,25.57950782775879,30.61727523803711,26.179590225219727,21.79546546936035,23.689163208007812,32.817508697509766,35.43671798706055,26.048757553100586,28.230606079101562,26.149372100830078,28.359027862548828,22.589780807495117,33.38904571533203,30.18602180480957,33.64222717285156,25.3127384185791,31.455886840820312,29.892192840576172,34.252994537353516
4,TAS-Male-Remanded,101.40666961669922,114.29357147216797,107.27214813232422,105.6039810180664,105.6608657836914,106.28765106201172,105.24105072021484,97.9950180053711,94.36602020263672,106.2634506225586,101.54553985595703,85.18380737304688,75.04642486572266,86.78581237792969,97.87367248535156,89.78540802001953,75.48810577392578,85.60089874267578,98.70830535888672,98.52261352539062,89.88066101074219,93.47553253173828,104.66437530517578,100.02295684814453
4,TAS-Male-Sentenced,369.6993713378906,389.51123046875,392.3161315917969,420.7147521972656,380.67962646484375,393.5713806152344,375.635009765625,394.4799499511719,374.810791015625,380.2536315917969,368.4256591796875,366.7724609375,328.92767333984375,346.7085266113281,364.9052734375,372.5563659667969,334.422119140625,350.4172668457031,378.6630859375,391.0874938964844,361.2879638671875,375.42755126953125,386.6542663574219,394.870361328125
4,VIC-Female-Remanded,51.20240783691406,52.57946014404297,52.464805603027344,48.60963821411133,48.930782318115234,55.30479431152344,53.86174392700195,60.42729568481445,71.69956970214844,79.20506286621094,77.64655303955078,74.5201644897461,70.3022232055664,70.82442474365234,70.30245971679688,71.4786605834961,72.92799377441406,74.80326080322266,73.01704406738281,78.08856964111328,81.87010955810547,86.26371002197266,88.33636474609375,95.88056945800781
4,VIC-Female-Sentenced,191.32476806640625,197.20486450195312,196.82029724121094,203.7753143310547,188.140380859375,185.6909942626953,181.6081085205078,183.03541564941406,184.81776428222656,209.10304260253906,225.74147033691406,234.15423583984375,237.01412963867188,248.29232788085938,247.96876525878906,249.2338104248047,239.56549072265625,253.42413330078125,253.30255126953125,251.26123046875,240.13221740722656,248.10174560546875,248.80633544921875,253.4305419921875
4,VIC-Male-Remanded,705.7886352539062,741.4540405273438,756.9794311523438,770.8411865234375,786.9768676757812,823.2572631835938,829.32275390625,808.094970703125,765.8353881835938,789.6802978515625,791.7926025390625,793.4332885742188,775.241943359375,803.3429565429688,819.384521484375,815.8399047851562,773.8643188476562,814.89892578125,831.5330200195312,837.97705078125,839.156494140625,871.8955078125,877.4423217773438,874.7080078125
4,VIC-Male-Sentenced,3081.492431640625,3156.386962890625,3187.3173828125,3258.787841796875,3166.11376953125,3231.23095703125,3295.2919921875,3319.6630859375,3232.78466796875,3306.516357421875,3359.408447265625,3424.662841796875,3373.56591796875,3443.58544921875,3496.527099609375,3563.173095703125,3493.4326171875,3561.755615234375,3632.056640625,3694.9931640625,3626.990234375,3706.085693359375,3757.270263671875,3819.44091796875
4,WA-Female-Remanded,67.64730072021484,66.62008666992188,60.562400817871094,52.54787063598633,61.800270080566406,57.41429138183594,64.53689575195312,68.40159606933594,76.47403717041016,73.82901000976562,66.43498229980469,61.65520477294922,73.8902816772461,81.91179656982422,74.12006378173828,67.65711975097656,65.28682708740234,67.42823791503906,65.13876342773438,80.36370849609375,91.32049560546875,96.55509185791016,95.58708953857422,96.5519027709961
4,WA-Female-Sentenced,211.13845825195312,228.8285675048828,242.5095672607422,253.38499450683594,240.2267608642578,224.41383361816406,227.0693359375,237.33380126953125,237.43606567382812,265.1940002441406,306.24517822265625,330.2103271484375,339.9019470214844,340.3319396972656,329.1387939453125,309.0854187011719,309.35003662109375,306.22943115234375,307.64019775390625,308.1012878417969,307.3262939453125,312.1369323730469,319.4444274902344,324.8815002441406
4,WA-Male-Remanded,572.2562866210938,603.806396484375,582.2828369140625,566.7791748046875,599.2445678710938,605.9285888671875,615.892333984375,612.0452270507812,742.3433837890625,739.11181640625,702.9285278320312,722.7811889648438,755.71533203125,789.8511962890625,761.6307373046875,803.4442138671875,757.0504150390625,787.0558471679688,787.375244140625,812.9775390625,875.0039672851562,910.2357788085938,893.9163208007812,933.6488647460938
4,WA-Male-Sentenced,2719.695556640625,2836.197998046875,2929.9169921875,2995.02783203125,2865.814208984375,2860.9794921875,2952.2080078125,3098.82568359375,3050.6669921875,3280.984375,3586.200927734375,3751.437744140625,3741.825927734375,3649.36767578125,3576.49755859375,3443.391845703125,3505.82763671875,3528.310791015625,3595.083740234375,3657.441650390625,3706.75146484375,3779.329833984375,3817.638916015625,3775.3037109375
5,ACT-Female-Remanded-ATSI,-0.023725636303424835,1.0357462167739868,1.0726935863494873,1.1524877548217773,1.986635446548462,2.044052839279175,2.8371574878692627,2.640084743499756,1.6875827312469482,1.8844895362854004,1.0244991779327393,1.34197998046875,1.8766604661941528,1.153794527053833,1.2233422994613647,1.5146856307983398,2.0221736431121826,0.9356398582458496,1.9738328456878662,0.8812437653541565,0.7365196943283081,1.1141611337661743,0.14090919494628906,1.3559565544128418
5,ACT-Female-Remanded-Non-ATSI,4.340294361114502,3.3069984912872314,4.230691432952881,4.3412065505981445,7.737214088439941,5.4163665771484375,6.592249393463135,7.177720069885254,7.92935037612915,5.786940574645996,2.6681735515594482,5.970219612121582,5.3534932136535645,9.237406730651855,7.8683648109436035,5.426603317260742,5.596294403076172,3.658954381942749,4.800802230834961,2.5037801265716553,2.8882527351379395,1.9222058057785034,2.24177622795105,2.2035927772521973
5,ACT-Female-Sentenced-ATSI,0.07803630083799362,0.0034834614489227533,-0.01845090463757515,-0.004885523580014706,0.1789693981409073,0.2305297553539276,0.15624161064624786,0.2617205083370209,0.8905607461929321,0.3500758409500122,0.015130531042814255,0.3644576072692871,0.7467437386512756,0.8567807078361511,0.20106086134910583,0.38600343465805054,1.0347559452056885,2.0766305923461914,1.8472697734832764,-0.050469327718019485,0.147225022315979,1.9452245235443115,2.204009532928467,1.0840883255004883
5,ACT-Female-Sentenced-Non-ATSI,5.012087821960449,4.088493824005127,6.189104080200195,7.060737609863281,8.0699462890625,6.857378005981445,2.6868505477905273,3.9471678733825684,2.718437671661377,9.817059516906738,9.267073631286621,6.03492546081543,6.189722061157227,6.93264102935791,3.7836661338806152,5.132264614105225,6.156411170959473,7.227877616882324,4.016503810882568,3.22554087638855,6.377817153930664,6.9899725914001465,8.77964973449707,10.275461196899414
5,ACT-Male-Remanded-ATSI,7.501906871795654,7.838008880615234,7.492508411407471,8.483794212341309,10.519030570983887,11.63372802734375,12.372681617736816,13.410992622375488,15.809147834777832,15.379876136779785,15.153596878051758,15.420722961425781,16.982641220092773,16.844045639038086,16.23176383972168,16.292654037475586,18.757627487182617,19.15843963623047,18.720685958862305,18.452089309692383,19.838285446166992,19.675670623779297,19.074277877807617,19.31400489807129
5,ACT-Male-Remanded-Non-ATSI,55.71728515625,53.79510498046875,58.38739776611328,63.6367301940918,66.36428833007812,68.01927947998047,72.48644256591797,80.50363159179688,81.54914093017578,62.07891845703125,51.57390213012695,58.96200942993164,70.29490661621094,68.21282958984375,56.801231384277344,60.315269470214844,65.17900848388672,66.64733123779297,57.30752944946289,60.22616195678711,70.3478775024414,70.95780181884766,62.48249435424805,57.37576675415039
5,ACT-Male-Sentenced-ATSI,13.220503807067871,9.329062461853027,10.12051773071289,10.463739395141602,9.004107475280762,8.138155937194824,7.091067314147949,8.686763763427734,6.885845184326172,9.299288749694824,10.973169326782227,12.915081977844238,13.961301803588867,15.937020301818848,16.746591567993164,17.08772850036621,16.465595245361328,16.099468231201172,17.73851203918457,16.62971305847168,17.831111907958984,17.134288787841797,16.03017234802246,15.743650436401367
5,ACT-Male-Sentenced-Non-ATSI,91.06881713867188,83.908203125,83.473876953125,85.18830871582031,85.56110382080078,77.59588623046875,62.97507858276367,59.2143669128418,65.6002197265625,88.05046844482422,91.4281997680664,96.97014617919922,101.36715698242188,118.39884185791016,124.6749038696289,126.02204132080078,117.23664855957031,123.77001953125,130.27783203125,139.4669189453125,129.7425079345703,132.16616821289062,132.69317626953125,135.29437255859375
5,NSW-Female-Remanded-ATSI,62.8878173828125,64.30570220947266,62.134822845458984,55.45166015625,59.9080924987793,58.79971694946289,61.48552322387695,65.3775863647461,58.522552490234375,54.958683013916016,56.07439041137695,57.71875,62.72658920288086,63.34922790527344,59.15846252441406,62.375972747802734,58.526485443115234,62.638492584228516,64.3174057006836,59.85566711425781,68.85236358642578,79.9681167602539,78.81018829345703,83.2845458984375
5,NSW-Female-Remanded-Non-ATSI,158.33229064941406,154.3867950439453,146.9434051513672,142.4598388671875,139.676025390625,144.52427673339844,152.05101013183594,152.95458984375,168.70126342773438,174.3298797607422,159.3492431640625,149.66175842285156,147.7804412841797,153.48985290527344,135.45140075683594,132.20201110839844,134.02989196777344,140.9402618408203,129.12400817871094,128.5117950439453,135.4158172607422,141.425048828125,135.6385498046875,133.2542724609375
5,NSW-Female-Sentenced-ATSI,138.71282958984375,155.6856689453125,156.6324462890625,153.3462371826172,151.2217559814453,166.84365844726562,169.99749755859375,167.48663330078125,166.6810760498047,177.22402954101562,177.26583862304688,174.5187530517578,165.77870178222656,163.01280212402344,152.3188934326172,141.2064666748047,137.9404754638672,137.8035125732422,134.47750854492188,127.55863952636719,121.25367736816406,124.61228942871094,123.90546417236328,121.50867462158203
