Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3,Clerical and Administrative Workers-Part time,277.3905944824219,278.0268249511719,334.65008544921875,292.6597900390625,278.0268249511719,309.2014465332031,342.28472900390625,285.0251770019531,300.93060302734375,304.1116943359375,293.2959899902344,300.93060302734375,306.2131652832031,316.4772644042969,319.898681640625,323.3200378417969,321.6093444824219,331.87347412109375,333.58416748046875,342.1376037597656,333.58416748046875,342.1376037597656,350.6910400390625,350.6910400390625,344.0027770996094,346.8694763183594,349.7362060546875,349.7362060546875,355.4695739746094,361.20294189453125,361.20294189453125,364.06964111328125,366.9363098144531,381.2697448730469,369.8030090332031,375.536376953125,378.0249938964844,381.22857666015625,387.63580322265625,387.63580322265625,387.63580322265625,394.04302978515625,403.65380859375,406.857421875,413.2646179199219,422.87542724609375,426.0790100097656,432.4862365722656,424.2621765136719,427.827392578125,431.3926086425781,438.5231018066406,438.5231018066406,449.2187805175781,445.653564453125,452.7840270996094,463.4797058105469,467.044921875,459.9144592285156,463.4797058105469
3,Community and Personal Service Workers-Full time,264.2715148925781,261.23388671875,261.23388671875,278.8520202636719,287.3572998046875,337.7815246582031,286.749755859375,273.9918518066406,242.40077209472656,309.22802734375,283.712158203125,277.0294494628906,285.8787536621094,281.0333557128906,282.64849853515625,298.7998046875,285.8787536621094,293.95440673828125,289.1090087890625,290.7241516113281,293.95440673828125,306.87548828125,306.87548828125,313.3360290527344,308.7831115722656,316.76885986328125,319.4307861328125,319.4307861328125,311.4450378417969,311.4450378417969,316.76885986328125,330.0784912109375,332.74041748046875,322.09271240234375,324.7546691894531,340.7261962890625,367.0207214355469,361.1484069824219,361.1484069824219,375.8292236328125,375.8292236328125,369.9568786621094,361.1484069824219,364.0845642089844,375.8292236328125,358.21221923828125,358.21221923828125,367.0207214355469,375.9653015136719,375.9653015136719,379.1786804199219,388.81878662109375,385.6054382324219,385.6054382324219,388.81878662109375,398.4589538574219,388.81878662109375,388.81878662109375,385.6054382324219,392.0322265625
3,Community and Personal Service Workers-Part time,174.27369689941406,189.3245849609375,186.9481201171875,187.34420776367188,185.3638153076172,190.9088897705078,197.24612426757812,205.563720703125,203.58334350585938,203.58334350585938,210.31663513183594,199.22650146484375,211.54425048828125,223.85633850097656,223.85633850097656,226.09490966796875,212.6635284423828,219.37921142578125,226.09490966796875,224.9756317138672,222.737060546875,239.52627563476562,244.00341796875,246.2419891357422,235.66824340820312,255.14495849609375,262.9356689453125,272.67401123046875,257.0926208496094,278.51702880859375,278.51702880859375,284.3600158691406,282.412353515625,297.9937438964844,296.04608154296875,301.8890686035156,298.09344482421875,319.21820068359375,321.5653991699219,323.9125671386719,323.9125671386719,340.3428955078125,333.30133056640625,340.3428955078125,335.6485290527344,361.4676513671875,359.1204528808594,363.8148498535156,336.8103332519531,364.6459045410156,375.7801513671875,381.3472595214844,367.4294738769531,386.91436767578125,389.69793701171875,395.2650451660156,395.2650451660156,411.9664001464844,411.9664001464844,417.53350830078125
3,Labourers-Full time,739.4823608398438,753.3693237304688,727.3312377929688,758.5770263671875,753.3693237304688,765.5205078125,720.3877563476562,736.0106201171875,713.4442749023438,697.8214111328125,642.2734375,657.8963012695312,669.4968872070312,651.9937133789062,634.4905395507812,660.7453002929688,643.2421264648438,656.3695068359375,647.617919921875,656.3695068359375,665.12109375,669.4968872070312,634.4905395507812,687.0000610351562,724.1242065429688,703.8216552734375,690.28662109375,724.1242065429688,697.0541381835938,703.8216552734375,649.6815185546875,669.9840698242188,669.9840698242188,669.9840698242188,663.216552734375,656.4490356445312,655.0739135742188,655.0739135742188,674.9246826171875,648.45703125,661.6908569335938,641.840087890625,661.6908569335938,661.6908569335938,674.9246826171875,655.0739135742188,668.3077392578125,668.3077392578125,655.6229858398438,636.1490478515625,610.1837768554688,623.1663818359375,642.6403198242188,642.6403198242188,649.1317138671875,636.1490478515625,655.6229858398438,636.1490478515625,636.1490478515625,662.1143188476562
3,Labourers-Part time,308.7600402832031,292.7295837402344,304.57818603515625,340.8209228515625,336.6390380859375,333.1541442871094,321.30560302734375,340.1239318847656,347.7906494140625,351.9725036621094,312.2449035644531,326.1844177246094,353.9433288574219,363.4579162597656,361.55499267578125,359.6520690917969,355.84625244140625,367.2637634277344,371.0696105957031,374.87542724609375,371.0696105957031,384.3900451660156,380.584228515625,382.4871520996094,369.3751220703125,378.92791748046875,382.1121826171875,385.29644775390625,385.29644775390625,394.8492736816406,398.0335388183594,407.5863342285156,404.4020690917969,407.5863342285156,410.7705993652344,413.9548645019531,396.2098693847656,399.6853942871094,399.6853942871094,403.1609191894531,399.6853942871094,417.0630187988281,417.0630187988281,420.5385437011719,424.01409912109375,430.96514892578125,430.96514892578125,444.8672180175781,423.04522705078125,423.04522705078125,426.7561340332031,426.7561340332031,434.177978515625,441.5998229980469,441.5998229980469,445.31072998046875,452.73260498046875,463.8653564453125,463.8653564453125,474.9981384277344
3,Machinery Operators and Drivers-Full time,562.0238037109375,559.3474731445312,571.390869140625,564.7001342773438,553.994873046875,547.3041381835938,543.2896728515625,533.9226684570312,531.246337890625,523.2174072265625,515.1884765625,505.8214416503906,501.7500915527344,508.3957824707031,531.6557006835938,515.0414428710938,521.6871337890625,515.0414428710938,515.0414428710938,528.3328247070312,538.3013916015625,534.9785766601562,515.0414428710938,518.3643188476562,561.7884521484375,561.7884521484375,546.3263549804688,556.6343383789062,520.5562744140625,577.25048828125,561.7884521484375,566.9424438476562,556.6343383789062,541.1723022460938,551.4803466796875,561.7884521484375,544.4888916015625,534.3115234375,539.4002075195312,575.02099609375,549.5775146484375,544.4888916015625,544.4888916015625,544.4888916015625,544.4888916015625,544.4888916015625,544.4888916015625,544.4888916015625,558.03173828125,547.6978149414062,547.6978149414062,547.6978149414062,542.5308837890625,547.6978149414062,547.6978149414062,552.86474609375,547.6978149414062,547.6978149414062,547.6978149414062,552.86474609375
3,Machinery Operators and Drivers-Part time,48.087684631347656,53.882869720458984,54.00617218017578,60.911067962646484,56.718807220458984,55.97899627685547,56.102298736572266,54.376075744628906,56.59550476074219,60.911067962646484,58.56833267211914,63.130496978759766,59.79500198364258,61.777156829833984,65.74147033691406,64.42002868652344,60.455718994140625,63.75931167602539,65.08074188232422,72.01829528808594,69.37541198730469,70.36649322509766,73.33972930908203,71.02720642089844,68.70405578613281,79.0096664428711,75.574462890625,76.1469955444336,75.574462890625,77.8646011352539,76.71952819824219,77.8646011352539,77.8646011352539,79.0096664428711,79.0096664428711,79.0096664428711,76.32198333740234,80.30399322509766,84.9496841430664,82.29500579833984,82.95867919921875,88.93169403076172,82.95867919921875,88.93169403076172,88.93169403076172,86.27702331542969,83.62234497070312,88.26802825927734,84.09870910644531,92.28530883789062,92.28530883789062,91.54106903076172,90.79683685302734,93.029541015625,93.029541015625,93.029541015625,92.28530883789062,97.49495697021484,96.75071716308594,98.23918914794922
3,Managers-Full time,815.1925048828125,813.2698364257812,811.3472290039062,840.1866455078125,855.567626953125,849.7997436523438,849.7997436523438,849.7997436523438,840.1866455078125,738.2875366210938,822.8829345703125,720.9839477539062,821.363525390625,841.275390625,831.3194580078125,846.2532958984375,831.3194580078125,841.275390625,866.1652221679688,866.1652221679688,841.275390625,851.2312622070312,871.1431884765625,886.0770263671875,886.2692260742188,878.2122192382812,902.3831787109375,910.440185546875,926.5541381835938,902.3831787109375,902.3831787109375,910.440185546875,902.3831787109375,910.440185546875,910.440185546875,926.5541381835938,880.3870239257812,905.3037109375,905.3037109375,905.3037109375,913.6092529296875,905.3037109375,930.2202758789062,946.8313598632812,946.8313598632812,938.5258178710938,938.5258178710938,963.4424438476562,952.8341064453125,961.4181518554688,961.4181518554688,978.5863647460938,978.5863647460938,978.5863647460938,978.5863647460938,987.17041015625,987.17041015625,970.0022583007812,978.5863647460938,995.7545166015625
3,Managers-Part time,122.17035675048828,119.96411895751953,119.68832397460938,125.75548553466797,122.99768829345703,130.71951293945312,120.79145812988281,132.3741912841797,128.7890625,128.2375030517578,118.585205078125,127.96171569824219,123.75562286376953,131.81072998046875,137.6689910888672,146.45635986328125,149.385498046875,146.45635986328125,145.72409057617188,151.58233642578125,141.33038330078125,142.0626678466797,138.40126037597656,141.33038330078125,134.6539764404297,132.22776794433594,132.22776794433594,135.8670654296875,131.01466369628906,132.22776794433594,117.67057800292969,127.3753662109375,129.8015594482422,127.3753662109375,127.3753662109375,126.16226959228516,91.84495544433594,95.47041320800781,96.67890167236328,96.67890167236328,99.09587097167969,99.09587097167969,97.88739013671875,96.67890167236328,101.5128402709961,103.92981719970703,103.92981719970703,111.18073272705078,102.26664733886719,108.86448669433594,122.06019592285156,129.75767517089844,128.6580352783203,124.25947570800781,115.46234130859375,122.06019592285156,124.25947570800781,128.6580352783203,127.55839538574219,127.55839538574219
3,Professionals-Full time,984.3234252929688,1004.8302612304688,1013.9443359375,1013.9443359375,1023.0584106445312,1043.565185546875,1052.67919921875,1009.3872680664062,1018.5014038085938,1004.8302612304688,997.99462890625,909.132080078125,1049.84033203125,1067.9410400390625,1098.1087646484375,1086.041748046875,1086.041748046875,1073.974609375,1098.1087646484375,1092.0753173828125,1086.041748046875,1092.0753173828125,1098.1087646484375,1110.1759033203125,1089.525634765625,1129.144775390625,1119.239990234375,1139.049560546875,1129.144775390625,1139.049560546875,1139.049560546875,1168.7637939453125,1168.7637939453125,1178.6685791015625,1188.5733642578125,1198.4781494140625,1238.937255859375,1238.937255859375,1238.937255859375,1260.2982177734375,1270.978759765625,1270.978759765625,1281.6591796875,1303.020263671875,1313.7008056640625,1324.3812255859375,1335.061767578125,1356.4227294921875,1369.169677734375,1380.772705078125,1380.772705078125,1392.3758544921875,1403.97900390625,1427.1854248046875,1438.78857421875,1450.3916015625,1461.9947509765625,1473.597900390625,1485.2010498046875,1496.8040771484375
3,Professionals-Part time,173.20265197753906,249.7340545654297,226.4613494873047,246.1536407470703,199.6082305908203,230.04176330566406,230.04176330566406,220.19561767578125,213.9298858642578,217.51031494140625,230.04176330566406,238.5452423095703,212.6977081298828,247.32293701171875,248.55953979492188,249.79615783691406,222.59063720703125,233.7201690673828,242.37646484375,246.08631896972656,232.48355102539062,258.45245361328125,263.3988952636719,264.6355285644531,248.70462036132812,278.4641418457031,278.4641418457031,278.4641418457031,272.0871276855469,299.720947265625,297.59527587890625,297.59527587890625,286.9668884277344,318.8520812988281,314.6007385253906,314.6007385253906,291.3212585449219,320.69818115234375,318.2500915527344,318.2500915527344,303.5616455078125,330.4905090332031,330.4905090332031,335.38665771484375,323.146240234375,347.6270446777344,352.523193359375,354.97125244140625,325.3351135253906,361.1771240234375,366.6912841796875,372.2054443359375,352.9058837890625,388.7478942871094,388.7478942871094,388.7478942871094,374.9625244140625,397.0191345214844,402.53326416015625,408.0474548339844
3,Sales Workers-Full time,686.4618530273438,686.4618530273438,712.8641967773438,719.46484375,716.1644897460938,726.0654296875,706.2636108398438,731.015869140625,701.3131713867188,669.9603881835938,681.5114135742188,679.8612670898438,695.4869384765625,670.1964721679688,640.6909790039062,678.6266479492188,670.1964721679688,653.3362426757812,636.4759521484375,653.3362426757812,665.9814453125,678.6266479492188,670.1964721679688,687.0568237304688,730.7550659179688,710.8253173828125,690.8956298828125,704.1820678710938,724.11181640625,730.7550659179688,690.8956298828125,664.32275390625,664.32275390625,651.0362548828125,644.39306640625,677.6091918945312,684.9091796875,678.2595825195312,664.9603881835938,671.6099853515625,691.5587768554688,678.2595825195312,678.2595825195312,671.6099853515625,671.6099853515625,651.6611328125,671.6099853515625,698.2083740234375,677.5830688476562,664.4261474609375,631.5337524414062,651.2691650390625,631.5337524414062,664.4261474609375,671.004638671875,697.3184814453125,703.89697265625,684.1615600585938,671.004638671875,677.5830688476562
3,Sales Workers-Part time,319.6214294433594,339.5516662597656,350.6239929199219,314.454345703125,327.7411804199219,324.7885437011719,345.4569091796875,340.2898254394531,324.7885437011719,326.2648620605469,364.6489562988281,330.69378662109375,369.9412536621094,374.02899169921875,376.0728759765625,378.11676025390625,382.20452880859375,388.33612060546875,396.5116271972656,404.6871032714844,402.64324951171875,404.6871032714844,404.6871032714844,410.8187561035156,416.3949279785156,426.8048400878906,423.3348693847656,433.7447509765625,433.7447509765625,458.034423828125,458.034423828125,464.9743347167969,468.4443359375,475.3842468261719,478.85418701171875,489.2640380859375,498.84722900390625,514.810302734375,518.8010864257812,522.7918701171875,506.8287658691406,522.7918701171875,514.810302734375,526.7826538085938,526.7826538085938,542.7457885742188,542.7457885742188,550.7273559570312,545.215087890625,554.3020629882812,554.3020629882812,563.3889770507812,563.3889770507812,572.475830078125,581.562744140625,590.649658203125,595.193115234375,604.280029296875,604.280029296875,613.3670043945312
3,Technicians and Trades Workers-Full time,1284.5374755859375,1299.201171875,1287.47021484375,1293.335693359375,1272.806396484375,1272.806396484375,1264.00830078125,1243.4791259765625,1214.15185546875,1187.7572021484375,1178.958984375,1178.958984375,1184.56787109375,1177.070556640625,1177.070556640625,1184.56787109375,1177.070556640625,1162.0760498046875,1177.070556640625,1177.070556640625,1177.070556640625,1177.070556640625,1177.070556640625,1192.0650634765625,1224.208740234375,1224.208740234375,1212.4375,1212.4375,1235.97998046875,1235.97998046875,1224.208740234375,1212.4375,1235.97998046875,1235.97998046875,1200.666259765625,1212.4375,1241.1905517578125,1229.481201171875,1217.7718505859375,1206.0625,1194.3531494140625,1229.481201171875,1229.481201171875,1264.609130859375,1252.8997802734375,1264.609130859375,1252.8997802734375,1252.8997802734375,1225.966064453125,1214.177978515625,1214.177978515625,1225.966064453125,1237.754150390625,1237.754150390625,1249.5423583984375,1261.3304443359375,1273.1185302734375,1273.1185302734375,1261.3304443359375,1249.5423583984375
3,Technicians and Trades Workers-Part time,74.16376495361328,90.7898941040039,113.95439147949219,107.41602325439453,88.3613510131836,88.54816436767578,110.21818542480469,107.04240417480469,104.8006820678711,90.7898941040039,97.7018814086914,90.7898941040039,99.8240737915039,101.87175750732422,103.40750885009766,100.33599853515625,101.35983276367188,101.35983276367188,101.35983276367188,100.84791564941406,101.35983276367188,101.87175750732422,103.91942596435547,102.38367462158203,109.02179718017578,109.90815734863281,107.24907684326172,109.02179718017578,107.24907684326172,108.13544464111328,115.22628784179688,116.11264038085938,111.68086242675781,114.33992767333984,116.99899291992188,117.8853530883789,112.8628921508789,113.86167907714844,111.86410522460938,114.86046600341797,117.85681915283203,116.8580322265625,114.86046600341797,117.85681915283203,115.85924530029297,121.85197448730469,122.85076141357422,122.85076141357422,129.74278259277344,133.0136260986328,131.92333984375,133.0136260986328,129.74278259277344,133.0136260986328,137.37472534179688,138.46499633789062,137.37472534179688,138.46499633789062,136.28443908691406,138.46499633789062
4,Clerical and Administrative Workers-Full time-Females,562.2919921875,564.842041015625,554.6417236328125,580.1425170898438,577.5924072265625,559.7418823242188,555.9168090820312,563.5670166015625,571.2172241210938,557.1918334960938,553.3666381835938,524.040771484375,541.8381958007812,538.5140380859375,525.2174072265625,515.2449340820312,545.162353515625,541.8381958007812,541.8381958007812,525.2174072265625,528.5415649414062,501.9482727050781,531.86572265625,551.8106689453125,557.1156005859375,567.7273559570312,578.339111328125,578.339111328125,578.339111328125,578.339111328125,578.339111328125,578.339111328125,594.2566528320312,578.339111328125,562.4214477539062,567.7273559570312,580.46630859375,553.3417358398438,564.1915893554688,564.1915893554688,575.0414428710938,575.0414428710938,585.8912353515625,585.8912353515625,596.7411499023438,623.86572265625,623.86572265625,629.2906494140625,639.39599609375,617.1561279296875,600.4761962890625,600.4761962890625,600.4761962890625,594.916259765625,589.3562622070312,583.7963256835938,589.3562622070312,589.3562622070312,594.916259765625,589.3562622070312
4,Clerical and Administrative Workers-Full time-Males,186.41587829589844,188.5885467529297,180.76690673828125,173.3798065185547,182.93959045410156,186.85040283203125,176.4215545654297,178.15969848632812,182.5050506591797,179.4633026123047,172.94528198242188,171.20712280273438,171.51072692871094,163.86375427246094,170.41830444335938,176.9728546142578,178.06527709960938,174.7880096435547,163.86375427246094,171.51072692871094,179.15771484375,188.98953247070312,181.34255981445312,174.7880096435547,178.0900115966797,162.5287628173828,176.36099243164062,176.36099243164062,186.7351531982422,171.1739044189453,157.34165954589844,165.98681640625,169.4448699951172,169.4448699951172,164.25778198242188,176.36099243164062,172.69361877441406,169.30746459960938,162.53517150878906,157.45594787597656,165.9213104248047,162.53517150878906,164.22824096679688,167.6143798828125,172.69361877441406,167.6143798828125,174.38668823242188,182.85205078125,189.26747131347656,174.32530212402344,167.68434143066406,171.00482177734375,177.64578247070312,171.00482177734375,177.64578247070312,180.96627807617188,185.94699096679688,174.32530212402344,172.66505432128906,182.6265106201172
