Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3,VIC-Male,3794.50634765625,3879.205078125,3963.90380859375,4285.75927734375,4302.69921875,4929.47021484375,4218.00048828125,4505.97607421875,3980.645263671875,4053.020751953125,4089.208251953125,4233.958984375,4197.77099609375,4233.958984375,4342.52197265625,4414.8974609375,4311.45361328125,4430.1171875,4509.2265625,4588.3359375,4509.2265625,4588.3359375,4627.89013671875,4786.10888671875,4851.10595703125,4935.47265625,5019.83984375,5146.390625,5230.7578125,5315.12451171875,5652.5927734375,5779.1435546875
3,WA-Female,290.5846862792969,320.7752990722656,330.8388366699219,335.8705749511719,300.648193359375,337.1285400390625,345.93414306640625,348.4500427246094,301.7100524902344,326.1730041503906,380.5351867675781,388.68951416015625,388.68951416015625,388.68951416015625,421.30682373046875,413.1524963378906,374.55096435546875,368.0370178222656,371.29400634765625,374.55096435546875,381.06488037109375,390.83575439453125,407.12060546875,416.8915100097656,455.4637145996094,451.7607727050781,462.86962890625,459.16668701171875,459.16668701171875,459.16668701171875,455.4637145996094,459.16668701171875
3,WA-Male,3271.984375,3146.138916015625,3240.52294921875,3287.715087890625,3209.0615234375,3161.86962890625,3177.600341796875,3303.445556640625,3701.771728515625,3832.807861328125,4029.3623046875,4193.1572265625,4225.91650390625,4193.1572265625,4193.1572265625,4193.1572265625,4273.32861328125,4348.29931640625,4385.7841796875,4460.7548828125,4610.69677734375,4648.18212890625,4760.6376953125,4685.66748046875,4528.50439453125,4528.50439453125,4528.50439453125,4528.50439453125,4528.50439453125,4528.50439453125,4528.50439453125,4528.50439453125
4,ACT-Female-Remanded,4.024926662445068,4.024926662445068,5.014662742614746,5.014662742614746,10.029325485229492,7.0161285400390625,9.017595291137695,9.017595291137695,10.059261322021484,7.068670272827148,3.8062071800231934,7.068670272827148,7.068670272827148,11.03800106048584,9.080522537231445,7.068670272827148,8.079178810119629,5.084310531616211,7.104105472564697,4.0395894050598145,4.0395894050598145,3.064516067504883,3.064516067504883,4.0395894050598145,4.052419185638428,5.0806450843811035,4.052419185638428,5.927419185638428,5.0806450843811035,5.0806450843811035,5.0806450843811035,5.0806450843811035
4,ACT-Female-Sentenced,5.019550323486328,4.034701824188232,6.036168098449707,7.021017074584961,9.022482872009277,8.03763484954834,3.0180840492248535,5.019550323486328,3.0846774578094482,11.068548202514648,11.068548202514648,6.048387050628662,6.048387050628662,8.044354438781738,5.0806450843811035,5.0806450843811035,7.0417890548706055,9.035923957824707,6.0447211265563965,3.0535190105438232,6.0447211265563965,8.038856506347656,11.092375755310059,11.092375755310059,8.079178810119629,7.08699893951416,10.063538551330566,11.055718421936035,9.071358680725098,15.095307350158691,13.040078163146973,11.055718421936035
4,ACT-Male-Remanded,59.21554183959961,59.21554183959961,62.221405029296875,68.23313903808594,73.34310913085938,74.54545593261719,73.6436996459961,73.34310913085938,91.7766342163086,81.94342803955078,86.53225708007812,76.69904327392578,77.3545913696289,80.63233184814453,80.63233184814453,71.45467376708984,73.8770751953125,86.07038116455078,78.18060302734375,76.74608612060547,81.04961395263672,87.50489044189453,78.18060302734375,73.8770751953125,77.71260833740234,79.26686096191406,80.04399108886719,79.26686096191406,84.70674896240234,86.26100158691406,83.92961120605469,80.82111358642578
4,ACT-Male-Sentenced,100.72335815429688,105.1026382446289,100.72335815429688,105.6500473022461,98.53372192382812,105.1026382446289,106.19745635986328,105.6500473022461,45.5125846862793,91.99352264404297,96.83528900146484,106.5188217163086,107.48717498779297,113.29728698730469,122.01246643066406,124.91751861572266,131.99534606933594,137.4572296142578,142.9191131591797,131.99534606933594,128.35411071777344,130.1747283935547,134.72630310058594,154.753173828125,163.1353759765625,166.90003967285156,179.4489288330078,197.01734924316406,184.4684600830078,195.76246643066406,210.82110595703125,220.86021423339844
4,NSW-Female-Remanded,217.71261596679688,210.20529174804688,212.08212280273438,199.8826904296875,199.8826904296875,209.26687622070312,201.759521484375,198.005859375,194.77029418945312,218.14273071289062,194.77029418945312,198.6656951904297,206.4564971923828,218.14273071289062,210.35189819335938,212.29962158203125,201.8316192626953,205.9506378173828,208.01014709472656,210.06964111328125,210.06964111328125,214.18865966796875,210.06964111328125,214.18865966796875,233.18182373046875,212.72726440429688,218.86363220214844,216.81817626953125,212.72726440429688,216.81817626953125,216.81817626953125,210.68182373046875
4,NSW-Female-Sentenced,465.4129943847656,490.26513671875,472.19085693359375,469.93157958984375,445.07940673828125,488.0058288574219,517.3765869140625,526.4137573242188,516.754638671875,535.2101440429688,549.0518188476562,567.50732421875,544.4379272460938,562.8934936523438,558.279541015625,549.0518188476562,506.1107177734375,491.07769775390625,491.07769775390625,461.01171875,450.98974609375,445.9787292480469,445.9787292480469,445.9787292480469,456.30682373046875,471.0263977050781,466.119873046875,466.119873046875,480.8394470214844,500.4655456542969,500.4655456542969,500.4655456542969
4,NSW-Male-Remanded,2162.0234375,2181.241455078125,2181.241455078125,2277.331298828125,2363.8125,2373.42138671875,2334.9853515625,2334.9853515625,2399.4453125,2420.130126953125,2254.6513671875,2213.28125,2254.6513671875,2233.966064453125,2192.596435546875,2192.596435546875,2538.84423828125,2561.924560546875,2492.68310546875,2492.68310546875,2492.68310546875,2469.602783203125,2446.5224609375,2492.68310546875,2650.681884765625,2723.636474609375,2650.681884765625,2650.681884765625,2602.04541015625,2577.727294921875,2577.727294921875,2602.04541015625
4,NSW-Male-Sentenced,6700.9345703125,6796.662109375,6764.7529296875,6669.025390625,6637.1162109375,6732.84375,6924.298828125,6892.3896484375,6871.67236328125,6936.49951171875,6936.49951171875,6936.49951171875,6547.537109375,6547.537109375,6482.71044921875,6482.71044921875,6814.35302734375,6814.35302734375,6746.88427734375,6679.4150390625,6611.9462890625,6679.4150390625,6679.4150390625,6611.9462890625,6572.78955078125,6639.85888671875,6773.99755859375,6975.205078125,7042.2744140625,7243.48193359375,7243.48193359375,7310.55224609375
4,NT-Female-Remanded,11.033723831176758,12.0601167678833,9.032258033752441,8.057184219360352,12.008797645568848,11.23900318145752,13.394428253173828,12.778593063354492,16.66666603088379,16.344085693359375,15.806450843811035,17.096773147583008,19.139785766601562,15.806450843811035,15.806450843811035,18.172042846679688,14.73912525177002,20.281036376953125,16.036169052124023,18.630252838134766,19.219820022583008,24.290077209472656,22.63929557800293,22.63929557800293,31.19501304626465,25.461877822875977,30.520526885986328,35.07331466674805,33.3870964050293,36.59090805053711,38.6143684387207,37.939884185791016
4,NT-Female-Sentenced,28.044355392456055,28.044355392456055,29.092741012573242,30.053762435913086,30.053762435913086,30.053762435913086,31.102149963378906,32.06317138671875,31.656892776489258,35.38123321533203,35.38123321533203,34.682918548583984,33.98460388183594,37.941715240478516,37.243404388427734,37.941715240478516,37.4877815246582,40.664710998535156,40.98240280151367,38.44085693359375,39.711631774902344,41.30009841918945,41.935482025146484,42.88856506347656,63.91862106323242,74.7727279663086,75.57673645019531,77.98875427246094,76.38074493408203,79.19477081298828,79.19477081298828,76.78274536132812
4,NT-Male-Remanded,158.64736938476562,175.494873046875,172.68695068359375,171.2830047607422,195.15029907226562,209.89186096191406,203.57403564453125,213.40176391601562,248.23802185058594,260.8870849609375,241.9134979248047,219.77761840820312,235.58895874023438,246.65689086914062,254.5625762939453,254.5625762939453,269.1550598144531,295.8650817871094,275.31890869140625,285.5920104980469,326.68438720703125,326.68438720703125,334.9028625488281,336.9574890136719,348.47509765625,333.1011657714844,333.1011657714844,356.1620178222656,376.6605529785156,389.4721374511719,353.5997009277344,366.4112854003906
4,NT-Male-Sentenced,674.0176391601562,689.266845703125,689.266845703125,670.9677734375,731.9647827148438,701.4662475585938,707.5659790039062,731.9647827148438,767.04296875,779.721435546875,779.721435546875,786.0606079101562,805.0781860351562,830.4349975585938,811.4174194335938,836.774169921875,894.7727661132812,923.6363525390625,923.6363525390625,959.7158813476562,1024.6590576171875,1053.522705078125,1017.4431762695312,1046.3067626953125,1103.87890625,1103.87890625,1077.8031005859375,1095.18701171875,1156.0306396484375,1199.490478515625,1190.798583984375,1208.1824951171875
4,QLD-Female-Remanded,108.47689819335938,108.47689819335938,105.2266616821289,96.28849029541016,101.57013702392578,103.6015396118164,109.28947448730469,90.6005630493164,86.18951416015625,89.81854248046875,87.09677124023438,85.28225708007812,97.07660675048828,98.8911361694336,92.54032135009766,90.7258071899414,78.92961883544922,77.05034637451172,93.96383666992188,93.0241928100586,94.90347290039062,99.6016616821289,101.4809341430664,102.42058563232422,119.2802963256836,133.52273559570312,133.52273559570312,149.5454559326172,162.007568359375,163.78787231445312,163.78787231445312,162.007568359375
4,QLD-Female-Sentenced,310.89013671875,333.81292724609375,299.42877197265625,310.89013671875,306.5921325683594,303.7267761230469,325.2168884277344,353.870361328125,348.82696533203125,348.82696533203125,345.8455505371094,354.7898254394531,357.771240234375,366.7155456542969,369.6969909667969,381.6226806640625,334.6040954589844,340.9775085449219,337.7908020019531,340.9775085449219,350.53765869140625,369.6578674316406,376.0312805175781,388.7781066894531,390.5179443359375,413.8822937011719,437.24658203125,470.62420654296875,480.6374816894531,493.9885559082031,514.0150756835938,520.6906127929688
4,QLD-Male-Remanded,1138.0247802734375,1189.0572509765625,1173.74755859375,1107.4052734375,1163.541015625,1158.4378662109375,1138.0247802734375,1066.5792236328125,1086.9281005859375,1086.9281005859375,1065.6158447265625,1065.6158447265625,1118.8966064453125,1129.552734375,1086.9281005859375,1086.9281005859375,1104.6884765625,1126.3489990234375,1115.5186767578125,1104.6884765625,1137.17919921875,1148.009521484375,1126.3489990234375,1104.6884765625,1220.0953369140625,1241.50048828125,1273.6082763671875,1295.013427734375,1434.1470947265625,1594.68603515625,1509.065185546875,1498.3626708984375
4,QLD-Male-Sentenced,4083.753662109375,4083.753662109375,3965.953125,3946.31982421875,3867.785888671875,4005.219970703125,4024.853271484375,4103.38720703125,4109.48486328125,4422.5888671875,4540.00244140625,4540.00244140625,4696.55419921875,4774.83056640625,4735.69189453125,4696.55419921875,4076.89453125,4076.89453125,4116.47607421875,4156.0576171875,4116.47607421875,4116.47607421875,4116.47607421875,4195.638671875,4233.84765625,4353.673828125,4473.49951171875,4673.20947265625,4872.91943359375,4952.80322265625,4952.80322265625,4912.861328125
4,SA-Female-Remanded,48.10117721557617,52.25806427001953,52.25806427001953,54.2375373840332,61.165687561035156,59.18621826171875,60.76979446411133,57.20674514770508,57.467010498046875,59.351173400878906,56.524925231933594,51.814517974853516,52.285560607910156,52.285560607910156,58.88013458251953,50.401390075683594,57.470672607421875,53.745723724365234,54.809993743896484,53.745723724365234,58.00281524658203,53.745723724365234,55.34212875366211,54.809993743896484,51.600685119628906,51.099708557128906,53.103614807128906,52.602638244628906,56.10948181152344,55.10752868652344,55.60850524902344,53.604591369628906
4,SA-Female-Sentenced,62.15542221069336,66.18402099609375,68.19831085205078,68.19831085205078,89.78005981445312,89.78005981445312,86.32698059082031,80.57184600830078,69.16056060791016,68.55388641357422,70.9805679321289,73.40725708007812,77.04728698730469,77.04728698730469,78.26062774658203,77.65396118164062,79.16178131103516,83.25635528564453,85.30364227294922,83.93878936767578,83.25635528564453,90.76306915283203,91.44550323486328,92.12793731689453,86.29399108886719,94.62060546875,94.62060546875,96.89149475097656,93.10667419433594,95.37757110595703,97.6484603881836,97.6484603881836
4,SA-Male-Remanded,552.4932861328125,586.2702026367188,581.4448852539062,559.731201171875,588.6828002929688,588.6828002929688,605.5712280273438,586.2702026367188,613.1634521484375,618.4041748046875,639.3670654296875,607.9227905273438,623.6448974609375,639.3670654296875,628.8856201171875,618.4041748046875,633.56298828125,592.498779296875,651.1620483398438,621.8303833007812,639.4293823242188,645.2957153320312,668.760986328125,662.8947143554688,684.3621826171875,690.3653564453125,714.3780517578125,696.3685302734375,720.3812255859375,732.3876342773438,744.3939819335938,708.3748779296875
4,SA-Male-Sentenced,1045.9677734375,1084.0029296875,1112.529296875,1293.196533203125,1236.1436767578125,1207.6173095703125,1250.4068603515625,1426.3197021484375,1214.0322265625,1214.0322265625,1214.0322265625,1245.1612548828125,1224.4085693359375,1265.9140625,1276.2904052734375,1286.666748046875,1237.15478515625,1283.4036865234375,1352.7767333984375,1352.7767333984375,1364.3388671875,1399.0255126953125,1387.4632568359375,1410.5877685546875,1420.8211669921875,1420.8211669921875,1433.284423828125,1470.6744384765625,1470.6744384765625,1508.064453125,1545.45458984375,1632.6978759765625
4,TAS-Female-Remanded,10.07032585144043,11.05153751373291,8.05626106262207,10.07032585144043,10.07032585144043,13.065603256225586,9.03747272491455,7.075049877166748,11.12122631072998,11.12122631072998,10.128259658813477,9.135293006896973,8.142326354980469,11.12122631072998,8.142326354980469,6.0570969581604,6.129032135009766,7.057673454284668,9.10068416595459,6.129032135009766,12.072336196899414,7.057673454284668,8.079178810119629,7.057673454284668,6.065493583679199,7.06256103515625,5.068426609039307,6.065493583679199,4.071358680725098,4.071358680725098,4.071358680725098,7.06256103515625
4,TAS-Female-Sentenced,26.13880729675293,21.121089935302734,25.088586807250977,30.106304168701172,25.088586807250977,25.088586807250977,32.09005355834961,27.072336196899414,22.349706649780273,23.332111358642578,32.17375183105469,36.348976135253906,26.27932357788086,27.26173210144043,26.27932357788086,29.226539611816406,22.170087814331055,33.255130767822266,30.351905822753906,33.255130767822266,25.337244033813477,28.240467071533203,38.26979446411133,43.28445816040039,31.20967674255371,26.297042846679688,29.76478385925293,29.18682861328125,30.342741012573242,29.76478385925293,30.920698165893555,30.920698165893555
4,TAS-Male-Remanded,101.58358001708984,111.63611602783203,106.34530639648438,102.64173889160156,103.69989776611328,104.75806427001953,103.69989776611328,98.40909576416016,98.31989288330078,113.8440933227539,104.52957153320312,91.07527160644531,85.9005355834961,89.00537109375,98.31989288330078,89.00537109375,78.68402099609375,81.59823608398438,98.11217498779297,94.2265396118164,100.05498504638672,99.08358001708984,96.16934967041016,90.34091186523438,73.09201049804688,97.45600891113281,92.94416046142578,83.01808166503906,83.01808166503906,92.94416046142578,89.33467102050781,83.01808166503906
4,TAS-Male-Sentenced,371.4565124511719,388.1720275878906,395.6011657714844,427.17498779296875,382.6001892089844,395.6011657714844,377.0283508300781,397.45843505859375,383.68402099609375,383.68402099609375,368.6375732421875,376.1607971191406,338.5447082519531,353.5911560058594,361.1143798828125,372.399169921875,349.92364501953125,353.6070251464844,390.44110107421875,394.1244812011719,372.0240783691406,379.390869140625,364.6572570800781,364.6572570800781,355.0403137207031,329.93646240234375,340.69525146484375,355.0403137207031,355.0403137207031,337.1090087890625,344.2815246582031,347.8677978515625
4,VIC-Female-Remanded,49.995113372802734,54.13978576660156,54.13978576660156,50.5131950378418,50.5131950378418,52.32649230957031,50.77223587036133,51.290321350097656,64.92057800292969,66.51698303222656,69.17766571044922,69.17766571044922,69.17766571044922,74.4990234375,76.6275634765625,76.09542846679688,73.89418029785156,77.65151977539062,75.14662170410156,77.65151977539062,78.27774047851562,80.78262329101562,88.29728698730469,92.68084716796875,97.66983795166016,106.4821548461914,109.41960144042969,118.96627807617188,122.63807678222656,121.90371704101562,125.57550811767578,132.9191131591797
4,VIC-Female-Sentenced,193.15737915039062,198.72921752929688,197.8005828857422,204.30108642578125,185.72825622558594,189.44281005859375,191.3000946044922,191.3000946044922,185.9115447998047,193.34799194335938,217.51649475097656,239.8258819580078,241.68499755859375,247.2623291015625,247.2623291015625,239.8258819580078,240.4264373779297,254.68902587890625,262.8390808105469,260.80157470703125,248.57650756835938,250.614013671875,248.57650756835938,252.65151977539062,250.73312377929688,264.6627502441406,278.5923767089844,285.55718994140625,287.8787841796875,297.1651916503906,299.4867858886719,299.4867858886719
4,VIC-Male-Remanded,696.737548828125,730.2052612304688,678.482421875,711.9501342773438,657.1846923828125,730.2052612304688,711.9501342773438,678.482421875,800.8944091796875,814.3547973632812,821.0850830078125,800.8944091796875,800.8944091796875,861.4662475585938,861.4662475585938,861.4662475585938,783.8434448242188,821.1693725585938,828.6345825195312,828.6345825195312,858.4952392578125,880.8907470703125,903.2862548828125,895.8211059570312,931.0391845703125,978.7848510742188,978.7848510742188,954.9119873046875,954.9119873046875,1026.5303955078125,1058.36083984375,1018.5728149414062
