"Level","Description","1","2","3","4","5","6","7","8"
4,"TAS-Female-Remanded",9.85536549718894,9.85536549718894,9.85536549718894,9.85536549718894,9.85536549718894,9.85536549718894,9.85536549718894,9.85536549718894
4,"TAS-Female-Sentenced",29,29,29,29,29,29,29,29
4,"TAS-Male-Remanded",86.0146256235197,96.2673947932783,96.7618564537611,83.3302900146483,79.4944341384748,86.1929194636622,93.7959488132874,80.0412656610317
4,"TAS-Male-Sentenced",331.980369959858,349.640364833652,355.08467999147,368.38379740481,331.565536202505,349.361094594314,354.896672469908,368.257228858704
4,"VIC-Female-Remanded",69,69,69,69,69,69,69,69
4,"VIC-Female-Sentenced",243,243,243,243,243,243,243,243
4,"VIC-Male-Remanded",748.461238641735,750.69663057978,730.990392396084,733.930230205759,732.779607925234,733.229949650918,733.053690531549,733.122676537928
4,"VIC-Male-Sentenced",3468.88874092757,3502.75452795354,3614.51027479846,3656.95922040912,3594.31018235878,3630.814277867,3722.11196179604,3763.91075919692
4,"WA-Female-Remanded",63,63,63,63,63,63,63,63
4,"WA-Female-Sentenced",304.021282965056,304.021282965056,304.021282965056,304.021282965056,304.021282965056,304.021282965056,304.021282965056,304.021282965056
4,"WA-Male-Remanded",689,689,689,689,689,689,689,689
4,"WA-Male-Sentenced",3443.7316147917,3415.57441901172,3402.41946768108,3396.27351671835,3393.4021481905,3392.060654047,3391.43391229665,3391.14110056614
5,"ACT-Female-Remanded-ATSI",1.10533712178999,1.10533712178999,1.10533712178999,1.10533712178999,1.10533712178999,1.10533712178999,1.10533712178999,1.10533712178999
5,"ACT-Female-Remanded-Non-ATSI",6,6,6,6,6,6,6,6
5,"ACT-Female-Sentenced-ATSI",0,0,0,0,0,0,0,0
5,"ACT-Female-Sentenced-Non-ATSI",5.97134214649619,5.59663031530489,6.7207658088788,6.3460539776875,5.98208058326062,6.12248953969536,5.70126267039114,5.84167162682588
5,"ACT-Male-Remanded-ATSI",18,18,18,18,18,18,18,18
5,"ACT-Male-Remanded-Non-ATSI",59.2061314638952,58.0770298591613,58.0770298591613,58.0770298591613,58.0770298591613,58.0770298591613,58.0770298591613,58.0770298591613
5,"ACT-Male-Sentenced-ATSI",17,17,17,17,17,17,17,17
5,"ACT-Male-Sentenced-Non-ATSI",112.422979706964,109.464135915365,107.016636078664,104.9921103272,103.31746076977,101.932222208012,100.786378969068,99.8385590306979
5,"NSW-Female-Remanded-ATSI",55.8333333333336,55.8333333333336,55.8333333333336,55.8333333333336,55.8333333333336,55.8333333333336,55.8333333333336,55.8333333333336
5,"NSW-Female-Remanded-Non-ATSI",139,139,139,139,139,139,139,139
5,"NSW-Female-Sentenced-ATSI",146,146,146,146,146,146,146,146
5,"NSW-Female-Sentenced-Non-ATSI",399,399,399,399,399,399,399,399
5,"NSW-Male-Remanded-ATSI",526.419550320424,535.051566503751,504.539563998161,498.19896140413,554.630309795576,563.262325978903,532.750323473313,526.409720879282
5,"NSW-Male-Remanded-Non-ATSI",1900,1900,1900,1900,1900,1900,1900,1900
5,"NSW-Male-Sentenced-ATSI",1610.4347826087,1625.86956521739,1641.30434782609,1656.73913043478,1672.17391304348,1687.60869565217,1703.04347826087,1718.47826086957
5,"NSW-Male-Sentenced-Non-ATSI",5437,5437,5437,5437,5437,5437,5437,5437
5,"NT-Female-Remanded-ATSI",8,8,8,8,8,8,8,8
5,"NT-Female-Remanded-Non-ATSI",1.19571462616569,1.33593418379886,1.4363943524027,1.50836894457987,1.55993507263903,1.59687957600584,1.62334843027882,1.64231201572936
5,"NT-Female-Sentenced-ATSI",32.6527711207225,33.5913169007468,34.5298626807712,35.4684084607955,36.4069542408199,37.3455000208443,38.2840458008686,39.222591580893
5,"NT-Female-Sentenced-Non-ATSI",5.30591619397883,5.49725232426445,5.61692403656096,5.69177304026244,5.73858755680604,5.7678678257586,5.78618125102139,5.79763543354268
5,"NT-Male-Remanded-ATSI",217,217,217,217,217,217,217,217
5,"NT-Male-Remanded-Non-ATSI",28,28,28,28,28,28,28,28
5,"NT-Male-Sentenced-ATSI",693,693,693,693,693,693,693,693
5,"NT-Male-Sentenced-Non-ATSI",155,155,155,155,155,155,155,155
5,"QLD-Female-Remanded-ATSI",30,30,30,30,30,30,30,30
5,"QLD-Female-Remanded-Non-ATSI",55.1490630152298,56.7370603764254,57.9104720452753,58.7775357937669,59.4182312665546,59.8916574587633,60.241484122114,60.4999799476622
5,"QLD-Female-Sentenced-ATSI",106.86423285514,107.776533114553,107.386840930492,107.553299283157,107.482196027035,107.512568026699,107.499594522898,107.505136199532
5,"QLD-Female-Sentenced-Non-ATSI",216,216,216,216,216,216,216,216
5,"QLD-Male-Remanded-ATSI",346.058704942326,359.993438558791,329.693641331102,346.06270694529,374.074926264798,384.473862452165,351.08450439937,364.753928339101
5,"QLD-Male-Remanded-Non-ATSI",775.594373213757,782.093449047081,787.008058366082,790.724492114179,793.534863988623,795.660070734661,797.267154748873,798.482433701638
5,"QLD-Male-Sentenced-ATSI",1210,1210,1210,1210,1210,1210,1210,1210
5,"QLD-Male-Sentenced-Non-ATSI",2897.02969499981,2916.799870766,2926.09948261966,2930.47388887944,2932.53154789003,2933.49944166862,2933.95472525147,2934.16888422779
5,"SA-Female-Remanded-ATSI",13,13,13,13,13,13,13,13
5,"SA-Female-Remanded-Non-ATSI",41.3970762286114,42.0210681862744,44.0404080321731,44.0503500260602,44.6154191681249,45.1804883101896,45.7455574522543,46.310626594319
5,"SA-Female-Sentenced-ATSI",20.2120765146974,19.5257129384753,18.92781864093,18.406990316961,17.9532944978804,17.5580780958949,17.213803368579,16.9139041557097
5,"SA-Female-Sentenced-Non-ATSI",56,56,56,56,56,56,56,56
5,"SA-Male-Remanded-ATSI",197.507667180166,197.503420460807,202.977170541118,205.369547421614,208.957611052763,214.432815102765,218.032491094192,222.687151618568
5,"SA-Male-Remanded-Non-ATSI",420,420,420,420,420,420,420,420
5,"SA-Male-Sentenced-ATSI",245.305591143836,242.035129340064,238.574141746173,240.244555345815,240.244555345815,240.244555345815,240.244555345815,240.244555345815
5,"SA-Male-Sentenced-Non-ATSI",987.521739130425,995.04347826085,1002.56521739128,1010.0869565217,1017.60869565213,1025.13043478255,1032.65217391298,1040.1739130434
5,"TAS-Female-Remanded-ATSI",2.39703216385543,2.39703216385543,2.39703216385543,2.39703216385543,2.39703216385543,2.39703216385543,2.39703216385543,2.39703216385543
5,"TAS-Female-Remanded-Non-ATSI",7.45833333333333,7.45833333333333,7.45833333333333,7.45833333333333,7.45833333333333,7.45833333333333,7.45833333333333,7.45833333333333
5,"TAS-Female-Sentenced-ATSI",4.45017597597483,4.45017597597483,4.45017597597483,5.93038266248285,4.67229380588924,4.67229380588924,4.67229380588924,5.40263108415026
5,"TAS-Female-Sentenced-Non-ATSI",21.6468469895877,21.2027761264806,21.2027761264806,21.2027761264806,21.2027761264806,21.2027761264806,21.2027761264806,21.2027761264806
5,"TAS-Male-Remanded-ATSI",16.1980258120578,15.2943177793106,14.8410991849951,14.6138055383858,14.4998155070036,14.4426483690377,14.4139784790167,14.3996002431445
5,"TAS-Male-Remanded-Non-ATSI",67.3000000000303,70.3000000000303,80.3000000000303,65.3000000000303,63.6000000000606,66.6000000000606,76.6000000000606,61.6000000000607
5,"TAS-Male-Sentenced-ATSI",45.2968614070844,44.9708585611323,44.8197107552236,44.7496326577019,44.7171416815825,44.7020775807219,44.695093268096,44.6918550646806
5,"TAS-Male-Sentenced-Non-ATSI",286.954008213755,301.661421495092,310.648304368236,322.218721510911,286.502430163809,301.400409912102,310.497439979537,322.131522071267
5,"VIC-Female-Remanded-ATSI",7,7,7,7,7,7,7,7
5,"VIC-Female-Remanded-Non-ATSI",62,62,62,62,62,62,62,62
5,"VIC-Female-Sentenced-ATSI",20,20,20,20,20,20,20,20
5,"VIC-Female-Sentenced-Non-ATSI",223,223,223,223,223,223,223,223
5,"VIC-Male-Remanded-ATSI",45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333,45.3333333333333
5,"VIC-Male-Remanded-Non-ATSI",711.72095393559,722.656709240848,727.390409017377,735.553995023142,741.820771254953,749.136529020874,755.87217470913,762.928636361929
5,"VIC-Male-Sentenced-ATSI",216.782608695646,220.565217391292,224.347826086938,228.130434782583,231.913043478229,235.695652173875,239.478260869521,243.260869565167
5,"VIC-Male-Sentenced-Non-ATSI",3250.59634121273,3282.97953928611,3386.11368757217,3430.32833810107,3365.83046168449,3399.95094360061,3494.3396323075,3529.81171547051
5,"WA-Female-Remanded-ATSI",32,32,32,32,32,32,32,32
5,"WA-Female-Remanded-Non-ATSI",30.6349688548787,30.4298973306653,30.3146898186345,30.2499671767208,30.2136065236485,30.1931794049038,30.1817036159683,30.1752566112127
5,"WA-Female-Sentenced-ATSI",142,142,142,142,142,142,142,142
5,"WA-Female-Sentenced-Non-ATSI",170.039019307139,168.077848300987,167.106828239641,166.62605427522,166.388012226382,166.27015223144,166.211797085887,166.182904135279
5,"WA-Male-Remanded-ATSI",266,266,266,266,266,266,266,266
5,"WA-Male-Remanded-Non-ATSI",423,423,423,423,423,423,423,423
5,"WA-Male-Sentenced-ATSI",1314,1314,1314,1314,1314,1314,1314,1314
5,"WA-Male-Sentenced-Non-ATSI",2160.28017053735,2145.05140737719,2137.24802385914,2133.2494854559,2131.20059098272,2130.15071521842,2129.61274748269,2129.33708697644
