Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
3,Clerical and Administrative Workers-Part time,280.2870788574219,292.1018371582031,290.81463623046875,300.2648010253906,298.5605773925781,310.32525634765625,306.4329833984375,315.51611328125,308.9713134765625,321.17852783203125,319.7026062011719,323.3054504394531,299.1890869140625,309.86474609375,310.243896484375,313.3989562988281,311.7996520996094,322.4427795410156,323.4920959472656,332.7212829589844,330.9790344238281,344.1570129394531,345.7697448730469,344.9988708496094,338.16436767578125,347.53729248046875,349.7342834472656,354.9103698730469,353.53131103515625,363.0968933105469,368.63543701171875,376.217529296875,369.9981994628906,385.7473449707031,387.61907958984375,390.393310546875,373.0191955566406,385.7583312988281,385.3063659667969,389.7638244628906,387.2677917480469,403.40447998046875,403.0780334472656,408.54425048828125,409.0318908691406,422.2359619140625,420.4405517578125,429.825927734375,412.04290771484375,427.3218688964844,427.1889953613281,433.46539306640625,430.8420715332031,443.8783264160156,447.7257080078125,451.947509765625,456.2292785644531,469.4528503417969,466.6087646484375,476.2688903808594,464.0525817871094,477.406005859375,473.93115234375,479.34912109375,480.41790771484375,495.4926452636719,493.36962890625,504.7071838378906,506.0954895019531,519.807373046875,516.7402954101562,524.19970703125,464.6402587890625,481.7409362792969,479.2348937988281,480.36248779296875,487.605712890625,501.4270935058594,498.75457763671875,500.83160400390625,507.8251037597656,521.6165771484375,515.6173095703125,521.9848022460938
3,Community and Personal Service Workers-Full time,270.0003356933594,279.3061218261719,283.3981628417969,290.4866943359375,289.6772766113281,300.60552978515625,302.5776062011719,308.0848693847656,299.6517333984375,312.3644714355469,314.5320129394531,322.88525390625,274.37066650390625,283.4761047363281,286.60675048828125,289.2450256347656,289.0758972167969,298.0902099609375,302.67401123046875,304.2279357910156,305.5037536621094,319.4994812011719,324.82501220703125,327.98712158203125,305.16412353515625,314.9610595703125,309.65484619140625,321.2983703613281,319.2028503417969,331.681396484375,330.4324951171875,338.8857421875,339.06427001953125,355.1067810058594,350.4093933105469,360.61273193359375,356.0590515136719,364.6018371582031,367.6296691894531,375.90576171875,374.1141662597656,384.8418884277344,387.055908203125,395.63739013671875,394.9275817871094,405.9817810058594,403.4008483886719,413.478759765625,366.286376953125,370.22491455078125,370.0247802734375,382.977294921875,380.1461486816406,388.8399963378906,391.3669128417969,405.65338134765625,399.1903381347656,411.7287902832031,411.4327087402344,426.2270202636719,404.0422668457031,408.1547546386719,411.77020263671875,417.943603515625,421.0260009765625,427.99371337890625,432.5415954589844,440.20208740234375,442.0950622558594,451.4600830078125,450.4942626953125,455.082763671875,436.3986511230469,441.3397521972656,444.23614501953125,453.96075439453125,453.3083801269531,464.70166015625,461.9117431640625,473.5373840332031,472.8302001953125,483.37139892578125,480.27606201171875,487.58392333984375
3,Community and Personal Service Workers-Part time,169.44970703125,180.77291870117188,180.1265869140625,185.73004150390625,181.1932373046875,195.0201416015625,194.2857208251953,198.27513122558594,191.48263549804688,205.69320678710938,203.8559112548828,208.7050323486328,210.3568115234375,222.1393280029297,222.15158081054688,229.45501708984375,224.2904815673828,237.53738403320312,237.02928161621094,243.09947204589844,234.58421325683594,249.32504272460938,248.81509399414062,254.417724609375,236.38670349121094,249.1852569580078,251.29747009277344,259.7904968261719,251.45343017578125,265.7994384765625,267.2336120605469,274.4345397949219,265.2898254394531,284.2785339355469,283.96343994140625,285.35638427734375,303.2351989746094,318.069580078125,318.08074951171875,324.5915222167969,321.5219421386719,337.40899658203125,334.0417785644531,342.6854553222656,344.81817626953125,356.04559326171875,357.4741516113281,358.34197998046875,348.8255920410156,371.04095458984375,372.32061767578125,373.44744873046875,369.1616516113281,385.3807067871094,387.5076599121094,388.4248352050781,391.9295959472656,406.8287658691406,403.6376953125,408.1541748046875,396.2879943847656,411.25616455078125,411.87933349609375,416.4211730957031,414.1959228515625,430.2801513671875,431.8979797363281,436.7847595214844,436.83624267578125,449.2702331542969,446.1885070800781,452.9700012207031,438.96258544921875,459.20880126953125,459.6069030761719,468.6709289550781,461.70782470703125,482.6994934082031,483.33074951171875,486.1156005859375,484.4656982421875,500.6455993652344,502.6015625,506.483154296875
3,Labourers-Full time,763.4622192382812,767.2987670898438,759.1732788085938,784.8573608398438,785.8510131835938,789.1866455078125,772.071044921875,784.2025146484375,775.7478637695312,772.0138549804688,768.1028442382812,776.3218383789062,674.156982421875,676.627685546875,662.8724975585938,677.7109375,685.9881591796875,684.4324340820312,673.45703125,696.57421875,711.7244262695312,713.6009521484375,713.959716796875,738.3731079101562,682.375244140625,682.954833984375,679.421630859375,697.1387329101562,703.3077392578125,712.2584838867188,709.062744140625,731.2503662109375,738.5008544921875,744.6121826171875,741.2113037109375,768.1150512695312,671.7198486328125,677.5630493164062,671.4769897460938,683.7176513671875,692.5808715820312,697.6678466796875,697.5883178710938,710.8167724609375,718.732666015625,732.8274536132812,729.530517578125,753.697998046875,678.9415283203125,676.3302001953125,681.9908447265625,694.0713500976562,700.559814453125,709.84228515625,712.7067260742188,723.7115478515625,731.7091064453125,747.2445678710938,750.8677368164062,768.02734375,657.709716796875,657.3577270507812,658.0802001953125,670.2933959960938,681.2025756835938,691.987548828125,687.6007080078125,709.7376098632812,710.12158203125,719.2445678710938,726.7227783203125,740.1988525390625,666.0022583007812,670.3478393554688,672.8544921875,682.5494384765625,693.2211303710938,692.2999267578125,691.672607421875,705.3492431640625,716.8690795898438,725.0629272460938,730.4307861328125,742.5027465820312
3,Labourers-Part time,299.45111083984375,315.28271484375,313.0723876953125,326.3114318847656,316.8178405761719,333.0758361816406,329.54241943359375,334.9000244140625,325.29290771484375,340.9501037597656,339.786376953125,346.5064697265625,335.322265625,345.92401123046875,345.3805847167969,353.4374694824219,347.8293762207031,361.02166748046875,361.1923828125,372.9462585449219,367.4202575683594,376.6417236328125,376.0871887207031,390.06158447265625,367.25238037109375,375.8796081542969,376.8736267089844,385.8280029296875,387.47259521484375,396.3121643066406,399.54718017578125,408.8989562988281,403.4402160644531,420.159423828125,417.2936706542969,422.23828125,390.4831237792969,393.4295654296875,400.18511962890625,408.572509765625,405.4355163574219,418.29351806640625,416.7795715332031,427.84320068359375,423.873779296875,439.9580078125,437.8330383300781,449.8528747558594,407.1910095214844,418.4422607421875,420.33465576171875,425.8551940917969,427.20623779296875,435.8323669433594,440.2131042480469,446.33367919921875,450.416015625,462.53143310546875,466.355224609375,465.5207824707031,456.8380126953125,467.33831787109375,468.926513671875,476.300537109375,479.7848205566406,489.3911437988281,494.3402404785156,502.2891845703125,505.0285339355469,510.23834228515625,517.1331176757812,520.5148315429688,479.31298828125,488.2098693847656,497.3048095703125,506.4266052246094,497.3929138183594,511.8328857421875,522.5498657226562,526.5611572265625,526.5843505859375,545.063232421875,550.937744140625,548.31103515625
3,Machinery Operators and Drivers-Full time,569.34130859375,584.41796875,583.6414794921875,597.5614013671875,596.4962158203125,607.2735595703125,596.919921875,606.1609497070312,595.6494140625,603.7006225585938,596.7369995117188,601.7605590820312,517.4029541015625,517.0267333984375,517.62841796875,519.6757202148438,532.96826171875,533.9981689453125,534.8941040039062,542.0154418945312,553.2899169921875,561.6246337890625,564.3612060546875,582.4813842773438,523.026611328125,526.2949829101562,529.293212890625,537.416259765625,539.3851928710938,550.9690551757812,556.2197265625,563.2911987304688,563.9273681640625,580.1898803710938,584.6093139648438,591.5576171875,546.451171875,552.1585083007812,557.3372192382812,567.6045532226562,571.5925903320312,577.3200073242188,578.36962890625,591.8994140625,593.604736328125,601.7455444335938,607.345947265625,623.20166015625,532.5010375976562,542.9125366210938,545.4700927734375,553.7742309570312,552.8276977539062,560.5372314453125,557.975341796875,576.8950805664062,578.4948120117188,594.8875732421875,590.9483642578125,599.9815063476562,541.5629272460938,548.20068359375,545.908935546875,554.1045532226562,558.5352172851562,566.7041015625,567.7776489257812,575.728515625,585.0623779296875,595.5057373046875,593.0419921875,607.8897705078125,596.2100219726562,606.83251953125,609.0557861328125,621.0853881835938,621.6455688476562,632.5413818359375,634.6907958984375,651.003662109375,646.9724731445312,662.7860107421875,667.8666381835938,671.8898315429688
3,Machinery Operators and Drivers-Part time,53.57237243652344,56.63981628417969,55.96692657470703,59.81474304199219,57.778629302978516,62.00064468383789,61.82558059692383,63.60370635986328,61.11739730834961,65.67383575439453,65.85260009765625,67.64933776855469,60.244754791259766,64.6500473022461,64.7777099609375,65.97779846191406,62.959068298339844,68.78255462646484,68.13075256347656,70.75141906738281,66.25851440429688,73.15859985351562,72.80535125732422,75.79588317871094,70.48774719238281,75.60111999511719,77.55795288085938,78.60070037841797,76.0112533569336,80.7630844116211,80.71551513671875,82.94828796386719,78.0152816772461,84.18498229980469,84.02354431152344,83.72844696044922,80.77852630615234,86.96351623535156,86.88988494873047,87.48675537109375,85.99835205078125,90.82633972167969,92.08842468261719,92.92186737060547,90.15474700927734,96.38005828857422,96.0463638305664,97.43281555175781,85.39534759521484,91.65548706054688,91.62760925292969,94.45648956298828,92.73646545410156,98.6597671508789,98.22344970703125,99.52654266357422,97.13249206542969,102.29141235351562,103.216796875,103.89636993408203,92.99952697753906,100.47797393798828,102.1348876953125,101.71932983398438,99.83493041992188,104.92575073242188,107.71604919433594,108.39893341064453,106.83314514160156,111.76728057861328,113.36116027832031,112.85723114013672,87.66374969482422,96.55824279785156,93.8508071899414,93.06256866455078,92.96636199951172,101.6800308227539,99.49404907226562,102.09974670410156,99.33740234375,106.6607437133789,107.64238739013672,109.29640197753906
3,Managers-Full time,836.634765625,848.9298095703125,848.616943359375,863.0137939453125,865.1735229492188,872.389892578125,859.1729736328125,867.5386962890625,855.1876220703125,851.42919921875,842.3243408203125,848.8153686523438,845.3051147460938,840.7939453125,839.3137817382812,850.2067260742188,855.6400756835938,851.7083129882812,850.675537109375,864.345947265625,868.8595581054688,873.0977783203125,877.9600830078125,896.8223266601562,871.2223510742188,879.7923583984375,886.8024291992188,898.3596801757812,900.24267578125,908.267822265625,908.8932495117188,927.3626098632812,930.0198974609375,944.52587890625,944.7673950195312,964.4122314453125,898.4847412109375,899.9641723632812,905.488525390625,924.4525756835938,933.8455810546875,931.3238525390625,936.8383178710938,950.404052734375,961.721435546875,970.7506713867188,969.7471313476562,992.120849609375,956.1797485351562,959.9117431640625,967.7562255859375,976.86572265625,989.8316040039062,990.5520629882812,1001.3178100585938,1017.4387817382812,1028.2396240234375,1033.4560546875,1034.9049072265625,1060.6104736328125,1037.0391845703125,1047.32177734375,1040.3035888671875,1062.07861328125,1075.0435791015625,1077.1552734375,1077.8201904296875,1104.391357421875,1114.3255615234375,1126.794189453125,1138.9915771484375,1149.1859130859375,1180.004638671875,1179.0159912109375,1191.809326171875,1209.2967529296875,1222.5703125,1224.6922607421875,1236.083251953125,1253.8582763671875,1268.584716796875,1278.2869873046875,1283.0899658203125,1308.1510009765625
3,Managers-Part time,117.06085205078125,123.76348876953125,124.69670104980469,127.66053009033203,126.97032928466797,135.23841857910156,134.81642150878906,136.40328979492188,132.90345764160156,142.5476837158203,142.36753845214844,144.81346130371094,127.11075592041016,134.4601593017578,132.5555877685547,136.1801300048828,135.59727478027344,142.98199462890625,140.81729125976562,146.9885711669922,143.82217407226562,152.33685302734375,152.4319305419922,153.55006408691406,136.47251892089844,143.93038940429688,144.64125061035156,149.31288146972656,145.52288818359375,152.65594482421875,155.14837646484375,158.4583740234375,156.34718322753906,164.69442749023438,164.7438507080078,164.68350219726562,90.85039520263672,96.35435485839844,93.13563537597656,94.60572052001953,96.76165771484375,99.08464050292969,97.47540283203125,102.25313568115234,105.49636840820312,114.25226593017578,115.81222534179688,120.71830749511719,106.86036682128906,111.92859649658203,112.97969818115234,115.28474426269531,113.82059478759766,120.280029296875,121.65691375732422,123.17811584472656,118.771728515625,127.36001586914062,128.00315856933594,129.73208618164062,126.35986328125,133.8972930908203,133.90855407714844,134.2977752685547,134.75978088378906,140.93798828125,139.23863220214844,143.9870147705078,139.89163208007812,150.44493103027344,148.12100219726562,149.1141357421875,152.16502380371094,158.09397888183594,156.75523376464844,159.37936401367188,160.8229217529297,169.64248657226562,167.65591430664062,168.988037109375,167.82916259765625,173.9310302734375,173.8389129638672,177.3568878173828
3,Professionals-Full time,983.2918701171875,991.2083740234375,990.5472412109375,1003.1680908203125,1009.142333984375,1013.4932250976562,991.5089111328125,991.1270141601562,988.205810546875,981.39013671875,967.4840698242188,974.9473876953125,1038.1314697265625,1044.73046875,1049.2606201171875,1055.5186767578125,1067.7584228515625,1064.24853515625,1065.165771484375,1079.06494140625,1092.3787841796875,1090.2901611328125,1089.3507080078125,1109.693115234375,1098.37451171875,1095.8553466796875,1110.8009033203125,1120.3692626953125,1131.5057373046875,1133.369384765625,1141.6748046875,1160.6536865234375,1173.9912109375,1180.6129150390625,1186.442626953125,1212.264404296875,1224.6307373046875,1224.1044921875,1231.0377197265625,1255.183349609375,1265.5865478515625,1267.6436767578125,1274.12060546875,1300.574951171875,1309.3543701171875,1312.96435546875,1320.302001953125,1346.8470458984375,1373.283203125,1382.7447509765625,1390.561279296875,1419.6492919921875,1443.7222900390625,1431.4573974609375,1436.219970703125,1469.108154296875,1487.4952392578125,1492.895263671875,1494.669677734375,1520.27197265625,1478.8236083984375,1472.30322265625,1469.2808837890625,1496.445068359375,1530.2271728515625,1528.9803466796875,1529.7850341796875,1560.9302978515625,1593.9102783203125,1586.958251953125,1587.257568359375,1628.8243408203125,1607.6661376953125,1616.3013916015625,1611.815673828125,1631.9169921875,1661.599609375,1669.8779296875,1666.315185546875,1698.813232421875,1724.3277587890625,1735.0029296875,1731.273193359375,1747.5372314453125
3,Professionals-Part time,188.5085906982422,202.9900665283203,204.61573791503906,208.68136596679688,204.07662963867188,219.26751708984375,221.8646697998047,221.05520629882812,214.48365783691406,231.77500915527344,230.21267700195312,230.8551025390625,226.12586975097656,245.9987335205078,245.48947143554688,248.8013458251953,243.18292236328125,261.408935546875,261.66632080078125,265.2015686035156,260.8354797363281,278.6471252441406,274.782958984375,279.6958923339844,245.71702575683594,264.773193359375,266.9910888671875,268.684326171875,259.9260559082031,278.35162353515625,283.03564453125,285.8099365234375,276.6048278808594,298.1962585449219,299.0981140136719,300.7845153808594,293.64923095703125,315.967529296875,316.8430480957031,321.4056396484375,316.4315490722656,336.9215393066406,334.7486267089844,340.8948669433594,334.5079040527344,349.8401794433594,352.91595458984375,354.2548828125,330.79052734375,350.06591796875,353.0520935058594,358.0848083496094,347.8771667480469,371.38421630859375,373.6490478515625,377.7668762207031,372.2556457519531,390.658447265625,391.4846496582031,393.0219421386719,408.8616638183594,431.5693054199219,437.592529296875,438.9537048339844,431.74334716796875,450.60546875,460.9412536621094,459.6567687988281,456.0550842285156,471.2407531738281,467.53253173828125,476.5434265136719,475.52032470703125,501.3744201660156,502.573974609375,504.3050231933594,503.9495849609375,524.8045654296875,521.3366088867188,521.7808227539062,522.9986572265625,544.2700805664062,539.7960205078125,543.940673828125
3,Sales Workers-Full time,695.9137573242188,707.4902954101562,701.1427612304688,720.4249877929688,724.5318603515625,728.1051025390625,712.7464599609375,719.4819946289062,716.186767578125,715.834716796875,704.3670654296875,714.0830688476562,689.7831420898438,689.2044677734375,688.1876831054688,700.3854370117188,701.8467407226562,696.6854248046875,694.5916748046875,711.2467041015625,717.9044799804688,722.1624145507812,727.1238403320312,743.1939697265625,686.051513671875,685.3201904296875,686.2548828125,700.9193115234375,709.289306640625,713.6426391601562,717.529541015625,735.6198120117188,738.7616577148438,752.866943359375,752.0182495117188,775.302001953125,684.5942993164062,678.2880249023438,669.2345581054688,687.1011352539062,702.29052734375,701.9300537109375,702.291259765625,719.7203979492188,730.8573608398438,741.735107421875,741.522705078125,765.0579833984375,695.7890625,694.2159423828125,697.2716064453125,709.4815673828125,720.6515502929688,720.9378662109375,724.7843017578125,739.1337280273438,745.4293212890625,758.1146850585938,762.7756958007812,782.2034301757812,681.634033203125,690.847412109375,687.7842407226562,704.1005249023438,710.2037353515625,718.3956298828125,716.0714721679688,732.9146728515625,738.7603149414062,748.7353515625,748.7568969726562,765.4402465820312,719.8225708007812,727.2685546875,727.6597290039062,741.3232421875,747.4639892578125,756.2765502929688,756.8643798828125,768.077392578125,774.7782592773438,783.70849609375,785.4911499023438,797.0875244140625
3,Sales Workers-Part time,320.49407958984375,332.0893859863281,332.5475769042969,345.1914978027344,338.1991882324219,352.16729736328125,354.22222900390625,362.0417785644531,349.1311950683594,361.81829833984375,362.2811584472656,373.51495361328125,369.0432434082031,381.0032043457031,381.7403869628906,387.784423828125,384.0600280761719,394.5401611328125,394.9895324707031,406.5027160644531,401.3758239746094,413.44171142578125,419.2279357910156,425.8122863769531,413.15045166015625,429.3039245605469,427.1812438964844,437.0576171875,433.3923034667969,450.3385314941406,453.508056640625,465.4143371582031,464.91888427734375,478.83935546875,474.05853271484375,483.21197509765625,503.2111511230469,514.97900390625,519.3654174804688,528.7313842773438,526.4303588867188,544.8118286132812,546.3583374023438,552.7056274414062,555.1380004882812,567.8059692382812,565.3768920898438,569.3195190429688,533.3985595703125,548.5012817382812,545.6913452148438,553.7136840820312,556.5411987304688,569.365966796875,570.1051025390625,576.9011840820312,582.352783203125,596.8172607421875,595.4971923828125,607.0693969726562,609.02783203125,626.5380249023438,625.1972045898438,637.4097900390625,637.3424072265625,651.9353637695312,652.360595703125,663.7733764648438,663.4583740234375,681.7041015625,670.5894165039062,682.9529418945312,628.0046997070312,646.188232421875,641.7448120117188,652.3804931640625,652.2122192382812,664.9161987304688,668.7036743164062,675.7708129882812,678.2134399414062,700.1267700195312,699.4804077148438,708.2633666992188
3,Technicians and Trades Workers-Full time,1272.171142578125,1279.6549072265625,1279.024658203125,1295.93017578125,1301.6524658203125,1302.579345703125,1282.0030517578125,1281.1654052734375,1267.7364501953125,1251.2452392578125,1228.59716796875,1241.8985595703125,1202.0157470703125,1191.2012939453125,1192.7584228515625,1200.7340087890625,1218.720947265625,1221.759033203125,1223.930908203125,1245.322265625,1264.2021484375,1267.3223876953125,1281.0345458984375,1320.759033203125,1210.701904296875,1204.0447998046875,1204.474365234375,1235.823486328125,1251.01806640625,1249.9310302734375,1261.798583984375,1285.2327880859375,1299.009521484375,1306.27734375,1316.25830078125,1347.9013671875,1236.571044921875,1243.1490478515625,1234.41796875,1258.328857421875,1284.680908203125,1284.151611328125,1287.91455078125,1307.9346923828125,1338.6256103515625,1344.3702392578125,1337.6064453125,1376.4755859375,1267.1153564453125,1272.25927734375,1277.5166015625,1296.421142578125,1310.0860595703125,1317.1866455078125,1320.9041748046875,1344.7783203125,1365.9512939453125,1369.2471923828125,1371.727783203125,1395.2862548828125,1294.940185546875,1290.7384033203125,1293.6070556640625,1317.5548095703125,1346.667724609375,1345.1976318359375,1350.6619873046875,1373.28564453125,1386.66845703125,1391.2542724609375,1397.195068359375,1422.9056396484375,1399.35498046875,1394.7049560546875,1405.427490234375,1433.85302734375,1453.342041015625,1451.1226806640625,1450.3760986328125,1480.45166015625,1500.690185546875,1514.980224609375,1517.2608642578125,1535.0023193359375
3,Technicians and Trades Workers-Part time,76.50030517578125,82.8564453125,81.6424560546875,85.22521209716797,82.73631286621094,89.44503784179688,89.80840301513672,91.95260620117188,88.77978515625,95.12377166748047,97.03182220458984,98.22513580322266,97.2065658569336,106.25614166259766,104.7354965209961,107.25724029541016,104.09589385986328,113.488037109375,112.47156524658203,113.75728607177734,108.43546295166016,119.40137481689453,116.35431671142578,118.5848617553711,105.28717803955078,112.06934356689453,114.42233276367188,115.38309478759766,111.55754089355469,121.16767120361328,123.73567962646484,124.43707275390625,121.82274627685547,129.0755615234375,133.3645477294922,134.19064331054688,115.57565307617188,121.7206039428711,122.3456039428711,126.30909729003906,122.71194458007812,130.58447265625,129.0738067626953,133.45835876464844,129.16883850097656,136.85743713378906,138.43087768554688,140.57662963867188,125.458984375,136.7239532470703,136.67141723632812,139.20350646972656,135.51942443847656,145.37832641601562,148.86607360839844,149.92869567871094,144.3988494873047,155.072265625,155.36585998535156,156.24566650390625,150.49737548828125,164.18325805664062,161.73773193359375,163.58572387695312,160.9233856201172,170.84857177734375,172.4544677734375,172.2816162109375,170.98390197753906,180.64736938476562,178.145263671875,180.59307861328125,186.37490844726562,196.30967712402344,198.9544219970703,197.74720764160156,194.43209838867188,206.64178466796875,203.0592803955078,204.94451904296875,204.0933074951172,212.53598022460938,211.80230712890625,212.11978149414062
4,Clerical and Administrative Workers-Full time-Females,556.933349609375,566.231201171875,563.1464233398438,573.6030883789062,575.4207763671875,584.6693115234375,573.6143188476562,578.4208984375,564.2254028320312,568.37158203125,565.4750366210938,572.1156616210938,543.3203125,549.9614868164062,549.1102905273438,554.9840698242188,561.3883056640625,565.140380859375,559.0006713867188,570.3377075195312,573.6357421875,582.6069946289062,581.737060546875,593.4113159179688,564.74365234375,570.2468872070312,570.6050415039062,579.3283081054688,590.4268188476562,592.429931640625,597.4713745117188,603.8232421875,611.4442749023438,618.4666137695312,618.6134643554688,629.0234985351562,584.66259765625,588.3163452148438,592.1371459960938,596.41064453125,606.3483276367188,605.3692626953125,611.5469970703125,627.9918212890625,632.708984375,635.3770141601562,639.3814086914062,652.6793212890625,632.1257934570312,637.7521362304688,642.97900390625,651.345458984375,657.399169921875,668.8638305664062,670.6530151367188,679.7953491210938,680.6515502929688,691.5759887695312,702.1194458007812,711.3606567382812,604.3359375,600.8159790039062,603.7305908203125,612.7839965820312,620.0112915039062,625.2341918945312,631.67724609375,636.1223754882812,642.7643432617188,652.2579345703125,653.8269653320312,663.4763793945312,630.7943725585938,631.3175048828125,632.1527099609375,642.7978515625,653.0415649414062,656.8468627929688,661.4749755859375,670.5369873046875,673.9365234375,680.0345458984375,685.215576171875,693.60205078125
4,Clerical and Administrative Workers-Full time-Males,184.46067810058594,187.7068328857422,189.20326232910156,194.67677307128906,199.3130340576172,200.91148376464844,199.4436492919922,203.78147888183594,204.13128662109375,205.88417053222656,204.22970581054688,209.4754180908203,177.32113647460938,180.5746307373047,179.37200927734375,180.97592163085938,183.26885986328125,188.18991088867188,187.79762268066406,193.26141357421875,192.48031616210938,199.1793212890625,199.96556091308594,204.7988739013672,179.5319061279297,186.2257843017578,186.03106689453125,191.6064453125,193.286376953125,198.62046813964844,197.904541015625,202.24685668945312,201.21127319335938,210.68228149414062,211.19740295410156,215.3572540283203,175.29769897460938,174.44195556640625,175.3609161376953,181.2164306640625,182.98995971679688,186.11624145507812,185.25779724121094,189.9976806640625,190.6644287109375,195.9109649658203,197.93411254882812,207.00245666503906,180.3470001220703,184.41769409179688,182.0155792236328,185.81954956054688,187.0144500732422,192.0545654296875,193.29881286621094,199.0196990966797,197.84939575195312,205.47860717773438,205.71588134765625,215.9652862548828,182.7252655029297,182.80801391601562,183.12017822265625,187.2188262939453,188.7434844970703,190.01763916015625,192.59300231933594,197.5887451171875,199.46083068847656,203.07675170898438,204.35313415527344,210.52813720703125,192.44847106933594,193.70181274414062,196.74917602539062,197.76849365234375,199.97879028320312,202.16641235351562,202.8065643310547,207.41140747070312,208.5208740234375,213.2615203857422,215.9191131591797,220.8665313720703
4,Clerical and Administrative Workers-Part time-Females,271.263671875,278.99908447265625,279.0894775390625,287.5588073730469,284.8940124511719,295.5008850097656,291.29150390625,295.95697021484375,287.7633056640625,296.0497741699219,293.7565612792969,298.4949035644531,288.5126953125,296.3777770996094,294.9522399902344,298.5350646972656,299.8443908691406,305.283447265625,306.36578369140625,312.80499267578125,306.70599365234375,317.4652404785156,321.7678527832031,325.6688537597656,320.72308349609375,326.850830078125,330.4747314453125,338.1313171386719,335.7272033691406,344.680419921875,346.77532958984375,356.6733703613281,355.7471008300781,362.16802978515625,365.57440185546875,375.015869140625,360.69970703125,366.27313232421875,370.42572021484375,374.145751953125,376.5557556152344,381.7264099121094,385.1257019042969,388.886962890625,395.6170654296875,400.3843994140625,401.46734619140625,407.1700439453125,395.782470703125,404.0148010253906,405.13037109375,411.5448913574219,415.3418884277344,419.0531311035156,422.2142639160156,431.9535217285156,436.3804016113281,443.14849853515625,446.0824279785156,452.1329650878906,445.23394775390625,452.8753662109375,452.4059143066406,462.86920166015625,469.81842041015625,474.95556640625,471.07733154296875,484.45135498046875,494.30364990234375,508.2818908691406,508.6655578613281,517.8377075195312,438.9004211425781,454.0404968261719,452.0960998535156,457.26812744140625,460.92730712890625,470.46405029296875,465.8272705078125,474.7591857910156,479.1887512207031,488.5594787597656,492.4953918457031,495.0437316894531
4,Clerical and Administrative Workers-Part time-Males,9.284059524536133,10.581016540527344,10.280945777893066,11.065649032592773,10.132607460021973,11.504585266113281,11.062146186828613,11.188623428344727,10.78689193725586,11.741301536560059,11.911351203918457,11.902827262878418,12.32282543182373,13.905121803283691,13.772340774536133,14.058671951293945,13.66991138458252,15.082930564880371,15.400327682495117,15.323775291442871,14.669121742248535,15.696992874145508,16.42071533203125,16.311933517456055,15.762484550476074,16.875661849975586,17.122371673583984,17.86370849609375,17.02303695678711,17.829708099365234,18.139366149902344,19.027624130249023,18.233455657958984,19.600553512573242,19.818113327026367,20.8259220123291,16.43794059753418,17.965604782104492,17.931005477905273,17.997533798217773,17.23063087463379,19.803098678588867,18.950031280517578,19.257423400878906,19.146053314208984,20.385644912719727,20.862424850463867,20.52661895751953,20.837617874145508,22.929529190063477,23.311796188354492,23.08976936340332,22.299760818481445,24.384965896606445,24.927305221557617,25.01371955871582,23.908950805664062,25.534093856811523,26.46055030822754,26.963497161865234,24.849803924560547,27.89027976989746,27.327035903930664,27.479745864868164,27.842987060546875,29.20907974243164,28.514026641845703,29.343896865844727,28.65392303466797,30.922096252441406,29.513811111450195,29.997644424438477,27.491558074951172,28.47083854675293,28.475942611694336,28.394582748413086,29.48771858215332,30.10110855102539,29.130945205688477,30.49174690246582,28.75014305114746,30.496185302734375,30.177902221679688,30.96097755432129
4,Community and Personal Service Workers-Full time-Females,129.29725646972656,133.90902709960938,135.37612915039062,139.56820678710938,137.59042358398438,146.7320098876953,145.63209533691406,147.67681884765625,144.35153198242188,150.7678985595703,152.8071746826172,156.38134765625,132.85183715820312,138.50645446777344,139.32794189453125,140.1693878173828,139.51942443847656,145.04258728027344,146.0203094482422,147.7076416015625,146.50189208984375,151.73489379882812,154.57005310058594,157.26739501953125,157.17173767089844,161.35804748535156,160.70144653320312,167.2566680908203,165.93736267089844,173.2337188720703,172.54014587402344,176.70010375976562,177.4030303955078,182.27703857421875,186.60272216796875,188.90994262695312,188.96163940429688,193.7744903564453,196.37721252441406,201.1549835205078,201.07858276367188,206.35031127929688,206.04559326171875,213.18453979492188,210.2644500732422,221.0198516845703,222.8109893798828,229.2190704345703,196.2175750732422,199.5223846435547,197.5333709716797,204.4385223388672,203.37429809570312,206.3636474609375,208.78863525390625,214.5335235595703,213.66671752929688,217.1119384765625,220.373046875,226.7354278564453,215.77374267578125,220.96261596679688,222.18943786621094,226.53033447265625,225.93011474609375,230.4227294921875,231.8950958251953,238.8455352783203,238.60008239746094,246.36129760742188,247.1228790283203,254.9104766845703,246.707763671875,247.66729736328125,249.68804931640625,257.4807434082031,258.20269775390625,261.0699462890625,259.6458435058594,265.0479736328125,268.1552429199219,276.4908447265625,276.52874755859375,282.5715026855469
