Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3,NT-Male,795.3885498046875,840.4105834960938,806.64404296875,806.64404296875,799.140380859375,821.6514282226562,821.6514282226562,832.9069213867188,1045.48388671875,1077.165283203125,1077.165283203125,1100.92626953125,1132.6075439453125,1124.6871337890625,1093.005859375,1132.6075439453125,1140.2750244140625,1205.1685791015625,1242.250732421875,1260.7918701171875,1297.8739013671875,1344.2264404296875,1334.9559326171875,1334.9559326171875,1406.78466796875,1418.038818359375,1418.038818359375,1429.2930908203125,1474.3101806640625,1496.8187255859375,1519.327392578125,1553.0902099609375
3,QLD-Female,404.5699157714844,422.9594421386719,402.73095703125,399.0530090332031,393.5361633300781,393.5361633300781,399.0530090332031,399.0530090332031,431.6440734863281,447.19879150390625,451.0874938964844,458.8648376464844,462.7535400390625,470.5308837890625,458.8648376464844,454.9761657714844,408.508056640625,425.013427734375,412.6344299316406,408.508056640625,412.6344299316406,416.7607727050781,425.013427734375,420.8870849609375,503.1214904785156,520.033203125,528.489013671875,528.489013671875,536.94482421875,558.0843505859375,566.5401611328125,583.4518432617188
3,QLD-Male,5417.33349609375,5293.6494140625,5145.2294921875,5244.17626953125,5046.283203125,5194.703125,5095.75634765625,5120.4931640625,5029.205078125,5029.205078125,5128.79345703125,5178.58740234375,5278.17529296875,5377.763671875,5427.55810546875,5477.3525390625,5091.58984375,5192.4130859375,5192.4130859375,5192.4130859375,5242.82470703125,5242.82470703125,5242.82470703125,5242.82470703125,5267.033203125,5368.322265625,5418.966796875,5469.611328125,5469.611328125,5520.25634765625,5570.90087890625,5672.18994140625
3,SA-Female,106.85484313964844,109.28336334228516,106.85484313964844,104.42631530761719,109.28336334228516,107.82624816894531,105.88343811035156,105.39772033691406,119.62610626220703,131.48094177246094,136.8695068359375,139.02493286132812,137.9472198486328,133.63636779785156,139.02493286132812,147.64663696289062,128.74388122558594,127.5293197631836,137.245849609375,137.245849609375,134.8167266845703,137.245849609375,137.245849609375,143.31866455078125,138.3736572265625,139.63160705566406,139.63160705566406,142.14749145507812,139.63160705566406,142.14749145507812,139.63160705566406,143.40542602539062
3,SA-Male,1576.7474365234375,1605.41552734375,1454.90771484375,1526.5780029296875,1533.7449951171875,1576.7474365234375,1526.5780029296875,1512.2440185546875,1842.812744140625,1858.4298095703125,1889.6639404296875,1889.6639404296875,1889.6639404296875,1889.6639404296875,1889.6639404296875,1920.898193359375,1899.7086181640625,1969.4227294921875,1969.4227294921875,1969.4227294921875,2021.708251953125,2056.565185546875,2108.850830078125,2126.279541015625,2068.250244140625,2049.78369140625,2068.250244140625,2086.716796875,2123.64990234375,2142.1162109375,2142.1162109375,2197.515869140625
3,TAS-Female,37.03343963623047,37.03343963623047,35.5184326171875,34.67676544189453,38.21177673339844,37.7067756652832,38.38010787963867,38.21177673339844,34.1448860168457,34.1448860168457,44.4918212890625,44.4918212890625,38.28366470336914,40.353050231933594,42.767333984375,42.42243957519531,31.04105567932129,33.538612365722656,37.10654830932617,36.749755859375,36.39296340942383,33.181819915771484,35.32257843017578,42.45845413208008,38.32294845581055,34.23020553588867,39.067081451416016,37.20674514770508,47.996700286865234,38.69501495361328,50.22910690307617,50.22910690307617
3,TAS-Male,465.3409118652344,520.227294921875,548.8636474609375,544.0909423828125,532.1591186523438,522.6136474609375,522.6136474609375,503.522705078125,479.6554260253906,498.8416442871094,484.4519958496094,484.4519958496094,484.4519958496094,498.8416442871094,513.2312622070312,518.02783203125,423.5881042480469,446.8621826171875,456.1717834472656,465.4814453125,465.4814453125,465.4814453125,470.1362609863281,479.44586181640625,448.8636474609375,462.32952880859375,466.81817626953125,471.3067932128906,493.7500305175781,511.7045593261719,516.1931762695312,534.147705078125
3,VIC-Female,261.29034423828125,241.09970092773438,263.66571044921875,261.29034423828125,257.7272644042969,255.35189819335938,255.35189819335938,262.47802734375,258.255126953125,270.2113952636719,272.6026306152344,277.3851318359375,289.34136962890625,301.29766845703125,306.0801696777344,320.4276428222656,327.6393127441406,330.30303955078125,338.2942199707031,351.6128845214844,356.94036865234375,372.92279052734375,388.9051818847656,410.2150573730469,342.2678527832031,348.3797607421875,339.2118835449219,348.3797607421875,342.2678527832031,351.43572998046875,357.5476379394531,354.49169921875
3,VIC-Male,4777.0126953125,4641.49462890625,4014.72314453125,4065.54248046875,4065.54248046875,3980.84375,3930.0244140625,3997.783447265625,4053.020751953125,4125.39599609375,4161.58349609375,4197.77099609375,4233.958984375,4306.333984375,4378.70947265625,4451.08544921875,4311.45361328125,4351.00830078125,4390.56298828125,4390.56298828125,4430.1171875,4509.2265625,4509.2265625,4588.3359375,4766.73876953125,4808.92236328125,4808.92236328125,4893.28955078125,4977.65625,5104.20654296875,5188.57421875,5357.30810546875
3,WA-Female,291.8426208496094,317.00146484375,298.13232421875,303.1640930175781,308.1958923339844,301.9061584472656,301.9061584472656,301.9061584472656,309.8643798828125,315.30059814453125,315.30059814453125,323.45489501953125,326.1730041503906,337.04547119140625,345.19976806640625,353.3540954589844,390.83575439453125,400.606689453125,403.8636474609375,390.83575439453125,403.8636474609375,423.4054260253906,436.4332580566406,449.4611511230469,448.0577697753906,455.4637145996094,455.4637145996094,459.16668701171875,466.5726013183594,492.4932556152344,511.0080871582031,518.4140014648438
3,WA-Male,3507.94482421875,3523.675537109375,3492.214111328125,3507.94482421875,3555.136962890625,3507.94482421875,3492.214111328125,3492.214111328125,3636.25390625,3701.771728515625,3636.25390625,3701.771728515625,3734.53076171875,3832.807861328125,3931.0849609375,4029.3623046875,4385.7841796875,4348.29931640625,4423.26953125,4460.7548828125,4498.240234375,4685.66748046875,4760.6376953125,4760.6376953125,4570.43505859375,4612.36572265625,4654.29638671875,4738.1572265625,4738.1572265625,4780.087890625,4780.087890625,4863.94921875
4,ACT-Female-Remanded,2.375366449356079,3.4310851097106934,3.651026487350464,3.7829911708831787,4.992668628692627,6.884163856506348,8.42375373840332,8.42375373840332,8.319281578063965,7.123044967651367,7.721163272857666,9.678641319274902,7.884286403656006,9.134897232055664,7.6667890548706055,9.406769752502441,7.104105472564697,5.711143970489502,6.337976455688477,5.85044002532959,5.920087814331055,8.914956092834473,5.641495704650879,5.85044002532959,5.685483932495117,5.0806450843811035,4.89919376373291,5.262096881866455,4.89919376373291,5.8669352531433105,5.141129016876221,5.745967864990234
4,ACT-Female-Sentenced,5.686705589294434,3.812316656112671,5.65493631362915,6.226783752441406,7.21163272857666,8.03763484954834,6.766861915588379,5.750244140625,7.137096405029297,10.766129493713379,9.435483932495117,6.290322303771973,6.834677696228027,7.5,5.0806450843811035,6.653225898742676,7.0417890548706055,8.350439071655273,5.047654151916504,3.8013198375701904,5.670821189880371,6.9794721603393555,5.2346038818359375,5.047654151916504,8.079178810119629,7.724829196929932,10.417887687683105,11.764418601989746,12.756598472595215,11.693548202514648,11.764418601989746,12.827467918395996
4,ACT-Male-Remanded,60.11730194091797,62.52199172973633,62.221405029296875,58.31378173828125,58.6143684387207,60.11730194091797,56.81085205078125,56.209678649902344,93.08773040771484,86.53225708007812,80.63233184814453,81.28787994384766,85.876708984375,86.53225708007812,83.25452423095703,82.5989761352539,81.76686096191406,83.91861724853516,74.59432983398438,81.04961395263672,96.11192321777344,96.82918548583984,93.24291229248047,93.24291229248047,85.48387145996094,92.4780044555664,90.92375183105469,87.81525421142578,94.80938720703125,100.249267578125,94.80938720703125,97.14076232910156
4,ACT-Male-Sentenced,117.14564514160156,114.40859985351562,110.02932739257812,111.67155456542969,113.31378173828125,112.21896362304688,113.31378173828125,108.93450927734375,45.5125846862793,87.1517562866211,96.83528900146484,102.64540100097656,108.45552825927734,116.20233917236328,114.26564025878906,102.64540100097656,131.0850372314453,136.5469207763672,146.56036376953125,144.73973083496094,144.73973083496094,148.38099670410156,147.47067260742188,146.56036376953125,169.4098358154297,171.9196014404297,170.6647186279297,165.64515686035156,173.1744842529297,178.19403076171875,185.72337341308594,188.23313903808594
4,NSW-Female-Remanded,221.46627807617188,219.58944702148438,219.58944702148438,220.52786254882812,219.58944702148438,219.58944702148438,220.52786254882812,219.58944702148438,220.09042358398438,223.98582458496094,223.98582458496094,227.8812255859375,237.6197509765625,241.51515197753906,239.5674591064453,237.6197509765625,201.8316192626953,203.89112854003906,205.9506378173828,203.89112854003906,220.36717224121094,216.2481689453125,208.01014709472656,214.18865966796875,231.13636779785156,231.13636779785156,235.22727966308594,239.31817626953125,241.36363220214844,253.63636779785156,253.63636779785156,253.63636779785156
4,NSW-Female-Sentenced,515.1173095703125,528.6730346679688,528.6730346679688,535.4508666992188,528.6730346679688,542.2286987304688,533.1915893554688,533.1915893554688,530.5963134765625,535.2101440429688,544.4379272460938,544.4379272460938,544.4379272460938,553.6656494140625,558.279541015625,553.6656494140625,551.209716796875,576.2646484375,571.253662109375,566.24267578125,581.275634765625,606.3306274414062,601.3196411132812,601.3196411132812,461.2133483886719,480.8394470214844,480.8394470214844,480.8394470214844,480.8394470214844,485.7459411621094,490.6524963378906,490.6524963378906
4,NSW-Male-Remanded,2085.1513671875,2248.50439453125,2248.50439453125,2296.54931640625,2248.50439453125,2315.767333984375,2363.8125,2354.203369140625,2316.705810546875,2358.075439453125,2316.705810546875,2337.390625,2358.075439453125,2399.4453125,2399.4453125,2378.760498046875,2469.602783203125,2492.68310546875,2446.5224609375,2446.5224609375,2515.763916015625,2515.763916015625,2515.763916015625,2515.763916015625,2529.0908203125,2529.0908203125,2577.727294921875,2553.408935546875,2602.04541015625,2650.681884765625,2675.0,2675.0
4,NSW-Male-Sentenced,6828.5712890625,6924.298828125,7115.7548828125,7243.3916015625,7307.2099609375,7466.755859375,7498.6650390625,7626.3017578125,6936.49951171875,7066.154296875,7066.154296875,7066.154296875,7130.9814453125,7195.80859375,7325.46240234375,7455.11669921875,7016.75927734375,7151.69677734375,7219.16552734375,7286.634765625,7354.10400390625,7354.10400390625,7556.51025390625,7691.4482421875,6639.85888671875,6706.92822265625,6773.99755859375,6908.1357421875,6975.205078125,7109.34375,7176.41259765625,7176.41259765625
4,NT-Female-Remanded,8.519062042236328,11.033723831176758,10.212610244750977,9.391495704650879,11.085042953491211,11.392962455749512,11.803519248962402,11.033723831176758,16.989246368408203,16.02150535583496,11.075268745422363,12.365591049194336,14.301074981689453,14.516129493713379,15.161290168762207,17.849462509155273,14.857038497924805,15.682428359985352,12.02712631225586,16.50782012939453,14.14955997467041,14.267472267150879,14.14955997467041,14.14955997467041,31.532258987426758,29.846040725708008,31.532258987426758,32.20674514770508,36.42228698730469,37.434017181396484,37.60264205932617,36.59090805053711
4,NT-Female-Sentenced,22.190860748291016,23.239246368408203,22.54032325744629,22.190860748291016,22.54032325744629,22.27822494506836,21.92876434326172,23.938173294067383,31.191347122192383,30.260263442993164,29.794721603393555,30.49303436279297,30.958576202392578,32.58797836303711,31.191347122192383,32.122432708740234,38.7585563659668,40.98240280151367,39.39393997192383,37.4877815246582,38.44085693359375,40.664710998535156,41.935482025146484,41.30009841918945,62.310604095458984,67.53665924072266,67.53665924072266,73.56671142578125,71.95870208740234,73.56671142578125,77.98875427246094,75.9787368774414
4,NT-Male-Remanded,167.77308654785156,180.40872192382812,172.68695068359375,176.89883422851562,175.494873046875,178.3027801513672,185.32257080078125,186.72653198242188,232.4266815185547,224.52101135253906,222.93988037109375,211.87193298339844,213.45309448242188,213.45309448242188,205.5474090576172,211.87193298339844,254.77273559570312,254.77273559570312,250.6634979248047,256.8273620605469,260.93658447265625,267.1004333496094,262.9912109375,267.1004333496094,320.2895812988281,322.8518981933594,317.727294921875,317.727294921875,330.5388488769531,338.2257995605469,338.2257995605469,343.3504333496094
4,NT-Male-Sentenced,652.6685791015625,661.818115234375,664.8680419921875,692.3167114257812,680.1173095703125,695.3665771484375,695.3665771484375,698.4164428710938,716.3294067382812,729.0078125,735.3469848632812,735.3469848632812,754.3645629882812,754.3645629882812,754.3645629882812,760.7037963867188,873.1249389648438,880.3409423828125,865.9090576171875,865.9090576171875,901.9886474609375,894.7727661132812,901.9886474609375,923.6363525390625,1095.18701171875,1077.8031005859375,1051.72705078125,1051.72705078125,1077.8031005859375,1103.87890625,1129.9547119140625,1156.0306396484375
4,QLD-Female-Remanded,101.57013702392578,104.82038116455078,104.41410064697266,101.57013702392578,104.82038116455078,101.9764175415039,107.25806427001953,106.03922271728516,90.7258071899414,102.5201644897461,98.8911361694336,96.16934967041016,101.61290740966797,107.96370697021484,107.96370697021484,109.7782211303711,83.6278076171875,89.26564025878906,93.0241928100586,92.08455657958984,93.96383666992188,94.90347290039062,99.6016616821289,99.6016616821289,116.60984802246094,122.84091186523438,126.4015121459961,126.4015121459961,128.1818084716797,129.9621124267578,126.4015121459961,127.29166412353516
4,QLD-Female-Sentenced,312.3228454589844,325.2168884277344,315.18817138671875,322.3515319824219,325.2168884277344,326.6495666503906,335.24560546875,333.81292724609375,357.771240234375,363.734130859375,366.7155456542969,363.734130859375,369.6969909667969,375.6598205566406,375.6598205566406,378.6412658691406,347.3509521484375,363.2844543457031,360.0977478027344,363.2844543457031,379.2179870605469,385.59136962890625,388.7781066894531,388.7781066894531,373.82916259765625,383.8424377441406,387.1802062988281,380.5046691894531,400.5312194824219,413.8822937011719,417.2200622558594,417.2200622558594
4,QLD-Male-Remanded,1168.644287109375,1189.0572509765625,1194.1605224609375,1204.3670654296875,1219.6767578125,1209.47021484375,1260.5028076171875,1321.7418212890625,1086.9281005859375,1097.5843505859375,1076.27197265625,1065.6158447265625,1086.9281005859375,1076.27197265625,1076.27197265625,1097.5843505859375,1104.6884765625,1126.3489990234375,1126.3489990234375,1126.3489990234375,1148.009521484375,1169.6700439453125,1169.6700439453125,1169.6700439453125,1177.2850341796875,1198.690185546875,1198.690185546875,1209.3927001953125,1252.2030029296875,1284.310791015625,1273.6082763671875,1273.6082763671875
4,QLD-Male-Sentenced,4103.38720703125,4103.38720703125,4260.4541015625,4476.42236328125,4456.7890625,4574.58935546875,4594.22265625,4633.48974609375,4070.346923828125,4109.48486328125,4109.48486328125,4109.48486328125,4148.62255859375,4226.8984375,4226.8984375,4226.8984375,4116.47607421875,4116.47607421875,4116.47607421875,4116.47607421875,4195.638671875,4235.22021484375,4235.22021484375,4235.22021484375,4193.90576171875,4233.84765625,4313.7314453125,4353.673828125,4353.673828125,4433.5576171875,4553.38330078125,4513.44140625
4,SA-Female-Remanded,43.94428253173828,43.54838943481445,43.746337890625,44.14223098754883,45.13196563720703,44.538124084472656,44.34017562866211,44.934017181396484,54.64076232910156,60.29325485229492,60.29325485229492,58.40909194946289,57.938053131103516,62.17741775512695,61.23533630371094,61.70637512207031,51.085044860839844,50.020774841308594,47.36009216308594,47.36009216308594,51.61717987060547,56.93853759765625,55.874263763427734,55.874263763427734,57.1114387512207,63.1231689453125,58.6143684387207,56.6104621887207,61.119258880615234,61.620235443115234,64.1251220703125,65.1270751953125
4,SA-Female-Sentenced,63.306453704833984,67.33504486083984,67.33504486083984,67.33504486083984,69.34933471679688,69.34933471679688,70.21261596679688,71.93914794921875,67.94721221923828,73.40725708007812,68.55388641357422,66.12720489501953,68.55388641357422,71.58724212646484,73.40725708007812,72.19391632080078,78.4793472290039,80.5266342163086,83.93878936767578,82.57392120361328,81.89149475097656,85.30364227294922,87.3509292602539,88.71578216552734,94.62060546875,99.91934967041016,100.67631530761719,102.94721984863281,104.46114349365234,103.70417785644531,105.9750747680664,109.0029296875
4,SA-Male-Remanded,523.5416259765625,535.6048583984375,535.6048583984375,547.6680297851562,547.6680297851562,552.4932861328125,564.5564575195312,564.5564575195312,592.2006225585938,602.6820678710938,602.6820678710938,586.9599609375,602.6820678710938,628.8856201171875,623.6448974609375,623.6448974609375,645.2957153320312,680.49365234375,662.8947143554688,662.8947143554688,698.0925903320312,703.9589233398438,698.0925903320312,703.9589233398438,660.3494873046875,678.3590087890625,690.3653564453125,684.3621826171875,702.3717041015625,720.3812255859375,726.3843994140625,726.3843994140625
4,SA-Male-Sentenced,1060.23095703125,1079.24853515625,1107.77490234375,1088.75732421875,1112.529296875,1112.529296875,1131.546875,1117.28369140625,1234.784912109375,1245.1612548828125,1234.784912109375,1234.784912109375,1245.1612548828125,1255.53759765625,1245.1612548828125,1276.2904052734375,1271.8414306640625,1306.5279541015625,1306.5279541015625,1318.0902099609375,1329.65234375,1352.7767333984375,1341.214599609375,1364.3388671875,1395.8944091796875,1408.3577880859375,1408.3577880859375,1420.8211669921875,1433.284423828125,1483.1378173828125,1470.6744384765625,1483.1378173828125
4,TAS-Female-Remanded,9.347328186035156,9.450613975524902,8.572688102722168,11.206464767456055,11.516322135925293,12.394247055053711,10.948251724243164,9.450613975524902,9.532479286193848,8.340919494628906,10.227556228637695,8.04302978515625,9.929666519165039,10.62474250793457,8.340919494628906,7.943733215332031,8.450634956359863,9.379276275634766,9.286413192749023,9.565004348754883,10.772238731384277,10.493646621704102,10.307918548583984,10.122190475463867,6.065493583679199,6.9794721603393555,5.068426609039307,6.564027309417725,6.065493583679199,5.566959857940674,6.2316718101501465,6.9794721603393555
4,TAS-Female-Sentenced,26.13880729675293,26.022117614746094,29.17277717590332,28.355939865112305,30.106304168701172,27.30571746826172,29.05608558654785,28.58932113647461,28.2441349029541,27.752933502197266,32.664955139160156,34.8753662109375,30.454545974731445,32.17375183105469,35.120967864990234,36.348976135253906,30.351905822753906,34.57477951049805,33.255130767822266,32.19941329956055,32.727272033691406,32.727272033691406,34.838706970214844,37.478004455566406,30.6317195892334,30.342741012573242,30.342741012573242,31.4986572265625,32.36559295654297,36.9892463684082,38.72311782836914,36.41128921508789
4,TAS-Male-Remanded,117.45601654052734,120.1014175415039,122.74681854248047,120.63050079345703,123.80498504638672,127.508544921875,124.86314392089844,126.45038604736328,99.3548355102539,92.11021423339844,94.18010711669922,92.11021423339844,95.21504974365234,101.42472839355469,101.42472839355469,101.42472839355469,89.36949920654297,103.94061279296875,99.08358001708984,98.11217498779297,107.82624816894531,109.7690658569336,103.94061279296875,98.11217498779297,96.55363464355469,99.26075744628906,92.04178619384766,93.84652709960938,99.26075744628906,103.7726058959961,105.57734680175781,102.8702392578125
4,TAS-Male-Sentenced,380.742919921875,403.0302734375,401.1730041503906,414.17401123046875,403.0302734375,414.17401123046875,421.6031188964844,414.17401123046875,402.4920349121094,391.20721435546875,398.7304382324219,391.20721435546875,398.7304382324219,410.0152893066406,417.53851318359375,413.7768859863281,357.2904357910156,357.2904357910156,368.3406677246094,372.0240783691406,368.3406677246094,375.7074890136719,375.7074890136719,375.7074890136719,358.6265869140625,355.0403137207031,358.6265869140625,362.2128601074219,362.2128601074219,372.9716491699219,383.7304382324219,380.1441650390625
4,VIC-Female-Remanded,49.477027893066406,50.5131950378418,53.103614807128906,51.808406829833984,52.585533142089844,54.13978576660156,54.13978576660156,50.5131950378418,63.32416534423828,64.92057800292969,63.85630416870117,61.727760314941406,63.85630416870117,66.51698303222656,63.32416534423828,62.25989532470703,76.39907836914062,78.27774047851562,76.39907836914062,75.14662170410156,78.27774047851562,79.53018188476562,80.78262329101562,82.66128540039062,96.20111846923828,97.66983795166016,96.20111846923828,94.73240661621094,96.20111846923828,97.66983795166016,96.20111846923828,98.4041976928711
4,VIC-Female-Sentenced,202.4438018798828,207.08700561523438,210.8015594482422,209.8729248046875,209.8729248046875,207.08700561523438,210.8015594482422,206.1583709716797,184.0524139404297,178.47506713867188,184.0524139404297,185.9115447998047,184.0524139404297,185.9115447998047,189.6297607421875,187.77064514160156,242.4639434814453,246.53897094726562,246.53897094726562,252.65151977539062,252.65151977539062,264.8765869140625,264.8765869140625,260.80157470703125,260.0195617675781,273.94915771484375,280.9139709472656,280.9139709472656,287.8787841796875,297.1651916503906,299.4867858886719,294.8435974121094
4,VIC-Male-Remanded,696.737548828125,760.6304931640625,742.3754272460938,772.8005981445312,751.5029296875,784.9706420898438,784.9706420898438,797.1407470703125,800.8944091796875,814.3547973632812,800.8944091796875,800.8944091796875,800.8944091796875,814.3547973632812,807.6245727539062,827.8153076171875,791.3086547851562,821.1693725585938,828.6345825195312,821.1693725585938,858.4952392578125,880.8907470703125,888.3558959960938,888.3558959960938,915.1240234375,962.8695678710938,954.9119873046875,946.9544067382812,962.8695678710938,1002.6576538085938,994.7000732421875,994.7000732421875
