"frequency","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","entropy","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1"
"11",4,1,4,0.994565856259005,5.40752205384113e-09,10.4019506786285,-1.86223413728153,-0.209004279362581,0.25577182586464,0.314798360802791,2,1,0.0404485924702967,0.96657511288965,7.32630940980498,-0.230933193672094,0.229570620944538,-0.579074196380701,0.636918075146644,0.88407883124043
"12",4,1,4,0.99515819658533,4.34209134643561e-09,10.5974063940554,0.805674692516734,-0.156838848526397,0.304903421966207,0.39353172047943,4,3,0.142284710547641,0.964208516832223,7.2156440475973,-0.121423120165564,0.343824190873631,-0.373883044007868,0.335130544444583,0.882813594255048
"13",4,1,4,0.997185516358656,1.92558359216586e-09,10.587843573695,1.1899333143253,-0.211865786849544,0.589823336643476,0.483503673506745,2,1,0.281398691472806,0.960204311165827,7.08542528456722,-0.303827234032954,0.617182418507938,-0.553380915890248,1.29102206686067,0.877647318255963
"14",4,1,4,0.938435447649303,5.41739674034215e-07,-7.21408341853862,1.39521741522312,-0.337693522669435,0.308979123596262,0.514625305082118,1,3,0.678500521767263,0.815748371399836,2.88496300984456,-0.274340673524635,0.351373809795495,-0.554451999566903,0.655630059898441,0.655961705669633
"15",4,1,4,0.991271629390976,1.36161780002575e-08,10.4668462441846,-0.777050278027127,-0.336382133576285,0.271828242073199,0.372128246052884,2,1,0.0654135256160248,0.952401640918167,6.83376575418515,-0.39593614400796,0.358785497674856,-0.664318890616521,0.873613123287971,0.865794861859455
"16",4,1,4,0.981492414972438,7.37277678489922e-08,8.29674455919135,4.59190093077034,-0.158228684907857,0.323049385721159,0.253226283946208,4,2,0.350660661321411,0.954049248503315,6.36876967221568,-0.0656654853874521,0.0831687771461631,-0.434813894539844,0.256237261746731,0.856343738252823
"17",4,1,4,0.973158540565871,1.31042682139375e-07,10.1701319520481,-1.31837677527175,-0.317873307437093,0.365765564087447,0.231460605825653,2,4,0.0931660160855679,0.926349527231542,6.25270129870791,-0.321588652043039,0.175004041368381,-0.568851538992718,0.39917158125685,0.827424137676278
"18",4,1,4,0.996446027672597,1.86055672633385e-09,10.3870363423459,1.75662482059386,-0.471551500323412,0.450188818302904,0.248919336791853,4,2,0.0336587532353561,0.970969415321344,7.52229646115469,-0.388634467631116,0.261156398558677,-0.695201464063313,0.681883254914967,0.896419682942888
"19",4,1,4,0.974838737444571,1.69119097634833e-07,8.17322494564561,4.82748692432608,-0.333801673195613,0.423289278225957,0.184175457661357,2,3,0.316276739466991,0.922727244433471,6.12628249148303,-0.254672735434438,0.204451007301691,-0.548253326136612,0.5466319091455,0.824019332580308
"20",4,1,4,0.998784559633723,3.1463604099329e-10,10.6124663156697,1.22696740537098,-0.201731415495602,0.35824454009102,0.430891961982115,1,3,0.177378441364543,0.97287363714228,7.52991384637097,-0.156822469718962,0.236586176407559,-0.431811006753647,0.314678805421842,0.899570229301253
"21",4,1,4,0.99835484990925,5.37045811088908e-10,10.5003993994482,1.68610633840882,-0.352973361320389,0.272773100337754,0.810665807591586,2,1,0.274727794269686,0.959153288014775,7.01688373114379,-0.260640963202365,1.35443944206244,-0.473977600583126,1.41451275435258,0.879880839041053
"22",4,1,4,0.903866430105515,1.60384315541336e-06,5.23774648559458,3.87507141042935,-0.260716547804569,0.242229874134899,0.413859571291795,1,3,0.766508878968754,0.761401848973183,2.04414641515696,-0.12487339961312,0.259438295243187,-0.458528629581506,0.396453693778483,0.479133922861487
"23",4,1,4,0.997269902290892,1.42609425921964e-09,10.5256101854518,-1.43158309602682,-0.36381858542347,0.303472463236002,0.396032471420625,2,1,0.184239665399081,0.964693077464421,7.31148306993734,-0.435553400126456,0.623264310164755,-0.699592545397671,1.33794204235723,0.894901535275194
"24",4,1,4,0.991184184206653,1.45044450934192e-08,9.14684282022519,3.73056331798053,-0.108414133172844,0.165450693879754,0.482206334143912,1,3,0.301946750853405,0.950496043245803,6.4082770829979,0.0553738074456168,0.305347540736843,-0.310900003183892,0.4572691813457,0.836283109176765
"25",4,1,4,0.99290496191792,2.19354321721791e-08,10.4572875749107,1.43905649748641,-0.432409155415573,0.30371496098745,0.297887544529841,2,4,0.249580103960187,0.965470983832862,7.48670625790161,-0.408010158974225,0.22806129069838,-0.621994274016342,0.464603399719324,0.90170500127646
"26",4,1,4,0.954093181082032,4.0082433267927e-07,9.02649805201717,-0.961993768828242,-0.387431054963957,0.492642988467191,0.246926761154238,1,3,0.573184790265471,0.874862517739904,4.14973025081784,-0.274433909504616,0.126218643730733,-0.595979731046128,0.432257734210595,0.689181346983749
"27",4,1,4,0.912113827105168,1.87481406445892e-06,7.27957160240553,5.25999448131681,-0.22998210886595,0.314444137227468,0.381012692991707,1,3,0.48882257360866,0.798759144751789,4.20342898532432,-0.19669182303638,0.191564853335931,-0.477194684799185,0.31658436119219,0.666928333828257
"28",4,1,4,0.99362010709885,7.23994320719739e-09,10.3208037304649,-2.15807174489674,-0.197172861520412,0.272820727101787,0.268247463120438,2,1,0.0548722041373934,0.965161477828749,7.28158848866245,-0.212688809214035,0.206819684000867,-0.579026883561975,0.59977780978557,0.87935850923224
"29",4,1,4,0.967403500373755,3.12359249113444e-07,10.3081905406227,0.485160924659799,-0.590351114374448,0.501935656095795,0.247443041932365,2,1,0.231734718648005,0.915562784368276,6.4811000180148,-0.535057131695759,0.316846081436281,-0.675497987773539,0.509157487766153,0.836746289392658
"30",4,1,4,0.994683769831472,4.69447444718929e-09,10.5821195961182,0.625184826621594,-0.0974657130923973,0.456927595657628,0.405881856940665,4,2,0.194017994511615,0.961557008096571,7.20653182141476,-0.103951781763925,0.248499624400388,-0.374665532348062,0.334932470240521,0.886593651948211
"31",4,1,4,0.979810352978394,1.08666555473659e-07,10.3786947130471,1.15178272773413,-0.400049427670543,0.316549623889911,0.256423301636691,1,3,0.097574213682413,0.938706984747803,6.62415715714196,-0.389862491488761,0.271015250892251,-0.627402152867485,0.525557168296412,0.838203503913305
"32",4,1,4,0.996813126657525,2.52953494436108e-09,10.5926352063646,1.05295132914086,-0.190832120424297,0.446376552402749,0.493402452665101,2,1,0.276452114572521,0.960633189981498,7.14531760458338,-0.311327344118005,0.62775285672829,-0.571160417873441,1.37378808962351,0.880944460992732
"33",4,1,4,0.9920449166062,1.35574807963304e-08,10.4598633683351,1.61601845731973,-0.325305009915119,0.7259354215194,0.265776763286678,2,1,0.087357983541786,0.947393326860282,6.65093795629945,-0.287343437514931,0.361647307530749,-0.49763395093188,0.483530693840184,0.852483551928071
"34",4,1,4,0.883847663662536,1.79003427677321e-06,-7.21760500122524,-1.53306655097539,-0.275967790180954,0.304172366892813,0.320575174403134,4,3,0.746853165813509,0.718705015716591,2.0832500250845,-0.295350701485002,0.217422436778397,-0.613639486990751,0.581911051336573,0.505840395611989
"35",4,1,4,0.919890537825111,7.15408462187651e-07,-6.48967740570989,2.53860357518358,-0.314507252830431,0.342244032631418,0.496920416245299,1,3,0.71184946390229,0.784853055993677,2.53173510960408,-0.239080923823186,0.31004507907844,-0.49733897234439,0.500359424582684,0.625750406210123
"36",4,1,4,0.961105758273496,2.41550638986032e-07,9.32289529738924,-0.0499941329803233,-0.255395889845873,0.308000036514716,0.276822593786482,4,3,0.453458765037468,0.893066169440387,4.88561354285691,-0.310683701656853,0.293489226299887,-0.640840498458346,0.848242545717257,0.752576331577143
"37",4,1,4,0.99025452816022,2.26099335195965e-08,10.5182150301351,-1.02453002513356,-0.396548526007644,0.352929272753395,0.339075783197443,2,1,0.0512230800687865,0.951952238942421,6.95989726939086,-0.397177869835471,0.21354247586295,-0.615796670894554,0.461419637617115,0.868496426743247
"38",4,1,4,0.967616673274367,1.41166976661238e-07,-7.93506203585045,6.0135813434912,-0.41061762185604,0.320035264443458,0.206813582565108,4,2,0.458691165026501,0.92793677453027,6.15425636550794,-0.309035597703457,0.107585653989716,-0.607778583219409,0.384475494292425,0.816222493288594
"39",4,1,4,0.985776303209063,4.91633071250515e-08,9.34038810786883,2.91645018203128,-0.130156588198972,0.379764587300941,0.240116265727733,4,2,0.25674335569277,0.963682533977915,6.96090049383123,-0.0440224682324994,0.125056664894045,-0.398692846200592,0.229738180760368,0.884808102639278
"40",4,1,4,0.679151257265934,1.60201185904533e-05,-3.45584161351936,-4.23952395378666,-0.409999466487021,0.289337922893538,0.25469985409979,1,1,0.920379679226364,0.396510931757071,0.622535336702213,-0.431101207125636,0.281067596912511,-0.640408545128514,0.584500381394307,0.207507648193321
"41",4,1,4,0.983647133391767,6.17502198175284e-08,10.3864971096208,-0.603983058207214,-0.317510411509607,0.55873344366955,0.288981050562742,2,1,0.134784977293848,0.947533919099122,6.63345166595729,-0.264745754005543,0.215071426343963,-0.489575824968836,0.363526364947933,0.855241559027474
"42",4,1,4,0.995633912137614,4.16529756444453e-09,10.4277860990407,1.54068104331149,-0.490200867002217,0.62858965093551,0.377915667888089,4,2,0.226257223579897,0.968365712869705,7.33600299075801,-0.380666880055013,0.365810262788145,-0.644249930789895,0.696500654428882,0.883735574740691
"43",4,1,4,0.993390222961412,6.52503417992635e-09,10.2726379042948,1.92372599993187,-0.409622376492522,0.320144757939388,0.19609108407748,4,4,0.075529617116883,0.965542257191907,7.47590289236236,-0.365941799949306,0.236789995553726,-0.698553349281766,0.709587041867249,0.894313833489416
"44",4,1,4,0.966941772948194,2.97840834493758e-07,5.82890903938592,6.33134806981412,-0.376083748132693,0.273666898082071,0.16405161088528,2,3,0.458754510644631,0.914438577170351,5.6253891318244,-0.308850655340125,0.141765522092985,-0.628639888658899,0.497778576047144,0.801158411670169
"45",4,1,4,0.967761127789264,2.47684949045604e-07,9.93216536601818,2.30382559196976,-0.401735933858693,0.790726531778762,0.204764230163377,2,3,0.0957401354617756,0.90940372636716,6.40978297526786,-0.330285033775075,0.468818879003367,-0.515611102467128,0.775341534631757,0.832382474686008
"46",4,1,4,0.998517869747759,3.7888700534775e-10,10.6139947749184,1.24435912009146,-0.385335925590154,0.298418048074323,0.385585256930997,1,3,0.196133369880142,0.971341878282196,7.48162068178987,-0.249298447719151,0.279951136739786,-0.474894374832237,0.385002554583361,0.896038609778735
"47",4,1,4,0.996757438606904,3.16637150090133e-09,10.5737579187067,1.2029405612373,-0.0875269309601485,0.578323784277823,0.304203026043253,1,3,0.0691174164255797,0.970596329775821,7.48633651274069,-0.119632096862064,0.304809155203919,-0.408710474358492,0.354610993311191,0.898049778917999
"48",4,1,4,0.997833133924812,9.12431758501178e-10,10.4722135134891,1.86881892449612,-0.448413464156917,0.384771473121631,0.741218485713603,3,1,0.248589280016051,0.959199627727929,6.96844641885267,-0.300294576072267,1.03774599185213,-0.498162460454829,1.05275702146921,0.877138273325011
"49",4,1,4,0.992921826560961,7.12652404715374e-09,10.4635150809187,1.12997775052879,-0.169154588588325,0.49577902985288,0.622086873887647,2,1,0.269975042379703,0.946887162265601,6.93355300367361,-0.221245401989457,0.734583866358899,-0.478295185900686,0.980309774354508,0.875196138763764
"50",4,1,4,0.8957685654879,1.0908176309466e-06,5.09045622086076,4.74571338189537,-0.398364765193926,0.364961393685034,0.433355028022314,4,3,0.731130388766006,0.734178394737129,2.63444064719733,-0.299029250422874,0.227682572216554,-0.562683835506826,0.43762460942375,0.585966195603434
"51",4,1,4,0.785410174052468,7.32115353730102e-06,4.19468643339848,1.84777614484049,-0.2908807404204,0.24865384587204,0.262665218857506,1,3,0.802680580095215,0.59834026890577,0.636289427798705,-0.181799351270758,0.184743656723319,-0.499049487677762,0.399641656751357,0.191676269416089
"52",4,1,4,0.995571694577363,3.62526832071414e-09,10.446353145358,-1.75530536869088,-0.364381809791824,0.284249359662098,0.377914692572475,4,1,0.205638045518507,0.960668727362678,7.25690775581459,-0.395297529710774,0.318646998759606,-0.675676320146114,0.778781711506133,0.89224843562243
"53",4,1,4,0.990565759026722,1.83329952783615e-08,10.5285646634603,-0.804065108969773,-0.444360425890564,0.504167587362069,0.178978124386972,2,1,0.130891920453654,0.955489209115761,7.08706546723853,-0.454541181237557,0.383487585354008,-0.628365955223251,0.662729421310855,0.878702890368986
"54",4,1,4,0.941361426623481,5.67432494506881e-07,9.03300117032248,1.26857974791252,-0.316327886681967,0.327919956360055,0.33536936661065,1,3,0.539492399983636,0.838233155145917,4.172320398549,-0.221264876105549,0.179741276365113,-0.49015806155312,0.326061865295352,0.692150748868296
"55",4,1,4,0.991528122804317,1.31442312124713e-08,8.99972086019855,4.04430222522928,-0.0942989038584739,0.183436595530319,0.44214206039745,1,3,0.261501448536216,0.955355484717675,6.52412166697158,0.0781035938345719,0.201277714820135,-0.304251198393207,0.336729778001385,0.842683500233236
"56",4,1,4,0.985411152087446,3.65736901067529e-08,10.4449278377912,1.47207396938966,-0.384753764911767,0.372292616618783,0.138620071082749,4,1,0.322856148217327,0.953992657722907,7.15444063616123,-0.388249622742536,0.196950799791552,-0.617397648744155,0.427637290159551,0.870044372563947
"57",4,1,4,0.989579410115944,4.71841777729467e-08,10.3533835977503,1.40253081920498,-0.368511570412534,0.357650662819062,0.375125812318006,2,4,0.234553242166686,0.958286619507967,7.40692099474636,-0.324507103706471,0.245794968736176,-0.541451085920579,0.390199338851018,0.904334065414055
