"frequency","nperiods","seasonal_period","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength","peak","trough","entropy","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","seas_acf1"
"48",7,1,7,0.569002457726194,2.99168681789022e-06,6.94071140187514,-2.41593545614922,-0.209398474797598,0.189523232071772,0.212013509025679,3,5,0.877222512412649,0.399873176552693,1.35520132661488,-0.474559934756458,0.255664262336543,-0.641284371539824,0.457897309783066,0.33393206702793
"49",7,1,7,0.279966819152031,6.823344502067e-06,3.81822980448198,-0.300240767949093,-0.143266762635522,0.237500096575278,0.195898844616904,5,5,0.998307024457973,0.122802549005796,0.0467093071638106,-0.441433998365298,0.242422467070755,-0.621168655974886,0.449067952156004,-0.0165846587254746
"50",7,1,7,0.631776064440798,2.1174999872302e-06,4.10181055564678,-3.02490329737338,-0.163169039982636,0.132681159635517,0.227187711268866,1,5,0.835348386623273,0.486947690441691,1.57409308398536,-0.484370752440534,0.295218504363578,-0.669692351606465,0.568905555476132,0.384557867703254
"51",7,1,7,0.691673506112338,9.08691289544287e-07,5.30872161524341,-3.14820628228861,-0.0894315922043007,0.128473797981989,0.300879967351143,2,5,0.823154751494698,0.575631957918385,2.29046782195784,-0.401728506682257,0.211175925003864,-0.606996529139012,0.409854189890801,0.517241299572148
"52",7,1,7,0.559893532946433,2.65627330474507e-06,7.28031318909278,-0.293718287370026,-0.0544158908598529,0.227830827776315,0.248071113082961,3,5,0.900156953231457,0.465946515767234,1.15312238447701,-0.357192984292372,0.201310493269654,-0.56753162775,0.385286654785026,0.352076840654632
"53",7,1,7,0.661761580543616,1.52959374182294e-06,7.6304876984457,-3.46648102276105,-0.0877129007892745,0.242089747955582,0.248594572647468,3,5,0.806952503748141,0.537165869978705,2.2123105121053,-0.437667657415615,0.221595147371263,-0.634130861964123,0.447929800337811,0.44865328639256
"54",7,1,7,0.327430529895327,5.97472913516239e-06,4.81981112482327,-0.542323302113486,-0.187263361492333,0.161402448847338,0.219693863668553,3,5,0.977904102272648,0.105056304589061,0.155418584401395,-0.502910450590297,0.314851673610516,-0.658409376907559,0.542992580069347,0.136843683765089
"55",7,1,7,0.278256653468973,5.10690671424235e-06,0.469054365042443,2.15928213642148,-0.140310639076238,0.227426653280166,0.290982841876274,5,5,0.998398262114786,0.120417259035179,0.0357838547533993,-0.42265198317073,0.207623667308842,-0.619063036898279,0.418492353564231,0.0730803154093139
"56",7,1,7,0.482096018969361,3.101628465022e-06,4.9215424953086,-3.29294035566405,-0.0616374392058451,0.255664449907002,0.262944051011418,2,5,0.954767955605699,0.375467207878564,0.452509461626074,-0.380697622960006,0.1821969537531,-0.598059737646962,0.394918728131262,0.197266849033171
"57",7,1,7,0.298640634044181,4.87862876170033e-06,-0.690768553208135,3.3966246335184,-0.119409091896877,0.21182414926428,0.195480597841905,5,3,0.99638261322192,0.160460743885091,0.0458326231454677,-0.402217390688729,0.185878394090178,-0.591496626538704,0.365736710423925,0.00639839111930613
"58",7,1,7,0.315674941258559,5.16410163376879e-06,4.35917656134428,3.5601826773993,-0.202817854960461,0.21051487140379,0.22062802068959,1,2,0.979851604168841,0.120228648788331,0.121880617861736,-0.48815380233611,0.281911181016944,-0.657818034059866,0.508112334959649,0.0984840085857529
"59",7,1,7,0.677313955603787,1.60373882552679e-06,4.72289638867096,7.66109598161146,-0.125723642481842,0.127118258824552,0.208070053739284,5,5,0.873942099015463,0.571496270042958,1.63477000533228,-0.423458114064864,0.197210389970589,-0.634730048473993,0.439673050166273,0.33609020715147
"60",7,1,7,0.449758736570645,5.02668992001249e-06,5.02116091768233,4.16221433351341,-0.151765016689571,0.190430537559561,0.164609155403983,1,6,0.947317475580239,0.321900222248123,0.331577762275637,-0.421932180765852,0.275970127426541,-0.613957350556746,0.530523553773995,0.0662887669861964
"61",7,1,7,0.419178809619086,3.24842227744998e-06,8.24924132109629,2.30563905908167,-0.166591178630886,0.213210368443041,0.222741785529599,3,4,0.921217363371135,0.271813327837601,0.392080350763552,-0.462297069499228,0.225866368484644,-0.656898442026197,0.481938476000784,0.16196532537954
"62",7,1,7,0.673473005634804,2.02328211331902e-06,10.8427286292799,6.12617966011256,-0.15260454615911,0.169436691014314,0.232008561038539,3,5,0.83763556700285,0.553364045707901,2.08618907128847,-0.459400265495986,0.26603822512144,-0.645509085157918,0.513277387105203,0.433486675658664
"63",7,1,7,0.310081580811338,5.69829392561398e-06,1.55272905591508,-1.69976871195397,-0.167710559083223,0.205452892715293,0.25402664024351,1,4,0.99749015991713,0.141035814033543,0.0348115150687538,-0.438833717154664,0.204747871604879,-0.628831672957346,0.417573329678632,-0.0517562401516835
"64",7,1,7,0.303768828766001,6.22493507869651e-06,-5.08741868415649,-1.93967127696777,-0.143006594211093,0.20590889290763,0.422996241899184,2,5,0.928540153242225,0.241255694611591,0.256245792536915,-0.341548230880281,0.170705504582646,-0.598558962053344,0.378551071082577,0.260816885272892
"65",7,1,7,0.39159372692724,3.87346458189936e-06,-2.69954868073606,-0.000432025894301191,-0.162637645219956,0.134662669456064,0.397843183777329,6,4,0.964887921157351,0.257180532663878,0.139399840865633,-0.361942584630067,0.202786511709243,-0.579467960461109,0.368616097404337,0.20169746811533
"66",7,1,7,0.9062132853344,3.14683871156725e-08,-7.33036218554695,-4.40952347466866,0.15333533641368,0.162949788425225,0.923841626818729,7,4,0.64816754100901,0.672213204360925,1.91364753074116,0.186323673242672,1.47049843856826,-0.150997726417368,1.15357794714811,0.838778455853873
"67",7,1,7,0.643071001533733,1.22221188601474e-06,-0.633178185335239,-5.17775702890579,-0.0457453216675015,0.173675400700867,0.497704811864407,1,4,0.883388864640016,0.545201360427713,0.899964884989141,-0.227029779289706,0.160948342824333,-0.519959926461713,0.297595510506829,0.406623973937592
"68",7,1,7,0.639972943817908,3.79323484888266e-07,-3.29813515120201,-2.54452689625033,-0.0494842100319288,0.153494268404514,0.801917999703984,7,4,0.784552321149358,0.497287850233877,1.09180024403625,-0.0212806500689363,0.698053768438305,-0.363804887490175,0.513274144884439,0.662594121548675
"69",7,1,7,0.664984021558047,1.203911144388e-06,3.30872707475372,-4.9310195677911,-0.158184979365696,0.13402533789525,0.436738707476436,5,4,0.843573276988997,0.512128488765938,1.64013784345181,-0.425875933246054,0.271123658699085,-0.663511728100471,0.554406608192148,0.536600995165259
"70",7,1,7,0.528992019805701,1.959950956206e-06,-4.4600797390106,3.94483333276735,-0.188936807361937,0.153431293318873,0.588633656910125,6,4,0.862290426873804,0.384922650403645,0.548749619940046,-0.280441694768396,0.251261518740859,-0.562944429971256,0.40298452009051,0.470311831323426
"71",7,1,7,0.834765900756946,4.4689271472483e-07,5.13915942293927,4.61443443406013,-0.0449606909442429,0.130253132218077,0.693075904514339,7,4,0.739237656786801,0.705212721426175,2.29643473521,-0.0935393284066425,0.39184906250129,-0.437580718879138,0.365163701259042,0.662372904423615
"72",7,1,7,0.663979799377638,6.42616977172608e-07,0.520974179261356,0.280612470574602,-0.00979319179446005,0.130390289145889,0.744777321736562,1,4,0.786598844120102,0.549121613118207,0.959376136308147,-0.0252422575856979,0.565675753683839,-0.391530288476525,0.377266615623554,0.57711545863926
"73",7,1,7,0.489471653700976,1.19354625437906e-06,-4.75221316936665,0.181360206924142,-0.0820295695732663,0.260928081872811,0.68613153943267,1,4,0.818962468962336,0.412183461786939,0.755276398418097,-0.140858737192489,0.357899132152075,-0.473840768144218,0.366234775864771,0.538980506848714
"74",7,1,7,0.764665210831225,2.94138311257435e-07,-0.488096027181958,-4.01844160801847,0.0546438847318569,0.196961714823056,0.797030920730924,1,4,0.732456941482805,0.627905241800879,1.45050155516512,0.062961154455737,0.779932676766297,-0.324868367009795,0.409316084348761,0.701980228812624
"75",7,1,7,0.891227094132683,3.17685942831584e-08,1.984970287984,-5.13215764708137,-0.0121218043442535,0.0945092880684863,0.94355686706719,7,4,0.693946574147873,0.613080493802104,1.69451282277295,0.171360089365714,1.49363736666389,-0.170156849931325,1.15517952509766,0.834963662302179
"76",7,1,7,0.813130779368508,7.67401846242529e-08,-5.02524228711659,-3.68459691170544,0.0869543221897414,0.166198381259626,0.900618326456389,1,4,0.70646118259893,0.604090872930051,1.56672592161654,0.175585923510374,1.35181200974563,-0.174205337328929,0.895093038091016,0.774806447456123
"77",7,1,7,0.679198268768318,2.24874213313579e-07,-4.57451295623922,-1.37556832896832,-0.06959883463177,0.150467208502035,0.88643700649641,7,4,0.742355730619903,0.521716766255822,1.62379089310832,0.120118667692848,1.13920653143748,-0.235674685710318,0.733508816340953,0.766347329771797
"78",7,1,7,0.823151684423007,1.32495363547871e-07,8.0025628606199,-0.0838469303520171,0.0558667753963901,0.269061247042703,0.889484825970111,6,4,0.649782181122579,0.607613472380454,1.6101973420803,0.121824336560873,1.14029839807199,-0.218637862449962,0.834179597980537,0.806791762282877
"79",7,1,7,0.640940290842347,2.04989440365933e-07,1.90167561977549,4.90253365529219,-0.0957944649410989,0.15004619985883,0.848879695204615,6,4,0.732301560981616,0.463286158563528,1.19585080703282,-0.0136811890261292,0.848965104052061,-0.339511073152001,0.695882428727178,0.710185014676756
"80",7,1,7,0.94626447095839,4.82341745627188e-08,11.0347658171953,6.61122897108567,0.04036143561758,0.130475645282712,0.697431666780667,6,4,0.527423403168276,0.88426128847694,5.64216552269224,-0.0384638823955055,0.445022721554653,-0.38227620003303,0.389392832023599,0.818861688302077
"81",7,1,7,0.516387941984009,3.08256132192768e-06,-0.15774926672812,-5.51257941458735,-0.0498839482094158,0.171563171155776,0.347807025215559,6,5,0.927880194591963,0.397709979216796,0.566075324899442,-0.364958239104468,0.167359934294297,-0.591791116372291,0.369020288058135,0.296331743444854
"82",7,1,7,0.433629970079264,3.02343894208414e-06,0.501552665630784,-0.699265461303379,-0.188127338766103,0.172650595589527,0.455502018668329,7,4,0.917558157163458,0.327847400545388,0.368148099436787,-0.340415315873265,0.186818432249383,-0.593465040387332,0.376706258583152,0.329008790568193
"83",7,1,7,0.577396085194493,2.72158398904767e-06,-5.16210064060744,-6.31468408579399,-0.0392135289237369,0.142223504614908,0.248818374576522,7,4,0.91862715859566,0.475564258629445,0.913838959787718,-0.383212699264027,0.166226367172439,-0.610419557051885,0.39979161193626,0.291071087100959
"84",7,1,7,0.945372669728772,1.36185242237003e-08,-2.16567974525521,0.410901812944202,0.284523079308251,0.292170290434851,0.960070154177424,7,4,0.59986950587036,0.694544624042025,2.10252221640552,0.302510983040214,1.95502667650096,0.00501784041562004,1.51506147328243,0.877506914102435
"85",7,1,7,0.612478589155037,8.60229197180992e-07,-1.99326338345031,-1.50270019963821,-0.185650880287805,0.202538878733381,0.694918072858685,7,4,0.797285709501002,0.483781268108205,0.896348364731959,-0.156730716180684,0.360498798002553,-0.490951995227226,0.334358838981014,0.562286260033589
"86",7,1,7,0.879386578546353,7.28445866207577e-08,-5.01274067319861,-2.30152216133648,0.00152148403166833,0.144514016161482,0.859921633171673,7,4,0.670201603047106,0.699804460361456,2.27226577271808,0.0804066225065505,1.00194740875929,-0.295988279713949,0.611298539312212,0.818298220874142
"87",7,1,7,0.426729061517854,2.87135790771634e-06,3.13714068780888,2.88448996764267,-0.119975823078756,0.15970244328418,0.366639001799333,1,4,0.95093094242379,0.310240707193415,0.26437589830832,-0.356810266019496,0.171743988400175,-0.588428490966853,0.37013632963738,0.237901798679898
"88",7,1,7,0.557901567262838,6.64569394158242e-07,-5.98465241748352,-1.24836659718693,-0.0603452862367014,0.232864694210581,0.71887780539652,6,4,0.797696248043448,0.431242158606951,0.78449307828987,-0.127408740827989,0.440750293384975,-0.432281846197586,0.450588732903943,0.592713602713457
"89",7,1,7,0.93306192352499,5.31067835297897e-08,9.08916183820246,5.59843169949443,0.135207476858486,0.218008440056192,0.877935654118706,7,4,0.619122388722931,0.792608495357305,3.1465120056217,0.194443013360757,1.26537651517926,-0.16394981254133,0.767664902502176,0.820766741512762
"90",7,1,7,0.429916657767167,3.01887331888221e-06,0.489985658895696,-1.15359720392045,-0.148023933003555,0.156669411459542,0.262951337557057,1,4,0.979733800980803,0.27991673246294,0.191590548959119,-0.434658622560737,0.256449343242917,-0.630798041524997,0.495448069329695,0.141789609469209
"91",7,1,7,0.320939694039933,3.85469662372874e-06,-0.972646789605197,-0.930492918098947,-0.178299231528591,0.175100041759562,0.37356159947461,1,4,0.963740540265611,0.188086694340878,0.0938858025655331,-0.403651382896866,0.206817803263088,-0.618983250334994,0.420819247791609,0.134431741249017
"92",7,1,7,0.859452899239166,2.61815472824737e-07,8.99474938420045,2.69375917772154,0.196091744050277,0.203326848162747,0.832235611849487,2,4,0.704161962650953,0.696895076811204,1.80305388190911,0.0980795630734963,0.965936530814535,-0.256817609666224,0.771441268097943,0.724457419049324
"93",7,1,7,0.489507749392012,2.8412521612276e-06,6.51314520413569,-3.74537034140471,-0.252946355690182,0.152758559752455,0.270139298027702,6,4,0.927848263255466,0.297737219633779,0.706851676429458,-0.499659440603013,0.269124219892434,-0.666965219698593,0.484195007423631,0.321906567606722
"94",7,1,7,0.542807469229179,1.37160779965806e-06,5.90576361077923,2.68414554060206,-0.137911449802982,0.0989941877409176,0.576268163770524,7,4,0.862629221897042,0.421657685256971,0.60607852895135,-0.271349803880335,0.241735656444223,-0.563024425444728,0.376414258116771,0.468308755086687
"95",7,1,7,0.897501032499689,1.76391496981891e-07,12.7160293487441,4.58247822454621,0.012806020100872,0.161129749841031,0.281047041044772,1,5,0.599697226235765,0.86358233616146,5.70077303211091,-0.326765149515376,0.151072369974877,-0.624042465371644,0.462533701306773,0.7380370726216
"96",7,1,7,0.313073188314102,7.33943975029545e-06,-0.740490740773553,-3.08385287048284,-0.143968824577776,0.188531649047576,0.23979295836982,4,1,0.994027590435536,0.127743018615187,0.0596494790782905,-0.497871604814608,0.309339984244491,-0.688928159439001,0.615666049426469,0.0849479407981753
"97",7,1,7,0.670565168401816,7.68820976125244e-07,-0.422666692643926,-1.84749040286751,0.0648534445318508,0.245644531169681,0.580540493698648,5,6,0.851021368393906,0.485526436268536,1.0049857482435,-0.311430300533742,0.385651541240867,-0.561007055719616,0.611296896327373,0.525613779267117
"98",7,1,7,0.365447687402757,3.90253555888604e-06,1.84909917362729,-1.37183344675945,-0.15353593915112,0.216636390399754,0.298219098668986,4,2,0.983453597926932,0.213737697370555,0.0984830443854562,-0.382614719154781,0.290208889139155,-0.564759965926559,0.495814986297792,0.092301726875181
