"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
3,"ACT-Male",162.990880526776,162.999999084966,152.001103722621,154.999699095461,162.99919726238,166.999598565741,163.000401313434,148.001505116693,158.998896428308,147.00120395041,151.99949842866,148.000401303387,162.99849496384,180.998193757276,196.99839440391,199.999698823612,205.99939793921,217.998795878449,223.99939784861,226.999698924296,227.999899631362,254.997290852362,263.999096682313,259.000501601505
3,"NSW-Female",680.019083887482,680.000001910337,696.998298264491,681.001601463253,666.00150169181,642.002402600722,692.994895033406,714.997797242782,731.9982980438,744.998698502331,766.997797623517,767.999899677437,768.999899887858,757.001201215178,774.998198282444,748.002702576344,738.001001291533,693.004504694731,689.000400859329,688.000100142227,648.004004094024,646.000200605018,640.000600632681,654.998498528625
3,"NSW-Male",9095.62240474965,8818.02780850986,8933.98838345258,8913.00210233633,8894.00190337718,8959.9933891909,9065.98938167154,9224.98407243698,9199.00260273783,9345.98527576124,9618.97265302612,9630.99879526079,9579.0052085458,9525.00540952153,9651.98727937565,9488.01642605855,9362.01262264488,9313.00490943086,9427.98848132552,9276.01522417899,9159.01172102453,9072.00871567374,9081.99899920639,8984.00981623273
3,"NT-Female",38.6027062586553,38.9720628011683,39.9277167422446,38.1355546295216,38.0095320319537,40.7897140339027,40.0555317028419,46.511673677664,46.9656615039651,46.0679041088064,50.6531811875445,44.4678433772213,45.8922606631885,49.7111489090848,49.9796883526724,49.9985717103721,46.2811745600051,51.597859349961,59.4091719815234,59.02877246182,59.9317044946314,62.7842412988493,84.3674968936913,83.0961606706701
3,"NT-Male",775.675765572802,811.167793873432,865.909834756504,862.167763590974,850.321707139803,880.527820882683,896.558143318169,922.342919399083,949.481124194944,1037.01455413798,1059.47676082815,1044.39118664108,1055.0092220169,1075.63269160281,1092.82007192123,1089.73195490688,1116.62728001759,1145.41958376818,1196.94277749571,1226.15824074231,1248.52286184366,1312.20564918293,1352.2633959669,1361.74324925642
3,"QLD-Female",420.507468834857,419.268561321672,429.511693671183,416.412613028627,411.267877296033,408.665088112827,407.348302978598,420.022470539118,431.37536692921,426.249034006559,430.078684796322,421.640330302999,420.829864582253,421.902100071804,433.808556837287,433.903146396821,421.104740992918,411.171251762459,417.015681355897,421.948802442093,450.631138909887,443.402084785693,452.096984228637,463.907151284456
3,"QLD-Male",5162.85517478884,5162.85859255922,5162.86671451319,5162.86142275112,5162.84862429688,5162.83352490901,5162.83123935784,5162.82785297625,5162.82626866686,5162.82218210877,5162.83551271445,5162.83903254922,5162.8339437506,5162.83486123884,5162.84728970876,5162.84770537966,5162.84601898683,5162.83242130412,5162.83083653746,5162.83285539592,5162.84017915576,5162.8428977531,5162.84501550057,5162.84453053249
3,"SA-Female",113.873754623136,111.580965854682,115.380248675749,118.114576215763,120.414271699823,124.904094711151,125.552736554017,126.409339435915,121.432039404149,126.503223754702,129.164765094438,127.883489025679,125.58493868196,125.830604197927,124.74711049406,127.856178370797,127.349425531928,125.958853078073,123.023818790171,125.37723156567,129.297100158176,128.529375569617,134.134826465899,134.055025694612
3,"SA-Male",1590.01869114661,1590.00000187036,1662.99269512417,1685.99769773274,1710.99749809975,1753.99569687747,1784.99689749876,1832.99519648339,1809.0024011224,1795.0014011754,1843.99509686727,1863.99799817346,1839.00250146955,1798.0041029889,1854.99429660327,1854.99999942928,1846.0009006011,1873.99719821987,1884.99889898489,1914.99699788598,1916.999799566,1977.99389590546,1993.99839832047,1945.00490311267
3,"TAS-Female",37.4161776003582,37.4160359448103,37.4154941966995,37.415052529461,37.4153110931823,37.4150694976252,37.4151280062831,37.4154865891378,37.4151449493433,37.4147033170389,37.4143617555926,37.4148204417758,37.4155791621272,37.415237513073,37.4152960049249,37.4149543841939,37.4147128243172,37.4137711018216,37.4140297937199,37.414188433059,37.41434705653,37.4143056107683,37.4140641157862,37.4149229384735
3,"TAS-Male",476.284845325538,486.705207323287,500.808198703213,507.984914091536,497.498901841261,499.707697605647,500.808305596932,486.98912414466,464.496766313712,493.706141210337,494.806295205046,482.991903494075,432.500152590712,434.707355885808,442.803775978494,465.988338786099,426.49968703799,441.707918235461,439.805779590414,494.982678367304,459.500130158325,486.706281687107,479.811476641995,454.985565696633
3,"VIC-Female",242.999230590497,242.999999923057,251.99909998157,251.000099912043,252.999800005898,236.001700014797,237.999800165911,249.998799955454,247.000299886134,253.999300015661,268.998499899297,289.997899807003,313.997599740852,314.999899757922,317.999699983835,317.999999969998,312.000600012278,306.000600072284,320.998500029305,323.999699843859,331.999199953609,321.001099942509,329.999100091575,339.998999889539
3,"VIC-Male",3779.01717366355,3857.60483261469,3929.28734183292,3995.12813706535,3892.10955953582,3957.62773906338,4003.32939417007,4109.05150026334,4017.08746280938,4041.70031573216,4107.2944544192,4175.114056468,4095.0537931316,4244.47797017141,4308.30437070885,4323.21823054256,4199.13975544525,4290.57236401017,4385.2350596485,4515.01082435025,4419.09963449066,4554.50505326723,4630.28504666118,4662.19198372451
3,"WA-Female",288.993213868604,288.999999320868,318.996997705547,321.999699470102,318.000400275842,297.002101646128,258.003903193026,280.997698631589,305.9974978577,303.000299979033,322.997998500431,360.996196893476,379.998098166288,387.999199197835,402.998498772666,403.999899773283,379.002501901957,370.000900938697,361.000900778478,343.001801466778,364.997798497736,388.997597944173,419.996897388746,431.998798771748
3,"WA-Male",3252.85385692554,3310.66674553661,3511.87755824766,3638.99974491475,3628.09644471652,3329.2505449464,3476.78662967432,3627.91297860826,3735.98791999235,3711.0884120537,4029.78794298744,4484.812056063,4613.15013969095,4485.24493719356,4432.05543827013,4223.14461231865,4057.03346304843,4260.75019171649,4378.9556522998,4275.13484230344,4430.86777776983,4537.98215974455,4621.00614365478,4481.16378792242
4,"ACT-Female-Remanded",3.6576730917171,3.87329284367523,3.95310125182844,4.61250617427026,4.85657498851641,8.09623859180776,7.40575622675456,8.40991464559527,8.78158878126015,9.54902341292688,7.94348267764653,4.82975576055997,6.1967167363823,6.70267678177328,9.40941044476728,9.1515371183829,7.79635910412331,7.92462538525707,6.08250609845399,6.66040343193198,4.9847083164674,4.36447497281113,3.50503988876718,3.1869329187625
4,"ACT-Female-Sentenced",6.79150188224194,6.79132270429557,6.79104352877542,6.79096441216585,6.7909853189635,6.79120625465884,6.79132715276284,6.79094796130343,6.79076883875774,6.79038970313839,6.79081072939322,6.79123171353891,6.79115257810794,6.79107345059174,6.7911943619782,6.79101521478862,6.79083608551654,6.79085700514885,6.79107795367755,6.79099883362495,6.79061967500255,6.79054060078492,6.79066156546462,6.79108256452901
4,"ACT-Male-Remanded",57.9233123488084,58.9998921083681,58.9999999891885,61.99969937902,67.9993987279178,72.9994989047835,78.9993987078289,82.9995991117744,97.9984968549336,101.999599021402,64.0038078255522,56.0008020375145,65.99899801044,79.998597001692,80.9998996524168,71.0010020598742,72.9997996864275,84.9987974960115,86.9997994655147,70.0017034987856,73.9995993427306,93.9979958199918,92.0002002131531,91.0001002270557
4,"ACT-Male-Sentenced",104.033226101227,104.000003346047,93.0011077594382,93.0000001115573,94.9997985892656,94.0001006850897,84.0010070638679,65.0019135035007,61.0004030141914,45.0016113265511,87.9956698312372,91.9995967424374,96.9994964325256,100.999597127797,115.998489378836,128.998690678025,132.999597046653,132.99999995942,136.999597178505,156.997985851977,154.000301913283,160.999295092794,171.998892169911,168.000402709927
4,"NSW-Female-Remanded",215.298575654831,216.755284322802,210.115441694664,210.872774075835,200.707659794829,199.24561252124,206.740857407852,201.82570689214,207.111952098605,230.132695015557,235.15610616677,223.892241308897,209.429609217147,215.911151522934,216.843391042812,196.429392321973,193.493249122027,192.214773857656,199.736421886247,200.818259698306,194.124499436025,206.004288273753,204.288276562872,214.315504100896
4,"NSW-Female-Sentenced",462.986975921858,462.999998695889,487.99749673099,470.001802102939,467.000300572711,443.002403168221,484.995794748914,513.997095787025,523.998998401647,511.001301599526,530.997997515227,545.998497838162,561.998397757505,540.00220271618,557.998197866967,555.000300211817,545.001001337612,501.004405853492,488.001302140979,487.00010026114,455.003204194205,438.001702543676,436.000200431987,438.999699627804
4,"NSW-Male-Remanded",2160.6143149741,2156.19018369314,2167.43380218448,2167.14364397133,2237.27914349477,2315.35047732559,2347.22191746899,2330.35167852856,2326.10321745968,2436.39808799772,2463.55557742171,2477.23028293603,2418.21550117954,2485.62744869238,2536.04205145495,2443.7095634617,2367.65239977581,2498.98384732475,2610.02743340602,2582.58532455275,2534.70389240874,2526.87548436993,2478.13110021548,2406.47408758714
4,"NSW-Male-Sentenced",6666.8752704256,6780.66370215702,6790.11345971619,6708.68775319001,6520.26035254934,6719.20362875846,6731.77170255545,6858.98426727148,6766.56277073469,6972.47449473968,7167.59208265724,7106.74431111355,7074.82778857758,7130.46080219289,7122.04507888066,7050.38871182963,6922.00660782832,6871.84066109271,6794.54777804844,6671.07210195449,6544.15014882651,6663.44315517548,6656.98145300585,6576.44087743186
4,"NT-Female-Remanded",10.1674193376231,10.6127761438993,11.3548178631719,10.0951991736019,8.97445345533831,10.0579411951557,10.0269477950055,13.2220009279276,14.1730727268326,14.6154054713251,15.3560407336405,11.956122708143,11.9795931674661,13.5952429193496,12.7419294520777,12.8799743049194,10.8045321970764,13.048735342764,16.7670453723166,17.4265667377312,19.3380365772804,19.1572169915452,24.4222328676059,27.4058435476137
4,"NT-Female-Sentenced",28.059560978452,28.5656171512464,28.6657400041323,29.233334995656,30.2551191941394,30.7932320485888,30.8270520043773,31.2923561272686,32.2282393738362,31.96560174925,34.4669688050323,36.2227604540939,36.0927533430148,35.9768574926223,37.8075501470585,38.2601324558913,38.0639648725736,37.5390891245551,39.2815370605105,41.393684303529,41.0415228364528,43.8373031935905,55.4841108843646,60.2632056786237
4,"NT-Male-Remanded",159.678346163826,158.198864879011,173.009257103749,151.84482314316,158.152193146677,194.160000753812,187.848378430098,197.678660027308,211.184595951878,258.623488380625,255.429342047512,233.894598417961,226.935419875272,241.978041875375,227.893215733958,231.513392902016,243.401990872551,265.085416456701,290.573951618604,272.437778622551,256.184666485399,293.045359879014,300.938977272609,301.874280907683
4,"NT-Male-Sentenced",632.658345269498,653.362674285262,697.359386756823,694.452668049039,672.387333712115,681.376579805373,698.323850217388,717.698020714859,732.799409787939,794.728927835245,800.269840333159,789.477587586998,812.7045005039,824.620554899718,853.298979766019,841.68567881615,865.539303837678,875.993725994326,909.937936536875,947.903762261992,982.718881139569,1026.42878954391,1052.08583001021,1049.39383622803
4,"QLD-Female-Remanded",108.01090581022,108.000001125966,108.000000000116,105.000309733844,96.0009292335108,100.999483872865,102.999793457483,108.999380510987,90.0019615837207,85.0005164255965,88.9995870748593,86.0003096912119,84.0002065212034,95.9987610859456,102.999277159786,92.0011356161325,83.0009293187787,78.0005163190207,76.0002065425366,92.9982448628742,88.0005160418651,93.9993805855902,100.999277223746,104.999586946918
4,"QLD-Female-Sentenced",308.047458431148,310.444883325785,312.846424545604,315.242840084615,317.639691877416,320.034539779517,322.427244546355,324.821967734832,327.2221700025,329.621309659956,332.022647507515,334.421442480387,336.821055583306,339.218546311998,341.617775757007,344.016703429337,346.411789001956,348.804093653071,351.198379126721,353.589404895677,355.989834064981,358.38362297856,360.779134502084,363.176528809532
4,"QLD-Male-Remanded",1130.4285547679,1146.56171855614,1154.06429983196,1139.40285643278,1142.09491098984,1169.64071468837,1130.76617913643,1106.22486454854,1102.83134783065,1094.6295655599,1060.60645646327,1029.55068968812,1083.80007108572,1116.83510682892,1093.63717703491,1048.75667989235,1110.34856180869,1108.55940731628,1089.84917304093,1082.4906207721,1129.00125996446,1142.94363929538,1110.10843528703,1088.19611073001
4,"QLD-Male-Sentenced",4044.8281306254,4056.30121854333,4058.00513553092,3985.3948826307,3953.57730200007,3890.07628267139,3951.90192069473,3981.00664876724,4047.29580838309,4045.21494930578,4152.41134025537,4148.99480774439,4091.54384285987,4074.15361600899,4134.66769782829,4112.14835077718,4082.38051773255,3988.69820634456,4016.6688219732,4052.23437357931,4107.64654540045,4077.56416955369,4061.42383975095,4051.05439709603
4,"SA-Female-Remanded",48.0548881543259,48.0000054901211,51.9995999053998,51.999999959981,53.9997999524213,60.9992998134792,59.0001999775394,63.9994999010659,57.0007001164895,58.9998000224536,57.0002000275721,51.0006001627315,50.0001000838179,51.9997999624361,53.9997999324168,51.0003000513505,50.0001000537996,47.0003000813698,37.0010002678886,41.9994999811139,50.9990997359002,55.9994997910155,58.9996998786052,53.0006001127047
4,"SA-Female-Sentenced",64.7383012898763,65.518238157785,66.2985453012381,67.0791445970922,67.8597578976411,68.6401071086795,69.4202142491289,70.1992012102946,70.9769902584567,71.7557040930286,72.5348645530164,73.3144936509693,74.0939132580681,74.8732455093942,75.6516123582673,76.4311364501407,77.2104393971995,77.989843377597,78.7703705923793,79.5515427335188,80.3323814684344,81.1114085878438,81.8908468386348,82.6703180944892
4,"SA-Male-Remanded",567.602682413771,560.729480143891,569.949061884457,573.695982222384,566.784155563965,575.153139828221,580.057519987664,589.141299323375,586.598915424348,590.076808462098,602.878435631329,618.246074072008,614.832352504804,611.589903985168,632.458747809262,629.784946130903,622.422308632325,623.903406434258,618.147654304485,597.387456475918,586.049557977035,600.518392076175,611.067304658937,604.001757405847
4,"SA-Male-Sentenced",1039.01565678336,1039.00000156784,1079.99589434331,1106.99729586363,1153.99529324453,1166.99869773504,1197.99689559246,1230.99669513606,1226.00050035892,1200.00260363738,1222.99769708737,1223.99989963142,1228.99949930009,1191.00380519279,1192.9998001051,1228.99639501299,1233.99949894914,1247.99859801822,1274.99729613437,1346.99278979526,1346.99999927798,1356.99899862021,1367.99889838203,1351.00170223521
4,"TAS-Female-Remanded",9.7511035972725,9.79309096811444,9.99668947953905,9.65985961492513,9.71723931318494,9.76493939115602,10.3106752394494,10.0895719742795,9.56837920971812,9.8098852836022,10.010650691998,10.0088539824042,9.8386662021857,9.52849394240328,9.77672842815481,9.47700470944756,8.8904543031142,8.40285152783667,8.16619866065988,8.306856081417,7.91770292087304,8.6063626181203,8.3353786174898,8.27880220163691
4,"TAS-Female-Sentenced",22.7526594807874,25.3743337076263,28.0582958861139,29.1514175042814,22.1385314010769,24.6133459530666,28.465524743059,31.2310466599594,22.8106906104035,24.4109861632414,27.7478752396026,30.6441842533529,24.0606711164952,26.4543562232165,30.6307224245802,31.5013588228463,23.3199502537885,24.8317230392159,30.8161122210533,32.6510577028159,24.6904028031814,26.7231893696104,31.1360422402311,34.908607474393
4,"TAS-Male-Remanded",106.108120409726,105.231403101819,104.356350482699,103.481049688143,102.605288274134,101.72975393238,100.854634200473,99.9797165234118,99.1041883075456,98.2284372164055,97.3556511059435,96.4826166278506,95.6077210159017,94.7311520147078,93.8543975916465,92.9797456042551,92.1031829211967,91.2243974227146,90.3451773903714,89.4684110017526,88.5919854423339,87.718088507063,86.8439070613265,85.9671284049887
4,"TAS-Male-Sentenced",370.780159981726,382.196406387743,389.516868853878,405.198999041657,393.948440137563,393.816870871945,396.666041985938,387.106980359026,367.224194521941,393.318573899569,382.779944935832,382.801092134862,345.289366240906,346.124844685226,354.170475704082,367.079584333408,342.293043187668,359.291188258806,357.383230985028,399.542703389173,365.611098179322,379.048656028517,385.496915015457,380.822764065086
4,"VIC-Female-Remanded",50.9445982595022,50.9999944573229,53.9996998639032,53.9999999699728,50.00040018072,50.9998999948554,61.9988994930066,61.0000999350803,63.9996998744557,69.9993996988893,76.9992996236774,76.9999999299307,76.0001000451738,69.0007003262744,69.9999000248835,69.999999989998,69.0001000451798,70.9997999196475,72.9997998896214,67.0006002510645,74.9991996986061,78.9995997392107,80.9997998695943,84.9995997992549
4,"VIC-Female-Sentenced",191.981718534671,191.999998167647,197.999398619294,197.000100169811,202.999398629518,185.001804081291,176.000902251607,188.998697099301,183.000601249932,183.999899830176,191.999198149264,212.997895087802,237.997494036848,245.999197908131,247.999799459432,247.9999999799,243.000501150433,235.000801890927,247.998697089242,256.999097798626,256.999999909572,242.001503451297,248.999298540082,254.99939854917
4,"VIC-Male-Remanded",707.285898643613,698.972666896933,717.260664388863,744.826864303527,748.32725749,745.399226306817,777.608206252977,769.076885628301,793.384197897205,759.29181885029,786.836938153328,773.414308779864,801.553193731399,778.849484102851,787.071109351829,755.897174096594,757.320047552173,769.959804579346,805.172711443045,819.942107922638,829.454355915151,844.03317815718,881.22638165112,918.288854340095
4,"VIC-Male-Sentenced",3093.5023005372,3133.15279721303,3209.36708494386,3249.85677491506,3166.24022475319,3194.60669053722,3242.54024416963,3321.33703748707,3236.94008556583,3272.71734669421,3330.465250328,3396.83253144689,3308.537813462,3399.52518468705,3500.45826632118,3568.91139439082,3474.90365147851,3499.27689591914,3572.30245825721,3658.46538519472,3592.70750014039,3654.04052795539,3733.95377511845,3755.95148406408
4,"WA-Female-Remanded",72.1218662822134,72.0045705115796,75.8501541491995,61.5569448765033,54.2834180499879,63.6355862383775,56.2863674404883,73.3356623238276,83.6000413079641,74.3600429845355,67.2760333791755,70.8603351784164,59.4448137605081,64.7916565388466,74.6171430591795,69.2106671093084,63.2329268229437,63.008735761214,63.9628233125726,59.1861272946502,81.1443813048144,92.5553631279702,94.9083155658111,96.9215528056356
4,"WA-Female-Sentenced",216.998908993237,216.999999890884,242.997399634192,260.998199486683,263.999699777716,233.003100406116,202.003100746227,206.999500239773,221.99849973898,228.999299751469,255.997299550099,289.996599251567,320.996899223735,322.99979966174,327.999499909618,334.9992998515,316.001900197289,307.000900316669,297.001000230735,284.001300282936,283.000100144116,295.998699827117,324.99709946196,334.998999569214
4,"WA-Male-Remanded",599.536794561496,598.221632946866,603.166657307264,634.687980756541,623.829831153301,653.072057511041,694.087943309284,712.839894011906,662.485753027677,620.992502832696,669.778510994771,643.438805460941,664.457841496434,669.200722756367,740.914662619151,702.477488457583,690.943692122581,752.608206421815,790.597918502643,783.239971862471,809.563860093857,862.139822411783,884.270505174243,881.471664669871
4,"WA-Male-Sentenced",2684.13977073687,2684.0000140031,2792.98907970201,2877.99148307614,2950.99268555172,2793.015828692,2763.00300717281,2829.99328782367,2986.98427008896,3061.99248445661,3174.98867820272,3529.96443275302,3722.98066049369,3767.99548968197,3682.00861556416,3633.00490998858,3504.01292451596,3464.00400874418,3505.99579257984,3506.99989939224,3545.99609272684,3577.99679364909,3646.99308682869,3627.00200303205
5,"ACT-Female-Remanded-ATSI",0.773342430137273,0.474979632175493,0.67753743816997,0.801946533592877,0.878357427500211,1.31109770296225,1.57688270176284,2.12593476768204,2.0773479474301,2.04750638034093,2.41498739564197,1.4832624982013,1.29681527185715,1.56811056718377,1.34892815617017,1.21430838502416,1.13162619031886,1.46665299013793,1.28661386854199,1.56184496141137,1.34507988015536,1.21194481016419,0.744365080352055,0.457182017036285
5,"ACT-Female-Remanded-Non-ATSI",3.42247254251335,3.77406369403105,3.30282385598627,3.72725556067301,3.89329880285989,6.39340470107168,5.54511817022513,5.82204427003524,6.53916828927681,7.42850350042323,5.34127547676835,3.91593763312794,5.18468750450562,5.07225217084607,8.07220050435219,8.02824578300298,6.79347631678512,6.31041832827908,4.90386591246423,4.96239108576751,3.76771309664518,3.30033941910719,3.11749671467612,3.04596625378288
5,"ACT-Female-Sentenced-ATSI",0.429603508114815,0.354080946471392,0.29183494614427,0.240531541275436,0.19824706777829,0.339191995142168,0.455359373524016,0.375309034764475,0.485127183450265,0.575639745130762,0.826036525228877,1.03241456268856,0.850920252285077,0.701331908631091,0.753836552832701,0.797111092639488,0.656982181926698,0.717283328963212,0.942779739093857,1.12863479105871,0.930225353122127,0.766695493038523,0.983505444290636,1.16220108176492
5,"ACT-Female-Sentenced-Non-ATSI",5.9168956783597,5.91680397510415,5.91661226609198,5.91662060611021,5.91672896022263,5.91693731842635,5.91704564086281,5.91675389275213,5.91656218874894,5.91617047406238,5.91647890305136,5.91678730119285,5.91679562370495,5.91680394538468,5.91691228116044,5.91672056131605,5.91662887557482,5.91663721393185,5.91674556638324,5.91655386321282,5.91626216428725,5.91627053932088,5.91627891351689,5.91658733166031
5,"ACT-Male-Remanded-ATSI",7.64773947967375,8.57605228867534,9.43417269604738,10.2254459532354,10.9556015528861,11.6300848963548,12.2531431565299,12.8283200183239,13.3597844473648,13.8513264365015,14.3040687751739,14.721516338115,15.1073343349524,15.4642303597468,15.7936018806449,16.0985266808567,16.3800640354999,16.6401501352988,16.880404875456,17.1009442877258,17.3043848005013,17.493229741443,17.6671780687547,17.8285240831658
5,"ACT-Male-Remanded-Non-ATSI",51.9081166835428,52.9998907462525,48.0005002886232,54.9992996306817,60.999399570455,62.999799820099,66.9995997403259,70.999599720306,83.9986991811048,84.9998998099292,52.0033019670386,45.0007007497717,51.9992996507398,62.9988992709019,64.9997997700391,52.0013007588083,54.9996999504208,66.9987992510448,68.9997997600311,57.0012006988962,59.9996999404088,74.9984990713108,74.9999998498172,71.000400239629
5,"ACT-Male-Sentenced-ATSI",12.4486731717852,12.921319315394,9.55961740387794,9.93715233437191,9.99103091468718,9.14143151909686,8.16289541657927,7.1659585618169,8.73826117546425,5.53349290016204,8.50528953454003,11.5012645896221,10.2142477377142,12.6024410859,16.372417723482,15.1958598067839,16.7425284273087,19.5351213104326,14.789925524742,15.8273084434404,16.8326434162464,23.8344242025885,27.4055243845476,26.2005845084025
5,"ACT-Male-Sentenced-Non-ATSI",90.9239813574161,90.9999923902082,84.0007007292262,83.00010017443,84.9997998014599,84.9999999799593,76.0009009385539,58.0018019672997,52.0006008060886,40.0012013115512,78.9960960531807,79.9998995049142,86.9992992599521,87.9998998255689,98.9988988428482,113.99849832551,115.999799641108,113.000300292795,122.998998987221,140.998198022682,137.00040023675,136.000100144349,143.999199175753,142.000200128402
5,"NSW-Female-Remanded-ATSI",57.0891616059089,57.4568614706947,56.0613477290654,58.8624390295307,57.7068899761047,58.2289105497037,60.5586639113395,55.8925022904901,55.5322045980968,58.5469077302236,58.7298182963713,58.4351951331024,55.4336525292403,58.8918343836072,56.9170308914885,53.7209741516865,53.8336151727086,55.1118652776755,56.2777875244442,61.0099726960556,59.7948652076927,59.4739830058799,60.8974144075219,64.9757661551422
5,"NSW-Female-Remanded-Non-ATSI",158.192206995579,158.954016623392,155.225081220698,148.411285600363,143.308035823944,140.188308955749,143.783020620579,151.532250891858,152.916448818403,169.970599225499,176.599853450858,164.717242911565,156.496226460974,153.19902165181,162.442082221507,145.049810047352,139.344383638246,135.247302746957,142.558680013864,133.54412501785,134.917124749495,148.198336513415,141.409763165853,144.795626835647
5,"NSW-Female-Sentenced-ATSI",134.112193118872,134.00434791071,149.380107552639,154.782207760981,149.224082575696,146.124945480634,161.38478116784,164.859896499555,150.575877592062,155.789794595714,180.023008512607,171.349675949328,173.89728984771,163.422311490372,165.900104751601,155.42242057862,146.365154688283,134.479196844176,131.134832130291,131.966471449545,126.231223495505,131.776437936654,122.378874209391,120.092190436963
5,"NSW-Female-Sentenced-Non-ATSI",332.98148624871,329.000399322529,337.999097386483,315.002306690811,317.999699346827,297.002106161503,322.997392545377,348.997392072625,373.997492367419,355.001905350472,350.000501665301,374.997492679295,387.998695915598,377.001103112456,391.998495688025,399.999197490399,399.000100214353,367.003209444956,357.001003270299,355.000200690304,329.002607685989,306.002307042876,313.999197872658,318.999498445347
5,"NSW-Male-Remanded-ATSI",388.753296893898,399.453374669197,409.347231017744,418.378341130979,426.771280581413,434.807635138641,442.139711941415,448.717079068399,454.86156662658,460.954205575253,466.497849135419,471.507288569758,475.953032405367,480.191197249124,484.387614471736,487.960487796792,491.001657618545,494.104011697148,497.189029486159,499.996280640619,502.536124372026,504.990927806108,507.095423635441,508.777907619939
